business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Bar/Beer,Customer Service/Atmosphere,Burger/Fries,Chicken/Ribs/Sandwich,Brunch/Eggs,Order/Waiting Time
d8p1Lt2t4MNi2YWb9i8DrA,Swiss Chalet Rotisserie & Grill,Toronto,Etobicoke,43.6203422,-79.5239571,american,2.0,3.625,0.14954897284772706,0.21141864256366413,0.11043710689685143,0.24718325815068426,0.02689632948495677,0.25451569005611635
dOKk_X3mLpOkDn051v3xUA,The Porch Toronto,Toronto,Entertainment District,43.6482126,-79.3890949,american,2.0,3.0126582278481013,0.42763752436142194,0.23841983847394074,0.03127874061142522,0.034941221203091115,0.039756113582673364,0.2279665617674476
d_Go5TsiFMIRtCE6XS8Sjw,The Westerly,Toronto,Roncesvalles,43.6512011,-79.4507834,american,2.0,4.0,0.08361325270153808,0.27195654827878496,0.0367064024803306,0.038882782576980565,0.29644607301206455,0.2723949409503012
dht_FLsWVuO6TJeuLqY97g,A&W,Toronto,The Junction,43.665634000000004,-79.461398,american,2.0,4.0,0.12793334099132442,0.17022123796482955,0.5356198303700884,0.015680152721077135,0.06076487746309963,0.08978056048958073
dizdLoOk0GMaSS_qQAuklQ,The Fifth & Terrace,Toronto,Entertainment District,43.649307944099995,-79.3893122699,american,4.0,4.170212765957447,0.12183491975756738,0.27676373027735535,0.02138870964150688,0.029224881645586502,0.020836174290483126,0.5299515843875006
dizdLoOk0GMaSS_qQAuklQ,The Fifth & Terrace,Toronto,Entertainment District,43.649307944099995,-79.3893122699,italian,4.0,4.170212765957447,0.12183491975756738,0.27676373027735535,0.02138870964150688,0.029224881645586502,0.020836174290483126,0.5299515843875006
dm2qhNgxjKGE9GvcfSPD2Q,Hendriks Restaurant & Bar,Toronto,Downtown Core,43.6555365,-79.3809338,american,3.0,3.857142857142857,0.09107324217763083,0.20793492974631902,0.11385225553890675,0.1856157371885987,0.023857421035029382,0.3776664143135153
dp9haMgS5RZ6i1kQq_oS5A,Fran's Restaurant,Toronto,Downtown Core,43.6614505,-79.384068,american,2.0,3.668122270742358,0.1535394778798393,0.16890680798468738,0.07823568826917249,0.07284772535913386,0.384086968830695,0.14238333167647194
dqXWQSaNMKf9fimx_AT31w,Remy's Restaurant,Toronto,Yorkville,43.6707754,-79.3928442,american,2.0,3.3636363636363638,0.4186644677358226,0.22945896354114848,0.024957463670541528,0.06878500268308375,0.10227270904669826,0.15586139332270527
drNhiiDfuWAbuGcK3or8IA,Moxie's Grill & Bar,Toronto,Financial District,43.6464472846,-79.3843205981,american,2.0,3.1666666666666665,0.24670370709349718,0.23604931534800344,0.06150920948667164,0.10449492387075314,0.030974068268110222,0.3202687759329644
dryad6tDgaGc-WsUUgPbfw,St. Louis Bar & Grill,Toronto,Downtown Core,43.656219799999995,-79.3832909,american,2.0,3.59375,0.39400035620767876,0.13914145795108973,0.05278101893509174,0.21667342179349564,0.03353253314168273,0.16387121197096136
dsIHIXyAl_ldqkd8QekvTQ,Gabby's Grill and Bar,Toronto,Entertainment District,43.646351700000004,-79.3904852,american,2.0,3.1142857142857143,0.3765860679667552,0.2001083014051446,0.10998357173850656,0.0875350628483954,0.0486731418921681,0.17711385414902997
e59uNE07Gf-yrIl4rX3KZw,Bareburger,Toronto,Downtown Core,43.6556244,-79.38414279999999,american,2.0,3.94273127753304,0.06006845022383432,0.165944842833528,0.5667887049548839,0.06130484265832808,0.028379026456618356,0.11751413287280746
e5dj4h4vTvZYQvKPnBvDjw,Popeyes Louisiana Kitchen,Toronto,,43.774258,-79.4931761,american,1.0,1.0,0.20435593209818817,0.3414812073035494,0.05152537125603632,0.0,0.16077323902817325,0.24186425031405287
eH2dLnYL-neGHWntfNrtZA,Watermark Restaurant & Lounge,Toronto,Harbourfront,43.638545,-79.38588840000001,american,3.0,4.111111111111111,0.08606025055843666,0.37377946574603677,0.0008308087524246681,0.012217433307495189,0.0260738929245403,0.5010381487110663
eQCYur0033RkZdh5VjbF8A,Oliver & Bonacini Café Grill,Toronto,St. Lawrence,43.647189124300006,-79.37679895689999,american,3.0,3.502923976608187,0.14794893203483095,0.220310681277995,0.06215032671075085,0.08795629852666922,0.10725498941056276,0.37437877203919123
eQCYur0033RkZdh5VjbF8A,Oliver & Bonacini Café Grill,Toronto,St. Lawrence,43.647189124300006,-79.37679895689999,italian,3.0,3.502923976608187,0.14794893203483095,0.220310681277995,0.06215032671075085,0.08795629852666922,0.10725498941056276,0.37437877203919123
eSp5ge9VAwTywZKlJ_LBvA,Madison Avenue Pub & Restaurant,Toronto,The Annex,43.66784620000001,-79.4033257,american,2.0,3.1444444444444444,0.6504356699224814,0.14792397411973696,0.027951372388023858,0.02566329651034194,0.027787537934762158,0.12023814912465372
eVurjy0t-82KGUfPf2ViGQ,Domani Restaurant & Wine Bar,Toronto,Roncesvalles,43.649319,-79.449876,american,2.0,3.75,0.17042050124414823,0.4182513268021477,0.003142759149680441,0.007858909941643502,0.021219205710789966,0.37910729715159014
eVurjy0t-82KGUfPf2ViGQ,Domani Restaurant & Wine Bar,Toronto,Roncesvalles,43.649319,-79.449876,italian,2.0,3.75,0.17042050124414823,0.4182513268021477,0.003142759149680441,0.007858909941643502,0.021219205710789966,0.37910729715159014
efdfJnWLlfIvPlqSaH5qug,Wild Wing,Toronto,,43.7592546303,-79.4657850266,american,2.0,2.0,0.5444069133753284,0.08604951989293005,0.0,0.18291700774620712,0.0,0.18662655898553443
ezIJZVDdbfqu3vRGa6-flw,The Works,Toronto,The Beach,43.669176,-79.3024474,american,3.0,3.7,0.1053489328673682,0.17874440720803658,0.6068778648202323,0.016548132195449615,0.008055458559700052,0.08442520434921333
fC-fYPMzE7_CAWSBNMntxg,The Office Pub on King,Toronto,St. Lawrence,43.649065500000006,-79.37693,american,2.0,3.125,0.27873589146753597,0.325948334007444,0.06087234860296186,0.05059004117118258,0.016807830250788608,0.267045554500087
fD33UMpiCJcWWXmNKYKANQ,Red Lobster,Toronto,Downtown Core,43.6563632908,-79.38361556529999,american,2.0,3.329896907216495,0.13994636338801306,0.1675876518010336,0.012455433607006027,0.054148736925387596,0.046788160338818684,0.5790736539397411
fQwB9Z98YEhkJit7c3z51A,The Carbon Bar,Toronto,Corktown,43.6531872634,-79.3747868766,american,3.0,4.031468531468532,0.1647360066849164,0.26277948948712576,0.03125772949981049,0.26396763606747337,0.03738643075803596,0.23987270750263817
fRu_POqPowUo6nHSRMjOPw,Victor,Toronto,Entertainment District,43.645746100000004,-79.39079009999999,american,3.0,4.340909090909091,0.11932049556857817,0.2839723517331331,0.04720236241957561,0.06030346683031554,0.016280077283887792,0.47292124616450976
fTIAa84N6JNTDxUtt-Ldng,Sunset Grill,Toronto,Church-Wellesley Village,43.671222800500004,-79.3827387963,american,2.0,3.2666666666666666,0.18214365981915775,0.1564779861791262,0.03994606841423658,0.03980364285650665,0.43555258108158124,0.1460760616493916
fYxwv_y5tJG5Y5dHlgjH7w,The Victorian Monkey,Toronto,Scarborough,43.7080941,-79.2504752,american,2.0,4.454545454545454,0.2971217194240979,0.35144111270869877,0.16634213694547453,0.043394202988380336,0.056756024620800434,0.084944803312548
fZ5jJ_TOJHeaRi5UBdRvYw,Soup It Up,Toronto,Church-Wellesley Village,43.670313,-79.3864459,american,1.0,3.0,0.13875003204527944,0.0,0.0,0.6152666429652593,0.0,0.2459833249894611
g-cwYRdm_mLg13nYRty84w,Bolands Kitchen,Toronto,Mount Pleasant and Davisville,43.7034604,-79.3879812,american,3.0,4.083333333333333,0.0760194441989642,0.30574227455487263,0.010238309944090534,0.0651682421141085,0.0934035996174855,0.44942812957047856
g7Saw-7f5-Ogj9TKJredvg,Beach Bird Restaurant,Toronto,The Beach,43.6695199,-79.3023547,american,2.0,3.111111111111111,0.14394186466059303,0.19337043568700946,0.05826947586940677,0.09569295975055596,0.1604284057349983,0.3482968582974365
g8MvjrCima1lt4YHYP32Vw,O Resto Lounge,Toronto,St. Lawrence,43.649065500000006,-79.37693,american,2.0,3.3636363636363638,0.23638596839276727,0.19015193519152823,0.2747364915048557,0.0553427824084274,0.030113109619051795,0.2132697128833696
gHd7b3NTvD3IBbOEhPERwA,Swiss Chalet Rotisserie & Grill,Toronto,Scarborough,43.6943725,-79.2760343,american,3.0,4.5,0.06883628095530286,0.0,0.035426387381516496,0.3066912306408726,0.003401056229210977,0.5856450447930971
gHmkE8VoNjJZDLVdTpJPOw,Taylor's Landing Bar Grill Hub,Toronto,,43.733806,-79.3451909,american,2.0,2.8732394366197185,0.20039234988913238,0.14598491944580944,0.11837197574447197,0.12183110695866327,0.04565069279031385,0.36776895517160907
gj7jcal-6RYk1TRjSWAgTg,Kingsmen Pub & Grill,Toronto,Scarborough,43.7836688553,-79.2531912962,american,2.0,3.142857142857143,0.42988242201891186,0.1786239696389203,0.06052575781991803,0.06911494118284471,0.018824916442501276,0.24302799289690377
gr5fOqceKhIjLYbpPk7FCA,St Louis Bar & Grill,Toronto,Niagara,43.6438439,-79.4040796,american,2.0,3.6,0.5463035641657985,0.03426692955640781,0.03198659098281205,0.375213500791421,0.005634718521222868,0.006594695982337773
gsqm34KlLnOgo-yNPbZbYw,Swiss Chalet Rotisserie & Grill,Toronto,Harbourfront,43.639093599999995,-79.38610290000001,american,2.0,3.0,0.1845229572138662,0.09051634481549554,0.027813694838085823,0.41302743115577434,0.011296257335247096,0.27282331464153103
hBqp4v9iKsM-6i56v0MBuQ,St. Louis Bar & Grill,Toronto,,43.777757799999996,-79.3444512,american,2.0,2.838709677419355,0.39063313865935345,0.10654073378725779,0.06952398166964323,0.16165911347852024,0.054285389130450924,0.21735764327477441
hLThl4NxoJmHadtb6vLNsw,Pangaea Restaurant,Toronto,Yorkville,43.6702833,-79.38968129999999,american,3.0,3.6440677966101696,0.08495539875022497,0.19419970065153863,0.009903132629875884,0.028453713859982653,0.020827673855141084,0.6616603802532368
h_ypoQ2rmwX8UGSmohsGiQ,Maman,Toronto,Financial District,43.648566100000004,-79.381807,american,2.0,3.727272727272727,0.1751082060881318,0.19818640595763462,0.021425646051736223,0.06811039540624587,0.26897899540822184,0.2681903510880297
hkZh4tAa2oJ34i8hxej6Zg,The Gabardine,Toronto,Financial District,43.6509626,-79.3814224,american,2.0,3.954983922829582,0.12901657081075388,0.18828118240957337,0.09429603847119515,0.2180030595966439,0.0637921350213534,0.3066110136904802
hsWx7ya8jLMhi8ZWX23Thg,Harvey's Restaurants,Toronto,Yonge and Eglinton,43.7069830501,-79.39649882020001,american,2.0,4.0,0.16156576384637872,0.0,0.2581447847167132,0.30831133325143856,0.06868530908644153,0.20329280909902797
htVvtLIFftBLqzRISjReDw,The Cheesecake Factory,Toronto,,43.7246843,-79.4541729,american,2.0,3.576208178438662,0.0765168073337158,0.09718514206861108,0.027300909170939424,0.13581361192931782,0.17807620135844182,0.48510732813897406
i--dxuKd_6Dx7mwgQ5nl-g,School Restaurant,Toronto,Liberty Village,43.6377887,-79.4243692,american,2.0,3.844686648501362,0.07925823169852729,0.12219407981269682,0.0280059324343143,0.12197186478327196,0.4941459170133666,0.15442397425782278
i7Ssyx4l0H_CujFD4lpH2w,Freshwood Grill,Toronto,Kensington Market,43.6545221,-79.4015694,american,1.0,3.25,0.13839745911479742,0.0967610917838862,0.5488443716977205,0.04753403145813255,0.10193735276670074,0.06652569317876263
iCBpxwx6kWJRcbVOqXkYyA,Wallymagoo's Marine Bar,Toronto,Harbourfront,43.6389545,-79.38516949999999,american,3.0,2.25,0.31278071194204027,0.29153895866452567,0.12079504505812501,0.002503957720058675,0.02215893833956372,0.25022238827568666
iFrOVn0-f9VlYRMaRwBNRw,Boston Pizza,Toronto,Yonge and Eglinton,43.7072315,-79.397072,american,2.0,2.727272727272727,0.3814119092926889,0.13951146269135084,0.07029940535495069,0.048382674567997164,0.01634121741622514,0.34405333067678723
ikQ7dbYDkTtg78Y5Y1DByA,The Longest Yard Restaurant,Toronto,Mount Pleasant and Davisville,43.7026552,-79.3877002,american,2.0,3.6470588235294117,0.2686583124968141,0.22711183832313045,0.2067886499112304,0.045097647117292625,0.11188647424457626,0.14045707790695616
iqpUIj3nYlZigfojH4bDaA,Swiss Chalet Rotisserie & Grill,Toronto,,43.7269871,-79.3414943,american,2.0,3.6,0.23345860440065763,0.11866078097298238,0.048332849861865035,0.22861901096047704,0.02089041047576188,0.350038343328256
izucdKmWkOyOsEqZE5sYFg,Jim's Restaurant,Toronto,Leslieville,43.6605032,-79.3420692,american,1.0,3.5294117647058822,0.19787102620710692,0.2241346640738298,0.07297871632353652,0.06988531715227511,0.2820793722719843,0.1530509039712674
j0GIt0EpmpWqms5WbPl5Bw,Prohibition Gastrohouse,Toronto,Yonge and Eglinton,43.7070968174,-79.3972781559,american,2.0,3.5833333333333335,0.3126813911070798,0.2671916342570431,0.07537749682780048,0.07316059810108892,0.04478745420350928,0.22680142550347837
jF3sWSqa-6TyROZgSUGrIw,Rock 'n' Horse Saloon,Toronto,Entertainment District,43.648171500000004,-79.3890774,american,2.0,3.642857142857143,0.5497610518134343,0.21698810532871032,0.025055525230699142,0.04092076195805418,0.021191429896584707,0.14608312577251722
jXo7PMPoST2JGIYQ5nsQ5A,The Hillsdale,Toronto,Mount Pleasant and Davisville,43.702855,-79.3977064,american,,3.0,0.09210173349709223,0.22117724985636789,0.3854295375631172,0.005528533465092521,0.03867812303548889,0.25708482258284127
jnfFIosV8zpC3eZ2RcjEeQ,Fit for Life,Toronto,St. Lawrence,43.649457616899994,-79.3766867369,american,1.0,2.6,0.2063727989523469,0.08771927112376086,0.10609808125043252,0.18572915575019122,0.10819120866593084,0.30588948425733775
jnx6lEnHd3SeDNeRn87lvA,Johnny Jackson,Toronto,Little Italy,43.6552211,-79.4134057,american,1.0,3.4285714285714284,0.4725709566826999,0.12468296771386435,0.14090092870453633,0.06580158246307379,0.08668181747750979,0.10936174695831583
jxV-rtwx1GtpMlMV6d7D4Q,Wings & Wings,Toronto,Scarborough,43.7649093,-79.25913270000001,american,2.0,4.0,0.3891137817721167,0.09807334643140697,0.08057342001178697,0.2890698584682726,0.036183806851379154,0.10698578646503763
jylz2TZWeULXS_rn3sal2A,Harvey's,Toronto,Downtown Core,43.660540742600006,-79.3761423979,american,1.0,4.0,0.10325832998638619,0.10882891932863319,0.5870320585590496,0.08944256631351587,0.028690119246785464,0.08274800656562957
k2H--NUMZUivgm_McnVKzw,Layalina Shisha & Coffee,Toronto,Downtown Core,43.6563138,-79.376906,american,1.0,3.8,0.4623447008487488,0.2338507949840809,0.026595609032186086,0.01555749344087336,0.08885529733635285,0.17279610435775802
k2fD2NxXEI4CrDtsBn6tCw,Subway,Toronto,The Junction,43.665562933800004,-79.4658888912,american,1.0,3.0,0.26610992963424673,0.2077792625217836,0.09594771896583117,0.10230445900318044,0.07569845851123744,0.2521601713637206
k6zmSLmYAquCpJGKNnTgSQ,The Stockyards,Toronto,Wychwood,43.681345799999995,-79.426147,american,2.0,4.224043715846994,0.08060733507473035,0.10516793374730914,0.14713566485658752,0.4922397054373028,0.10152550860682208,0.07332385227724841
k7D1eFxN-_Ry491C-RiMpw,Wild Wing,Toronto,Milliken,43.808894200000005,-79.2698542,american,2.0,2.5,0.49460662233523117,0.0268866477377163,0.03260869691748033,0.19325150069115696,0.023008515814302324,0.22963801650411292
kFMEdURGAp4g29oaiF5Hjg,Earth Rosedale,Toronto,Rosedale,43.6783912,-79.38982469999999,american,3.0,3.9310344827586206,0.06462595547680888,0.22858566636056676,0.018697323336343746,0.047685734948463884,0.1067012426497996,0.5337040772280169
kOFDVcnj-8fd3doIpCQ06A,Mildred's Temple Kitchen,Toronto,Liberty Village,43.639910874899996,-79.42042350770001,american,2.0,4.032667876588022,0.06188162448600918,0.14263133767282285,0.02121943276214885,0.03272311281713461,0.5436754671587044,0.19786902510318016
kQGJ5QUJ0BAIpmYYtf7Uqw,Upper Deck By Fran's,Toronto,Downtown Core,43.6614505,-79.384068,american,2.0,3.4285714285714284,0.22876200170903074,0.16309604013383647,0.09341153693696302,0.1782968211454691,0.1942441550506406,0.14218944502406003
kZW2RJdmb8Ymm22pLscYvA,Showtime Bistro,Toronto,Scarborough,43.8213037,-79.2462887,american,2.0,4.2,0.11497324333477656,0.15754010684391845,0.36975599908324697,0.16073054193649675,0.05233235009169249,0.14466775870986878
k_90gSYkCpPuTPlgMzVd8g,Eggsmart,Toronto,Christie Pits,43.6624388384,-79.4245004654,american,1.0,3.0,0.1842185943276236,0.2513025642333535,0.06079338791784982,0.030746481227093947,0.3287445696580221,0.14419440263605693
kaW97gZXyGMdkedZNdQuew,Harbord House,Toronto,,43.662453799999994,-79.40547629999999,american,2.0,3.8395061728395063,0.22316810116937347,0.21378060048376626,0.12592453858900352,0.09371175989033748,0.08939783993999201,0.2540171599275273
kljR-Bg6A3jze9JzBwRhRA,Black Ox Bistro,Toronto,Scarborough,43.794709399999995,-79.24032779999999,american,3.0,3.896551724137931,0.0829012511688993,0.1783435791404267,0.06266798826220253,0.2298081533406793,0.01939250841114536,0.426886519676647
klu0zF1rWAoNAhKPsFyUog,LOCAL Public Eatery,Toronto,,43.7098882,-79.3635484,american,2.0,3.8205128205128207,0.3183957958451603,0.2412306338461128,0.13114211209931675,0.10646252742198445,0.05346384776194016,0.1493050830254855
kuJRRmmmDUXqwM6kNihXXA,Jump Restaurant,Toronto,Downtown Core,43.647906299999995,-79.3780646,american,3.0,3.6774193548387095,0.12576684780013625,0.23688683057894508,0.040862624701445215,0.0507094748081774,0.014255348102864012,0.5315188740084319
kuJRRmmmDUXqwM6kNihXXA,Jump Restaurant,Toronto,Downtown Core,43.647906299999995,-79.3780646,american,3.0,3.6774193548387095,0.12576684780013625,0.23688683057894508,0.040862624701445215,0.0507094748081774,0.014255348102864012,0.5315188740084319
kwRWzhS3UoIIeoi7ghK6uw,Paddington's Pump,Toronto,St. Lawrence,43.6490469504,-79.3719095007,american,2.0,3.6923076923076925,0.12664706919801286,0.14066757404594904,0.08756010834047724,0.11922620000051914,0.3959730923462369,0.12992595606880492
kxo3Zz_JIEUGkJHl9kUiKg,Bymark,Toronto,Financial District,43.6473609,-79.3811225,american,3.0,3.9391304347826086,0.10216292783571515,0.22621242495463503,0.06932376496907189,0.04410252348420114,0.019975278607110836,0.5382230801492659
l57pPj8XxRxmzsplMCeV9w,The Gem,Toronto,Wychwood,43.6746075642,-79.43209648130001,american,2.0,3.9,0.5414824020398282,0.24238859082663425,0.013472677929902152,0.02791064009870606,0.049020220754564914,0.12572546835036438
lFxhaA5tyFxKGtLp7yEjNA,Jack Astor's Bar & Grill,Toronto,St. Lawrence,43.648569,-79.372899,american,2.0,3.5641025641025643,0.39658011985263475,0.23137926176469323,0.05490579905256894,0.10146367903723832,0.021496419402591012,0.19417472089027385
lGQdnscJ2J8MXBoWx3-SRw,Cafe California Restaurant,Toronto,Church-Wellesley Village,43.665105600000004,-79.3808763,american,2.0,3.7735849056603774,0.09922272286447575,0.25437015089521153,0.026689930454907,0.07453163884172416,0.10139876877295523,0.44378678817072614
lJpcz-Hv71kbk7bkhZz7FA,KFC,Toronto,,43.710278100000004,-79.3630118,american,1.0,5.0,0.37144785780692635,0.11414309245320522,0.05249696080885437,0.11618611406112427,0.06985367823058332,0.27587229663930657
lOgybcjtSymXvJWvSZk1vw,Jack Astor's Bar & Grill,Toronto,,43.734595899999995,-79.3438572,american,2.0,3.783333333333333,0.27852748792731313,0.24225497580240615,0.04485467580570286,0.12249612418591747,0.020522864565318696,0.29134387171334175
laM_PIoHQ9LzCxXnl6C87w,Whitesides Terrace Grille,Toronto,Scarborough,43.7769584656,-79.283744812,american,3.0,3.4,0.08506462807750645,0.08395616736271183,0.18487670540507423,0.008928905206094396,0.40761595809986834,0.22955763584874478
laM_PIoHQ9LzCxXnl6C87w,Whitesides Terrace Grille,Toronto,Scarborough,43.7769584656,-79.283744812,american,3.0,3.4,0.08506462807750645,0.08395616736271183,0.18487670540507423,0.008928905206094396,0.40761595809986834,0.22955763584874478
mBOIef7a4hONEbSi_ai8Bw,Beast,Toronto,Niagara,43.6441147,-79.405753,american,2.0,4.112852664576803,0.07566375119354285,0.1629575378598321,0.02560540783280069,0.15663167010075946,0.3229602723696812,0.25618136064338376
mD4aoafwVXCeY_15aZCePA,Harvey's Restaurants,Toronto,The Junction,43.671490000000006,-79.467331,american,2.0,2.3333333333333335,0.07522888060934796,0.2839313168950326,0.2470242157877888,0.10235574040102553,0.04416488302243072,0.2472949632843744
mG71gQ5HWl7ut9OCN6NJKA,360 Restaurant,Toronto,Entertainment District,43.6427680935,-79.3870997429,american,4.0,3.7585585585585584,0.061812729047227025,0.26100033654913685,0.007077122671746131,0.020493994008269328,0.018773808308535336,0.6308420094150852
mRDs0z_ys0h1NFh59vQqSg,KFC,Toronto,Downtown Core,43.6544382,-79.38069940000001,american,1.0,4.0,0.0923151313751463,0.07560473051362425,0.10450417315924908,0.45313334391090243,0.0,0.2744426210410781
mU4EnLW8Z6GRvA93HSwInQ,Farm'r Eatery & Catering,Toronto,St. Lawrence,43.6485276,-79.37027090000001,american,2.0,4.6571428571428575,0.12354327154081896,0.2298662397117866,0.027337237496895588,0.16974340420780085,0.1544543761568466,0.29505547088585155
mYco0c2HXIGMs-XdrNnDjA,Carters Landing,Toronto,,43.662740899999996,-79.31004159999999,american,2.0,3.2142857142857144,0.2111888589618828,0.2446533251940012,0.10314686123233718,0.07461673830083015,0.01920972099296104,0.3471844953179876
miRjsEDy7U1uZvnkZJPHLQ,Veritas Local Fare,Toronto,Corktown,43.6514847,-79.367711,american,3.0,4.4,0.13474788000952848,0.1086363982245816,0.19968689229200326,0.13114896361336173,0.019494013861846078,0.40628585199867884
migFybNekVFzbGtPWtgr8A,Belly,Toronto,Parkdale,43.6399918,-79.4405212,american,,4.333333333333333,0.11827237452881371,0.3219031620815229,0.014405074482064892,0.07328072037823044,0.13089661660861313,0.341242051920755
mrwpkN8k5Q-X7J5mGQ0NtQ,St. Louis Bar & Grill,Toronto,The Annex,43.6663547,-79.4062268,american,2.0,3.75,0.49833921170415724,0.1679176611119415,0.06108250880857594,0.18368691339893334,0.024319777939659917,0.06465392703673208
n-6NSy9JxV8qzNGlJ5OKYQ,The Pickle Barrel,Toronto,Etobicoke,43.6116933,-79.557183,american,2.0,3.2790697674418605,0.17379363250067034,0.17677635383243495,0.06812372305016184,0.07464611612044414,0.1291802817971559,0.3774798926991328
nOu-pkyvRkRH-Cw3t00gyw,The Football Factory,Toronto,Niagara,43.6463209,-79.40386059999999,american,2.0,4.107142857142857,0.4959330842825055,0.21271767454964122,0.05418891614057229,0.02377148537512999,0.07634853772951579,0.1370403019226352
nP87zXxeS-8got7IBvoAuA,McCoy Burger Company,Toronto,,43.7314957,-79.4041313,american,2.0,4.0,0.039392533725843955,0.054269675755366724,0.7649595162931127,0.05847655196868982,0.012930016399199334,0.06997170585778763
nY2oBwH3s5sKox1mERIoVQ,Epicure Cafe & Grill,Toronto,Alexandra Park,43.6477412,-79.4012788,american,2.0,3.8513513513513513,0.19163939525555665,0.24116733174880248,0.0940530645751814,0.0530329893949758,0.09994713781869977,0.32016008120678385
nY2oBwH3s5sKox1mERIoVQ,Epicure Cafe & Grill,Toronto,Alexandra Park,43.6477412,-79.4012788,italian,2.0,3.8513513513513513,0.19163939525555665,0.24116733174880248,0.0940530645751814,0.0530329893949758,0.09994713781869977,0.32016008120678385
ndH2LFHRKxM1RWHmtvZdOA,Spirits Bar & Grill,Toronto,Church-Wellesley Village,43.66998529999999,-79.382977,american,2.0,3.4705882352941178,0.4203236881625775,0.18622596120637935,0.086127387907544,0.11074088924207094,0.052362822813598865,0.14421925066782948
ndgnPEeRSztiigwNW2IuBg,The Belsize Public House,Toronto,Mount Pleasant and Davisville,43.7026552,-79.3877002,american,2.0,4.111111111111111,0.20508141663703439,0.3301458258384032,0.08763453624551179,0.1026679060084644,0.09992704170894727,0.17454327356163887
nhtl2xdJXIwVlov_9AsAdQ,Pearl Lounge,Toronto,,43.757951899999995,-79.4104147,american,2.0,4.5,0.23466373222278494,0.48671326028119144,0.11463421323364631,0.01624321714560757,0.026289053311514113,0.12145652380525555
nu-DHeDtxnOW5vYj93dGPQ,The Lakeview,Toronto,Little Portugal,43.6495907,-79.42038520000001,american,2.0,3.597864768683274,0.20907487981266182,0.16312963322010757,0.1051025801309458,0.1224534727539432,0.23566019061349366,0.16457924346884786
oJynEBZyqKcfJjDgfMgDTA,P & M Restaurant,Toronto,,43.7005727,-79.5180119,american,2.0,4.380952380952381,0.12055636746841898,0.3421706511049673,0.055984441156138036,0.08585539595718952,0.16753281590529934,0.22790032840798677
oQylTvXwGIkKFdCjmafKVg,Fire on the East Side,Toronto,Church-Wellesley Village,43.666765500000004,-79.3848359,american,2.0,3.8317757009345796,0.09784478338621674,0.1785482556351469,0.040967052985559624,0.13021467411182447,0.31377738944576206,0.23864784443549047
oXMvjbVKKr629a2FTxXtJA,Nando's Flame Grilled Chicken,Toronto,,43.7130336385,-79.3597540197,american,2.0,3.4210526315789473,0.10966497740278765,0.13749633416853702,0.024889887729791393,0.49995730661686283,0.02491459531369661,0.2030768987683247
oehhO64RcYeo3LCPZkGEig,Swiss Chalet Rotisserie & Grill,Toronto,The Beach,43.671760299999995,-79.2929524,american,1.0,3.25,0.16694373060713635,0.0946335478462047,0.052706066118975284,0.32470598020048946,0.07599676579395774,0.2850139094332365
orEnnKcIAfMz25uOf5Psjg,The Bond Pub,Toronto,,43.6569819,-79.4524255,american,2.0,4.5,0.24386779503887687,0.7561322049611231,0.0,0.0,0.0,0.0
p8lcQpcebIN1r7v0wn0fNA,Golden Swiss Eat N run,Toronto,Scarborough,43.7835249,-79.2051014,american,2.0,4.7368421052631575,0.07797813072836045,0.2899288210002295,0.06162367245601103,0.32608064042345425,0.06173789116946581,0.18265084422247904
pK06Y7dSR3JfqS1DgeSKtw,Byzantium,Toronto,Church-Wellesley Village,43.665397999999996,-79.38078359999999,american,3.0,3.8461538461538463,0.20231040587119134,0.2104634109510396,0.0730551765860349,0.07964888327054102,0.021248571719715732,0.41327355160147755
pKrTmkZjfOlj9bISpvItAQ,Tundra Restaurant,Toronto,Financial District,43.6500114652,-79.3854689598,american,3.0,3.230769230769231,0.13042908621574123,0.17999503764942432,0.07266190183849067,0.045380188053079494,0.08832590441015406,0.4832078818331103
pMz7lys_36xZnlwBKOZKWQ,Seasons at The Prince,Toronto,,43.75628270000001,-79.3495064,american,3.0,3.8333333333333335,0.08257570694909534,0.08664164586674027,0.0,0.04244410483321331,0.49146185795073366,0.2968766844002175
pOEL97ld-FJMKO8Ki8JmYg,Oliver & Bonacini Café Grill,Toronto,Bayview Village,43.7681639838,-79.3864043032,american,2.0,3.25414364640884,0.08206303561288758,0.18472670503030503,0.04027299235063594,0.08751789036909184,0.12092557005513309,0.4844938065819464
pOEL97ld-FJMKO8Ki8JmYg,Oliver & Bonacini Café Grill,Toronto,Bayview Village,43.7681639838,-79.3864043032,italian,2.0,3.25414364640884,0.08206303561288758,0.18472670503030503,0.04027299235063594,0.08751789036909184,0.12092557005513309,0.4844938065819464
pfAoH1_m-Wscl-hLjTN5yQ,Omaw,Toronto,Ossington Strip,43.6461256,-79.41967259999998,american,,4.5,0.1831165405756932,0.2867011322360684,0.009459824955982798,0.08294701411546965,0.09308280425323916,0.3446926838635468
pfpOi3Q-Yap72z2bLKdWPQ,Drake's Corner Café + Bistro,Toronto,Beaconsfield Village,43.64320479999999,-79.42463769999999,american,2.0,3.8333333333333335,0.12245599118404457,0.1883994905562824,0.047579573157338025,0.08833867067710385,0.37895578936163177,0.1742704850635993
