business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Dim Sum,Dumplings,Noodles/Soup,Chicken Rice,Customer Service
YHXczxm4W3BkGT-z7vZBBw,Chatime - Yonge & College,Toronto,Downtown Core,43.6610723,-79.38275909999999,chinese,1.0,3.6222222222222222,0.8419881345317356,0.001571695866477017,0.0018886182057645741,0.0014010125352511963,0.0076941990087320425,0.1454563398520397
YI4MTduy3fhKNtn2piOyow,Primary Taste Yunan Noodle,Toronto,,43.7913985,-79.36611500000001,chinese,1.0,3.5,0.10316315693440507,0.0022542929793152562,0.021889824042578644,0.6434350102707128,0.07017485690721537,0.1590828588657729
YOinn1qUoxo-hAn0q-wtJw,Guest House Chinese,Toronto,East York,43.6932721,-79.3426763,chinese,1.0,4.333333333333333,0.17013702091809965,0.002248129502324841,0.014196325151527465,0.07613497693512523,0.42029106303877106,0.3169924844541517
YQYKMPLqJxFzWZlSRTM74w,Simmer Huang Restaurant,Toronto,Willowdale,43.7734425,-79.414276,chinese,2.0,2.888888888888889,0.4931016132057056,0.01606075911153212,0.0035899032350362996,0.06057652795273992,0.20285986413402599,0.22381133236096012
YSaf1x4Ik6nH2GsIa2DCvg,South Sea Chinese Foods,Toronto,The Danforth,43.6822629,-79.32929770000001,chinese,1.0,3.0,0.19346647714040754,0.020536548085269994,0.0026545191147795844,0.022472973422181974,0.48872520442710776,0.2721442778102531
YkAIlxYZ1guSqbbowU9X4g,Luckee,Toronto,Entertainment District,43.6446974,-79.39239509999999,chinese,3.0,3.693877551020408,0.22633243787521287,0.2916887236036401,0.05737135354587681,0.0502819666558888,0.1657585554697317,0.20856696284964973
YrFBrZSOPqR37lQrUG2gGw,Panda Chef,Toronto,Riverdale,43.6657515,-79.35066040000001,chinese,2.0,3.0,0.0039743634814828075,0.0,0.10860799283496324,0.2727558944574582,0.4506150088792073,0.16404674034688854
YrnJeuFJIm-G6osP1hbgKQ,Pepper ring,Toronto,Liberty Village,43.638265000000004,-79.417441,chinese,2.0,3.0,0.22948197165459625,0.018993370987747563,0.012041706067968718,0.10679675589160977,0.33690020646067725,0.29578598893740055
Ysz-Xvo6QT9oaQDH4ephlw,7 Dim Sum,Toronto,Greektown,43.679798999999996,-79.33974659999998,chinese,2.0,4.695652173913044,0.09264391297126143,0.08545805474932046,0.46841201218125283,0.18610636314186627,0.052826218947399826,0.1145534380088992
Yw-aHeYZMWyDA5EZJ902FA,San Tong,Toronto,Willowdale,43.7728664,-79.4141699,chinese,,4.333333333333333,0.3927271107499403,0.02133213377962231,0.11307954685199913,0.10100711129795782,0.1081919916562593,0.26366210566422116
YwTtrKCE_9OaMe9xASCOkA,Szechuan Express,Toronto,Downtown Core,43.654061799999994,-79.3800507,chinese,2.0,3.2,0.18492263835318656,0.016052936375027204,0.028387620343794745,0.29309567380779106,0.18243580883212196,0.2951053222880785
YxRu2ISrpSs7p4lxgWuu7w,Taste of the Silk Road,Toronto,Riverdale,43.6771176,-79.35321,chinese,2.0,4.333333333333333,0.5337627318235825,0.0,0.0072350561557170305,0.10872357939782944,0.264137157416198,0.08614147520667298
Z0_qLqeFwOQGhBd_aC9s6w,Hakka Cottage,Toronto,Etobicoke,43.713387100000006,-79.5597584,chinese,1.0,4.444444444444445,0.1659266889451897,0.005339572362888657,0.004347789325080236,0.1582481652404683,0.41984454185703013,0.24629324226934296
ZDDzKXN_JXe7694zePRuTQ,Chatime - Dundas,Toronto,Downtown Core,43.655657299999994,-79.384737,chinese,1.0,4.023584905660377,0.8592049121772971,0.0028460772612633107,0.0037572472597997156,0.006848690920484716,0.008788708016809942,0.11855436436434517
ZZF5iqlKFBWJSGSZzWHMzA,Lucky Red,Toronto,Chinatown,43.653687700000006,-79.39846159999999,chinese,2.0,3.6515151515151514,0.25100363254641284,0.008716623931161994,0.14273616917407111,0.05810288492988732,0.3077492102043157,0.23169147921415087
Zp8PkqNJp2bpS_wJhvPJ-Q,Wasabi Grill and Noodle,Toronto,Willowdale,43.7686144,-79.4128358,chinese,,3.0,0.2229830552794463,0.0,0.01702268306566652,0.3993074560532295,0.06497047074399814,0.2957163348576596
_5XClj4E5VCIsEscbrrPKg,LoPan,Toronto,Little Italy,43.655798700000005,-79.4099002,chinese,3.0,4.368421052631579,0.34826239384858954,0.01468542387533291,0.09029063539319465,0.01513104201950432,0.07880742218080294,0.4528230826825756
_AiqOS8io_reYZri1OeP1g,Qualitea,Toronto,Queen Street West,43.6483315,-79.3974594,chinese,1.0,4.266666666666667,0.8736445833134181,0.0,0.013683243171601859,0.007314412816282672,0.0060897560715261895,0.09926800462717113
_GwVhLhVF_NkEjdcY0TZ8w,360 Seahood,Toronto,Milliken,43.8039075,-79.2870353,chinese,2.0,3.3333333333333335,0.4945752051021673,0.0074352542283953335,0.015809935399658477,0.16813059617723156,0.16977327892739152,0.14427573016515585
_HePiPCk9tmgezshWwZGOw,Regal Garden,Toronto,Koreatown,43.6642026554,-79.4151029637,chinese,2.0,4.375,0.17813002326241253,0.01322475695144817,0.026534294290391013,0.040343388522515865,0.2930891209430599,0.4486784160301725
_Ss4d4dYzehTmWJGpkqL7w,Taste of China,Toronto,Chinatown,43.654039399999995,-79.3988128,chinese,2.0,3.9384615384615387,0.30045024087096706,0.018608807178414122,0.03492982558735696,0.10936835679676692,0.27504587184853635,0.2615968977179585
_k9XuYMkS3zwm87CCUjCoQ,Midland Court Restaurant,Toronto,Milliken,43.809119200000005,-79.2908297,chinese,,3.5,0.6937233120800088,0.0,0.00839711691324158,0.03369858317133618,0.15114639922457188,0.11303458861084159
_xAJZOKBMPOe47p1MphB2w,Fishman Lobster Clubhouse Restaurant,Toronto,Milliken,43.8019756,-79.295159,chinese,3.0,4.1265822784810124,0.6790635041134777,0.0028629382511118923,0.03037596031332112,0.017341861534402828,0.1120685859587971,0.1582871498288893
a8PzL5rUpCa8MiQEuLZaOQ,Panda House,Toronto,,43.705873115799996,-79.311500847,italian,2.0,3.7142857142857144,0.22814844197828518,0.009731299687475067,0.02695728425798653,0.037816884709879366,0.3213525140693344,0.3759935752970393
a8PzL5rUpCa8MiQEuLZaOQ,Panda House,Toronto,,43.705873115799996,-79.311500847,chinese,2.0,3.7142857142857144,0.22814844197828518,0.009731299687475067,0.02695728425798653,0.037816884709879366,0.3213525140693344,0.3759935752970393
a8uuOGWdjVWRCIXoQGVkIA,yuan yuan Chinese Restaurant,Toronto,Scarborough,43.7918741,-79.250654,chinese,1.0,3.3333333333333335,0.2663077478776541,0.0052514087399072075,0.13121535688232053,0.176450514803964,0.16432074065412972,0.2564542310420244
aCQbOhehLeej31x6EMY5eQ,Spring Rolls,Toronto,Downtown Core,43.656339100000004,-79.382401,chinese,2.0,2.982608695652174,0.4162010321978578,0.05148183510092648,0.024389978152143436,0.05189127106697639,0.18126475557273036,0.2747711279093655
aMT1FXZvm2_bmJT6QoLV8A,Si Chuan House Cuisine,Toronto,Chinatown,43.655591799999996,-79.3993608,chinese,2.0,3.8823529411764706,0.192978681110068,0.013804954773838361,0.046617772028858036,0.2712196637061087,0.23454023347479203,0.24083869490633478
aMWcnH5b5_B2tlquZnLBHw,Happy Noodle,Toronto,Willowdale,43.7770279,-79.41476209999999,chinese,1.0,4.0,0.1930880271648009,0.012477230635544274,0.008981834289347112,0.4394897417258814,0.11943647152210318,0.2265266946623232
aMqVyPAyIsYDKADl-u9XvA,Chongqing Lao Jiu Men Hotpot,Toronto,Milliken,43.82527,-79.2988852,chinese,2.0,3.8,0.35433155420666085,0.013467686042645272,0.022937136654151962,0.3324857820202096,0.10678292471285218,0.1699949163634801
aObwBM6rLOd9gbj36ghwzA,Yung Sing Pastry Shop,Toronto,Downtown Core,43.6561821,-79.3932202,chinese,1.0,4.0,0.2866650976842662,0.04454896765494655,0.1805678413061287,0.03880359554642099,0.1939034008995341,0.25551109690870344
adfELKOWudmET4s_yZ68CQ,Han Shi Fang,Toronto,Milliken,43.804933042600005,-79.2888099394,chinese,2.0,3.5416666666666665,0.44248761334804737,0.009796403544783188,0.04850649002600569,0.2644573328936661,0.07626783462944989,0.15848432555804784
aeEVWgcUf1-f46Dk-EzgTQ,Fresh Cup Bubble Tea,Toronto,,43.785830591599996,-79.3532790833,chinese,,5.0,0.652675026579782,0.0,0.016350547038477846,0.03740270798231335,0.030023296700628917,0.26354842169879783
ag8gM2YKZkjndCvl2ti7kQ,Chinese Dumpling House,Toronto,Koreatown,43.6644769,-79.4141546,chinese,1.0,4.204545454545454,0.06064080375628614,0.004778697673406526,0.5328987210729643,0.04790521643787866,0.138152127842856,0.2156244332166083
anGYRueZJKYCJefKFccfjA,Made In China Hot Pot,Toronto,Milliken,43.806195724300004,-79.2884922765,chinese,2.0,3.6136363636363638,0.5005158827230687,0.007650515937396374,0.020423457941662147,0.1377331225430237,0.11899479937254659,0.21468222148230245
as5StqV9pbDhUM0AYP_j9g,Kim Moon Bakery,Toronto,Chinatown,43.6535087,-79.3957156,chinese,1.0,3.526315789473684,0.196446172343417,0.4623087944751382,0.09253992698745998,0.02671997234676717,0.07488517836682008,0.14709995548039767
asmenXg9mw5TDGX2XFnYcQ,Lucky Dragon,Toronto,,43.6788971,-79.47366070000001,chinese,1.0,4.333333333333333,0.2125378221429175,0.012561247307761219,0.02733843317333259,0.0207754333395567,0.19011007892085227,0.5366769851155797
b41zjWT4pzcTgNY04eKAvg,Go For Tea,Toronto,Milliken,43.814786801800004,-79.2926247804,chinese,2.0,3.1607142857142856,0.6475605703042892,0.02334130960302452,0.007545357122784426,0.021139167585942167,0.0841650582335559,0.216248537150404
b7wUWVV01xaa7E0FUNMDiw,DaiLo,Toronto,Little Italy,43.6558082,-79.4099046,chinese,3.0,4.221590909090909,0.3245435871087468,0.018323459498225447,0.1144453764895161,0.035699072304958605,0.20428372752325527,0.3027047770752978
bHnHcNkORD898OpPq4L5vA,Lei Yue Mun Steam Hot Pot,Toronto,Milliken,43.8264886,-79.2772729,chinese,3.0,3.5384615384615383,0.45820327327135535,0.1037440970085577,0.0472477251577011,0.10582565723690067,0.04433418376213019,0.24064506356335505
bK7dxnD1FYuV4mVVVCMeNA,Hey Noodles,Toronto,Chinatown,43.6532661,-79.396979,chinese,2.0,3.9047619047619047,0.08977299869384583,0.006570977735223734,0.030182296504429797,0.6418627613498876,0.07092847732782855,0.16068248838878446
baY3pCVhwAKyWFXagiOCNw,Sometime Restaurant,Toronto,Downtown Core,43.655900913100005,-79.393659085,chinese,,2.625,0.2796275850221145,0.07180475829440612,0.024959831900300537,0.14502381382674148,0.19199857290461025,0.28658543805182707
bwFxrxHrz9I36awGc-yjjw,TAO Northern Chinese Cuisine,Toronto,,43.7125483505,-79.3645555214,chinese,3.0,3.5384615384615383,0.25786660987621673,0.1919080618658509,0.06718906371945922,0.05043603551010331,0.12560579273766617,0.3069944362907036
bzMO8LJmJtgo3KuyWGKUxA,Homemade Ramen,Toronto,Chinatown,43.65238970000001,-79.3973911,chinese,1.0,4.0,0.08216414248532793,0.006060362282158978,0.019679955857590484,0.6446004270594279,0.04048664193155559,0.20700847038393916
c-Ur4wPDNjt-e2N5MkRRaQ,Cha Lau Dim Sum,Toronto,Downtown Core,43.662262022600004,-79.3834938481,chinese,2.0,3.311111111111111,0.16142132529440323,0.4367794256353263,0.10350562957620393,0.029523134522903616,0.07179360486038983,0.19697688011077316
c1VhAIzfRqnYUao6RQmjQw,Lotus Inn,Toronto,Yonge and Eglinton,43.705051899999994,-79.4077077,chinese,2.0,3.4545454545454546,0.14187697578885372,0.053651062550140495,0.06833551446849762,0.05825509393159727,0.5107173865541733,0.16716396670673772
c4-w_6Xv4i2qRE3c4Qas7w,Ha Gow Dim Sum House,Toronto,The Danforth,43.6805778,-79.3375994,chinese,1.0,4.0675675675675675,0.09709027543389485,0.4535901895515037,0.12846520510013504,0.035452153474275036,0.09474124434373661,0.19066093209645488
c56XijYc2vT3YWhtXkPJaw,Northern Chinese Cuisine,Toronto,Little Italy,43.65502120000001,-79.41829870000001,chinese,2.0,3.9411764705882355,0.14613475661476297,0.014747717970098195,0.29058494809246016,0.10956258835494088,0.19618062561446573,0.242789363353272
c7wwhjj0kmmDvEssl6qJ0Q,Bashu Sichuan Cuisine,Toronto,Milliken,43.82527,-79.2988852,chinese,2.0,4.0,0.4000327936332023,0.023039253340823542,0.04690279732168041,0.15838926768451975,0.11312079167150403,0.25851509634826997
c8W-jLGOk74_h9gOa68xSQ,One Plus One BBQ,Toronto,Milliken,43.822058,-79.298592,american,2.0,3.9,0.3556427180491285,0.020607292474874812,0.024993975978433343,0.1751738019595798,0.24129092842061656,0.18229128311736695
c8W-jLGOk74_h9gOa68xSQ,One Plus One BBQ,Toronto,Milliken,43.822058,-79.298592,chinese,2.0,3.9,0.3556427180491285,0.020607292474874812,0.024993975978433343,0.1751738019595798,0.24129092842061656,0.18229128311736695
cPXasVLtq_1gmuSg65TUfQ,Dragon Pearl Buffet,Toronto,,43.755169,-79.34989200000001,chinese,2.0,3.6709401709401708,0.5274094602562096,0.044578310020943264,0.016082407285055285,0.07165926633793862,0.05688217056509645,0.2833883855347565
cPzIic1AqH1ApTVVaww5hw,Aji Sai,Toronto,,43.672385299999995,-79.387375,chinese,2.0,3.2830188679245285,0.5181969636576897,0.030324704735637163,0.02020309866048035,0.018149048047027282,0.08899901285915332,0.324127172040012
cilz3zHyydAG2kYjbNdrFg,Moo Beef Noodle House,Toronto,Milliken,43.824546000000005,-79.29985500000001,chinese,1.0,3.25,0.20178564458705925,0.009925625003594563,0.0670738665988331,0.5399908057811609,0.06799427785934066,0.1132297801700115
cjatara6LkXRu2BXD_jxlA,Chat Bar,Toronto,Milliken,43.822058,-79.298592,chinese,2.0,3.4864864864864864,0.49380629794899156,0.01920696511025954,0.022094297380191547,0.15757821127733104,0.13140953640739572,0.1759046918758305
ctTiEiUTY_FvnZ0ovBeZWQ,Ho Ga Oriental Cuisine,Toronto,Financial District,43.6476825,-79.3830131,chinese,1.0,4.125,0.21897437972173975,0.009846832578762623,0.021661208368230774,0.12857189515143563,0.25666061338235824,0.364285070797473
dCCMinVIJodrMAB1bbh3DA,Mala Express Restaurant,Toronto,Downtown Core,43.655974900000004,-79.39299040000002,chinese,2.0,3.3333333333333335,0.4075562621284516,0.01595229945149965,0.007431847810615211,0.2993320317432047,0.10586003246300742,0.16386752640322136
dJnF_GUWdoX3tUucpKbYMg,New Da Fu Seafood Cuisine 新大福海鮮酒樓,Toronto,Scarborough,43.8317208,-79.2663275,chinese,2.0,3.230769230769231,0.2542149968263362,0.36182658608488044,0.038873865102556665,0.06949213103607958,0.11261582381260671,0.16297659713754045
dKOrxsz6ygqa-AatwzpKyQ,Casa Deluz Banquet Hall,Toronto,Milliken,43.809201262100004,-79.2681528255,chinese,2.0,3.347826086956522,0.3142970919024523,0.36391679785281267,0.06696699602133269,0.0316920559169477,0.126596060093357,0.0965309982130975
dKVwC-UJDFzfOci3xDs0jQ,Spring Rolls Delivery,Toronto,Queen Street West,43.6500615,-79.39064909999999,chinese,2.0,2.6,0.41299157937811576,0.014947868952307476,0.0,0.00806424419612848,0.36120165660891435,0.20279465086453383
dN3-yXUI6ybiLhO-lF5oQg,Tin Tin Congee Chinese Restaurant,Toronto,,43.77310870000001,-79.49323790000001,chinese,1.0,3.4615384615384617,0.216647495852396,0.016567106810422196,0.039195759721280185,0.22099726405054326,0.227034819393741,0.2795575541716173
dQojkooHaWvyCor5qcAS6Q,Peking Duck Kitchen,Toronto,Scarborough,43.7859729,-79.2760368,chinese,2.0,3.857142857142857,0.4264457710287897,0.014860301935713643,0.03774594509206099,0.10309677359316448,0.28122759951337734,0.13662360883689398
dTWfATVrBfKj7Vdn0qWVWg,Flavor Cuisine,Toronto,Scarborough,43.7870613,-79.2761657,chinese,,3.6666666666666665,0.04001322986767863,0.004289064775619774,0.06992717917220738,0.23994179407515717,0.3757668968506754,0.2700618352586616
dYQaLCEog1QpQShowSVZig,Lee Town Chinese Restaurant,Toronto,Ryerson,43.65855,-79.382072,chinese,1.0,4.0,0.25690753075142675,0.00382964253055411,0.02999044207121823,0.1434005751027003,0.27431081884279623,0.2915609907013043
d_jxInosU_3cAYI0qi34UA,Congee Time,Toronto,,43.785423135900004,-79.4160479839,chinese,2.0,3.54,0.2745672509996934,0.023389567393206977,0.019201071780126158,0.09899264993973679,0.24858468526416366,0.335264774623073
de0TZ8d13EckniO-o1lH9w,Dim Sum Plus,Toronto,Chinatown,43.6523003,-79.3974972,chinese,2.0,3.3333333333333335,0.28975099798383236,0.39550245528481853,0.0,0.07453787090506205,0.11568052948340805,0.12452814634287918
dndeG_UVJHF1yAdLlZxPzA,Panda Chef Wok & Sushi,Toronto,Downsview,43.726964100000004,-79.4803635,chinese,2.0,3.7142857142857144,0.2476231250225974,0.04779593712497042,0.03838774042261862,0.06359197357384114,0.5382813533684114,0.06431987048756102
drrTCw8cVmda9BZ5HjEiOQ,Gourmet Paradise Sichuan Style,Toronto,Scarborough,43.822345,-79.299582,chinese,2.0,3.4,0.25951635279720864,0.0068970990944351345,0.09886915124097898,0.26000305989431804,0.3331595054349318,0.041554831538127356
dvbcUnKv2awsIxog7dO4vw,Hong Kong Bistro Cafe,Toronto,Chinatown,43.6533122,-79.3968442,chinese,1.0,3.9384615384615387,0.37063758524816165,0.011266051742459844,0.025319930958860305,0.09766940868992147,0.21334571648421075,0.28176130687638606
dzymcj753yVpU7OjjU28kg,New Regime Restaurant,Toronto,Milliken,43.8034381784,-79.2943382263,chinese,1.0,2.3333333333333335,0.288912502480875,0.02713473182499082,0.05277408155211991,0.07772926448754182,0.43070087937485146,0.12274854027962097
e178giuAicIhb16ymOtiBg,R&D Restaurant,Toronto,Chinatown,43.6514935,-79.3971849,chinese,3.0,3.4566473988439306,0.3407930698288307,0.0548505199406496,0.061596545757748575,0.05618423623719889,0.2843225899933964,0.20225303824217583
e1W5fwngUYf3kdsgxo4spg,Sang-Ji Fried Bao,Toronto,Willowdale,43.7765719418,-79.4142956659,chinese,1.0,4.571428571428571,0.23586298762002864,0.01745537149784015,0.3232188544635031,0.2422824571274634,0.06991790104499936,0.11126242824616527
e8t4epymmaQSdb1szLbTTQ,Dickens Restaurant,Toronto,Scarborough,43.7869555,-79.27613029999999,chinese,2.0,2.5,0.7913540511431129,0.0015143817906167266,0.0,0.012734830601905056,0.08090531005303911,0.11349142641132631
e9qJuXOJx4siAYd_G9THFw,Manchu Wok,Toronto,,43.777874,-79.344657,chinese,1.0,4.0,0.22650892600927494,0.01468923870882318,0.0,0.14416356817411669,0.5403078858679392,0.07433038123984596
e9smQsCHC7-ghr_7fWz4Mw,Lamb Kebab - Savory Chinese Crepes,Toronto,Chinatown,43.6531496605,-79.3974486528,chinese,,4.857142857142857,0.3363688018420304,0.01080337438775479,0.08863658274740058,0.1247200027024774,0.13883064200757905,0.3006405963127578
eMTE-wqpk_YWaV3mf7Ii3A,Spring Rolls,Toronto,,43.777757799999996,-79.34445129999999,chinese,2.0,2.8833333333333333,0.4137164342335381,0.03581287229345615,0.023118365631117372,0.047315983628501194,0.2042578132409883,0.27577853097239885
eWhVkKqvyfEaC-BGa8ftvg,Rice Garden Restaurant,Toronto,Scarborough,43.779393400000004,-79.1375404,chinese,2.0,4.0,0.018039852171946227,0.0,0.0,0.21558814016046396,0.5641064978508681,0.20226550981672178
f-ookZOX4pBNldaOHMkJ4A,Hong Shing Chinese Restaurant,Toronto,Downtown Core,43.654987,-79.386932,chinese,2.0,3.6097560975609757,0.25133071852491984,0.01316816329075951,0.02657713192142675,0.12055137177793301,0.3339684469187094,0.2544041675662514
f0zHPEwKLf3Aguf_IDemRQ,Noodle Face Co,Toronto,Downtown Core,43.655972999999996,-79.393732,chinese,1.0,3.3636363636363638,0.22898641757279742,0.012327779815449486,0.019861291845684,0.43669140524316746,0.08187709133640121,0.22025601418650043
f5iPbCVgv-2x00ZBoOwU7A,Mahjong Bar,Toronto,Little Portugal,43.6495637,-79.4251249,chinese,2.0,4.0625,0.34246798123077693,0.030275116772560066,0.0608883277080121,0.055221832310179436,0.04786849134772629,0.4632782506307451
f6zeoU1Juox3_SFOQz7UEQ,HJH Restaurant,Toronto,Milliken,43.8146904101,-79.2932529375,chinese,,2.3333333333333335,0.34693567397722286,0.0,0.180187407310786,0.21392457865175496,0.2473866336002782,0.011565706459958027
fGurvC5BdOfd5MIuLUQYVA,Dumpling House Restaurant,Toronto,Chinatown,43.65379,-79.398698,chinese,1.0,4.047353760445683,0.09570422086502593,0.00676978600029816,0.6019445956488393,0.05278800272223173,0.0638111679629983,0.17898222680060624
fkvctSjQoiHnQIkVDreamQ,Qing Feng Bun,Toronto,Milliken,43.8053,-79.28856999999999,chinese,2.0,2.6,0.3059325608392968,0.012908115542846607,0.09786982480065876,0.34563843405157524,0.05693361121875591,0.18071745354686666
fuVrRQa9HRR6x1s0j4S3SQ,Happy Seven Restaurant,Toronto,Chinatown,43.6546394,-79.39899609999999,chinese,1.0,4.666666666666667,0.5136090894889177,0.015335617846566937,0.026855228829335696,0.02284504786374172,0.20681026963376392,0.21454474633767404
fuk8V-SmFO0xRyC9eMDarw,China Garden Restaurant,Toronto,The Annex,43.6685679,-79.395401,chinese,1.0,2.6666666666666665,0.22410909135791998,0.002297603064106348,0.0069238382205596555,0.12175396245896242,0.3879202029099191,0.2569953019885326
g1UVmCOhQDY7TGSZ2rRT_w,Congee Queen,Toronto,Scarborough,43.7837517175,-79.2927074432,chinese,2.0,3.8073394495412844,0.3533344436225621,0.020638684658196977,0.02235357169955309,0.08468920266693879,0.2077269026348664,0.31125719471788266
g3q_9vbAc9N3Cu_bjX3DcA,River Tai,Toronto,Downtown Core,43.6630083324,-79.4026139751,chinese,,3.75,0.330311774238226,0.005586336534928345,0.013451958562127409,0.012251342800139068,0.2722722952162545,0.36612629264832475
g7bVip6ncXJC5xzkQMjohQ,Fickle,Toronto,Downtown Core,43.6658848249,-79.386177063,chinese,2.0,3.3793103448275863,0.3082379415975621,0.00958662820089221,0.05207928531521314,0.062144727569754594,0.22488549841777772,0.3430659188988002
g8GNA1Np_tA_41_9v1S0eQ,Lucky Lin's Restaurant,Toronto,Scarborough,43.813742600000005,-79.2380555,chinese,1.0,3.533333333333333,0.1475272569367492,0.0032022512275734108,0.0076754660952746455,0.04190574110007979,0.4802282483014934,0.31946103633882955
gTUaz3Wlh8eyQ3s7T-6txw,Steam House,Toronto,Milliken,43.801728116199996,-79.2948411405,chinese,2.0,3.0,0.347032851178183,0.018533514521035986,0.08737989270070669,0.06567491920189183,0.2908161988459078,0.19056262355227468
gYxnLUnjSEYBduLeYETirA,Bu Jian Bu San Restaurant,Toronto,Scarborough,43.8059059,-79.2878933,chinese,,3.6666666666666665,0.17395787860752235,0.002502550317107582,0.17303287400569214,0.18525885739608147,0.1340060705595445,0.331241769114052
gjPRvEiJ2WcUJg7Prv2kQQ,Authentic Szechuan Cuisine,Toronto,Milliken,43.822942700000006,-79.30094890000001,chinese,2.0,3.4,0.3105759766971156,0.0,0.0038277130624632372,0.08571110785244614,0.22295495571107024,0.17693024667690482
gtcsOodbmk4E0TulYHnlHA,Northwood,Toronto,Bickford Park,43.662726299999996,-79.4221665,chinese,2.0,4.213483146067416,0.45035698784081296,0.01994344031956206,0.009545703006817025,0.02047103262042455,0.02065194966315043,0.4790308865492328
h5pqhSb74UeLNkv534m5Hg,Qin Tang Taste,Toronto,Milliken,43.8117235,-79.3023786,chinese,2.0,3.625,0.21139010809343436,0.006638778051287742,0.047849795644431224,0.523231822905175,0.0755674479300115,0.13532204737566014
h_RvuNomIG_DB5JyAyEsdw,Chinese Northern Flavour Restaurant,Toronto,Kensington Market,43.656991021,-79.3997979909,chinese,,4.5,0.16498132623946224,0.02017444656580887,0.2133758594951151,0.06604143871991044,0.26698087835605755,0.2684460506236459
haeyExjSiJNENQKTxTmiPQ,Faley Restaurant,Toronto,,43.708219799999995,-79.3430576,chinese,2.0,3.85,0.11015069879085355,0.0035007652035458922,0.000890256384350171,0.06366210919514184,0.5690300621690226,0.25276610825708606
hjDe9ndGEdtUREYUTXvqsQ,Enjoy Noodle King,Toronto,Milliken,43.8037393,-79.2863074,chinese,1.0,2.75,0.10503249502693426,0.01368921339506984,0.11309310275438807,0.6525391144684347,0.08332449317504302,0.03232158118013008
hlT80WkPUW5Vby5UlC0wmg,Westown Chinese,Toronto,,43.66645870000001,-79.3746196,chinese,2.0,1.5,0.25525046116895267,0.008833911754228404,0.040286110998715555,0.11229845216129941,0.39849576848888807,0.18483529542791588
hqpPDu238T1tpBa64Q0TSw,Tasty Chinese Food,Toronto,Downtown Core,43.6537184,-79.39090350000001,chinese,1.0,3.5714285714285716,0.15671641752087176,0.007503921549787692,0.0405614515141637,0.09792837020444381,0.2567912841277106,0.44049855508302244
hzdFL2bdWohzZ2RM4fiYYQ,China Ocean,Toronto,Dufferin Grove,43.6600934,-79.4331374,chinese,2.0,3.0,0.26982746974738564,0.014960375540382662,0.0014438910673519152,0.07777937286945964,0.5363847520311192,0.09960413874430098
i0h_osnln8_0I34Vliq_mQ,Tian Fu Chinese Restaurant,Toronto,Milliken,43.82527,-79.2988852,chinese,2.0,3.7142857142857144,0.44997829342724677,0.03317106864537074,0.007254862758431416,0.11859684255173167,0.13092899972472838,0.2600699328924911
i3jZgPgXPtXbZIjv7obagQ,Szechuan Express,Toronto,Financial District,43.648636200000006,-79.3817439,chinese,2.0,3.2857142857142856,0.25813004018495483,0.00814611903688871,0.011175527798161609,0.3130671662220439,0.19961820477634554,0.20986294198160538
iBH1TeUrJn1VuL59J1StUg,Eastern legend,Toronto,Little Italy,43.65199439999999,-79.40702390000001,chinese,1.0,4.0,0.2008042585905814,0.0,0.23805084130943177,0.34981066336247557,0.18958937898991593,0.02174485774759528
iHzgeI9ryIniOX9-AJPbcg,Mr. Six Fried Chicken,Toronto,Milliken,43.804903499999995,-79.2880558,chinese,1.0,3.625,0.11655879684760315,0.0,0.0008706767797476068,0.0030930903592955713,0.7802675774548964,0.09920985855845717
iIFcMHXGNDz8jbx_4H-xVQ,Hakka Garden Chinese Restaurant,Toronto,,43.7043343,-79.34999870000001,chinese,2.0,3.967741935483871,0.12323337320721214,0.010120705467187695,0.01110972033576712,0.0864818467626157,0.5545374347746953,0.21451691945252205
iJziJyLGEbcgTw79t5a-hw,Hot Star Large Fried Chicken,Toronto,Willowdale,43.778435200000004,-79.4149025,chinese,2.0,3.5135135135135136,0.18082855518193994,0.0005251539076225625,0.00788515206651027,0.03034255094988916,0.7129080859018047,0.06751050199223349
iTIBO7xk6j4Zuli5YqI8Jg,Family Dumpling House,Toronto,Downtown Core,43.653763500000004,-79.39614300000001,chinese,1.0,4.0,0.06758393764333538,9.787331800198118e-05,0.7643782332547594,0.1389337444364281,0.007704833366587008,0.021301377980888096
icTMQrn3BYeSfBrxQZN6Bg,Gold Diamond Chinese Restaurant,Toronto,Chinatown,43.6542889,-79.3987025,chinese,2.0,3.25,0.24330571387161795,0.4745473194016399,0.14174131784055738,0.020817941092778357,0.05142115756981377,0.0681665502235926
ikI3t6meCr4_DpHHZs6N2w,Kwan,Toronto,Deer Park,43.6888933555,-79.39434115659999,chinese,2.0,3.8686868686868685,0.20965517970199388,0.41218447346747933,0.04027078415440901,0.0377158718252073,0.08444703797319225,0.21572665287771822
isXy5v7DINDu9Zg-FGCYFw,Double Win Restaurant,Toronto,Scarborough,43.8057920653,-79.2890381813,chinese,1.0,2.0,0.330485836774547,0.016949260573139606,0.025328050380175063,0.3174273801081234,0.30980947216401494,0.0
