business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Burger/Fries/Shake,Customer Service,Breakfast/Eggs/Pancakes,Chicken/Waffles,Atmosphere
kJAmLFgiIjtjULunpr3NNg,Blue Ribbon Sushi Bar and Grill,Las Vegas,The Strip,36.109669,-115.174321,american,3.0,3.961620469083156,0.34623552582714295,0.01117287404351939,0.18470467101046775,0.01135625770884518,0.22881339718691396,0.21771727422311105
kJ_Rke1dt9zpbJp9lX6sXw,IHOP,Las Vegas,The Strip,36.14579000000001,-115.15632,american,2.0,3.5384615384615383,0.2869099821048329,0.008044381202723105,0.1835257577925668,0.2303444021546023,0.030805913329119836,0.26036956341615525
kPV1DlXSkcXY5G8r2LLmEA,Ichabod's Lounge,Las Vegas,Eastside,36.1166840723,-115.103589329,american,2.0,4.333333333333333,0.2687710933952146,0.031926947692523064,0.246497313688948,0.054732261289537565,0.06521824387455387,0.3328541400592228
kXl44keW3wZaJpjEqHk30g,Farmer Boys,Las Vegas,,36.2415413,-115.07939640000002,american,1.0,3.863636363636364,0.1759497115829741,0.2346840558927962,0.1231232600770906,0.14650205149540269,0.10535898288852748,0.2143819380632088
kXxSkjIByGp4X6-FIO8_Qw,The Diner at LVM Resort,Las Vegas,Southwest,36.0408979678,-115.199683271,american,1.0,4.58955223880597,0.084851513144907,0.0320356604817838,0.2527192374921593,0.3367548070697654,0.06913510184532544,0.22450367996605888
kYSWogqMiox_R_xib2U_Jg,Country Cafe,Las Vegas,Sunrise,36.1908787,-115.0626261,american,1.0,3.8333333333333335,0.22835668843771315,0.12091963035264272,0.07520204723184998,0.3528154716257189,0.07209593889135031,0.15061022346072492
kZjVcJ92NOcdFgvfwBFlqA,The Black Door,Las Vegas,Eastside,36.1053642,-115.150647,american,2.0,3.555555555555556,0.4752100743374879,0.0,0.1400886500224805,0.0149535672662394,0.0,0.3697477083737922
k_luboaCkZRUo5KL7phVvQ,Pt's Gold,Las Vegas,Southwest,36.0375815,-115.297761,american,2.0,3.5,0.2913068386213604,0.027902523544150824,0.3264524535702473,0.04092727881020604,0.01856704517493386,0.2948438602791016
kajp1s8tu9B59OyyHoBExg,Copper Whisk Café,Las Vegas,,36.1029224814,-115.20183611700001,american,2.0,3.924242424242424,0.25333513962664805,0.032918694446904456,0.20164705606953734,0.26118369400889235,0.09324292819851468,0.15767248764950315
kgw8nBO9ZMRhukfnJd6bxg,Grape Street Cafe & Wine Bar,Las Vegas,South Summerlin,36.1489796236,-115.332965979,american,2.0,3.701754385964912,0.4054202448313933,0.01752074901533341,0.2708365028145415,0.015346696759679562,0.09064060572151984,0.20023520085753235
kgw8nBO9ZMRhukfnJd6bxg,Grape Street Cafe & Wine Bar,Las Vegas,South Summerlin,36.1489796236,-115.332965979,italian,2.0,3.701754385964912,0.4054202448313933,0.01752074901533341,0.2708365028145415,0.015346696759679562,0.09064060572151984,0.20023520085753235
kiweDovyXezj-ZMpB1tlXg,Village Pub & Poker,Las Vegas,Southeast,36.0708749,-115.1200613,american,2.0,4.205128205128204,0.2445496001204067,0.0633752819340389,0.3060002794584626,0.08928651487075476,0.06848270568730899,0.2283056179290279
klddGAcNIpE_aB5sd1hNXw,Society Cafe Encore,Las Vegas,The Strip,36.1287863966,-115.165779185,american,2.0,3.95427435387674,0.31339612726211485,0.0907510351901061,0.1463825856304027,0.19922018168498695,0.10579342388951356,0.14445664634287605
klddGAcNIpE_aB5sd1hNXw,Society Cafe Encore,Las Vegas,The Strip,36.1287863966,-115.165779185,italian,2.0,3.95427435387674,0.31339612726211485,0.0907510351901061,0.1463825856304027,0.19922018168498695,0.10579342388951356,0.14445664634287605
klsBtNP-vlO3QlfPbAtTzQ,Denny's,Las Vegas,Northwest,36.2385469543,-115.248181969,american,1.0,3.7777777777777777,0.3214164705024629,0.0273766277296976,0.2608806128295973,0.17545102049175473,0.006663859717271827,0.2082114087292157
km5aBHRss5ir_B0jvEErzQ,McFadden's Restaurant and Saloon,Las Vegas,Southeast,36.0683598964,-115.177980123,american,2.0,2.7584541062801935,0.4294922488308933,0.06429265832780685,0.18127367824436272,0.008406679280171048,0.0532022903793276,0.26333244493743857
kpZjgADHSklBk3JqcO4b4Q,Second Street Grill,Las Vegas,Downtown,36.1709271,-115.14315159999998,american,3.0,4.313253012048193,0.4492203639135055,0.004609492551896876,0.2009885000688959,0.021556732978685846,0.06226830527115953,0.2613566052158567
ku6NGJSMJ5RwKnHrzVBQcA,Red Label Bar & Lounge,Las Vegas,The Strip,36.1441458642,-115.16189798200001,american,1.0,3.6190476190476186,0.3935762940489679,0.004474500820575725,0.1924640547391394,0.003940442048584564,0.013929064251870769,0.3916156440908616
kzwiQ54fopeTgGEIkgJ2dQ,Pt's Gold,Las Vegas,Spring Valley,36.0687921,-115.2601824,american,2.0,4.149253731343284,0.346638543629854,0.010918592071132624,0.1981282734751986,0.0537836630587456,0.04606516454907625,0.3444657632159928
l-syVU_B8T4ZTr_SpMCKfg,Popeyes Louisiana Kitchen,Las Vegas,Southeast,36.0836183,-115.0326192,american,1.0,3.25,0.30887404454510803,0.006683594594204846,0.1519820192963067,0.02753055718557982,0.3611302420601429,0.1437995423186578
l3oWxCf7Y-X-fgAxNVR7-A,Irene's Gaming Lounge,Las Vegas,,36.099218,-115.226663,american,1.0,4.333333333333333,0.347069864740816,0.0,0.3829620095678912,0.16970974059430088,0.0,0.10025838509699196
l8N9UHVcFmgpJOez8z6rKw,Hatari Restaurant & Sports Bar,Las Vegas,Eastside,36.1249276,-115.1354186,american,2.0,4.071428571428571,0.1263409944535714,0.13859191248412264,0.2585055429782987,0.004628958819121101,0.08398114799154226,0.3879514432733439
lCwqJWMxvIUQt1Re_tDn4w,Denny's,Las Vegas,Sunrise,36.164774803600004,-115.061670542,american,2.0,3.7666666666666666,0.2889908808642278,0.04741041202797251,0.16710174135587916,0.2797433224247607,0.04240607635931415,0.17434756696784562
lDwZKo0usofBTfhYrquhDg,Mega Cafe,Las Vegas,Spring Valley,36.11541629999999,-115.3140301,american,2.0,3.0,0.12659275505027834,0.1300534239002975,0.047914831827229824,0.6107648228208578,0.05542853712740668,0.029245629273929864
lGy7jJ9oVZUJNkmZj7ewgA,Planet Dailies,Las Vegas,The Strip,36.109803,-115.170554,american,2.0,3.4285714285714284,0.3144394632344981,0.06617522257239214,0.11995483567822278,0.248340664647302,0.12004472442933965,0.13104508943824567
lHCwqXdDSmlmqe88WpjeEg,Pt's Gold,Las Vegas,Southeast,36.0713915,-115.1301345,american,2.0,3.361111111111111,0.3889765187094859,0.05386501011760576,0.2071313598139057,0.028250443133520944,0.035730505638261606,0.28604616258722
lLMJsTchKYF1O0fpNWpCRA,Home Plate Grill & Bar,Las Vegas,Southeast,36.0572932,-115.17556129999998,american,2.0,4.3580246913580245,0.24130610893240625,0.047922581332815385,0.244969219673914,0.055782345344363285,0.06646381759107374,0.3435559271254274
lPK3iqwVwFPOMswRrejwZQ,PT's,Las Vegas,Eastside,36.1008878,-115.0792238,american,2.0,3.4615384615384617,0.3298081477989259,0.05708012159238492,0.25119771965408977,0.0010474703988656313,0.019629731457559817,0.34123680909817405
lQ9VmIWvM6v-rONPkYX8aQ,Alex,Las Vegas,The Strip,36.1268768,-115.1658732,american,4.0,4.482456140350878,0.6074072443742555,0.009467839332738898,0.13935285664375452,0.01621584523727836,0.04172836394799219,0.18582785046398076
lTixk1IT-D4hoMZ6LgoyHQ,The Barrymore,Las Vegas,The Strip,36.132034,-115.1626637,american,3.0,4.393506493506494,0.4397998827213763,0.030662792267073375,0.2290216787628128,0.016188725970432773,0.05637987676190909,0.2279470435163953
lZZLmG1ANLq2Yb3KuVA4NA,Circus Buffet,Las Vegas,The Strip,36.1376670589,-115.16465909200001,american,2.0,2.4966442953020134,0.3905784870351432,0.012654878539768395,0.07262440043164782,0.2725830643197085,0.09629101113803074,0.15526815853570136
l_GV0hgEoTUf70uJVT0_hg,Eat.,Las Vegas,Downtown,36.166723,-115.13894,american,2.0,4.367436743674366,0.17580763935276175,0.019269956010657018,0.14867347213104978,0.3055884199599576,0.13125535682542308,0.2194051557201511
lcsfb0Sz5vzpBVShDsu2gw,Pt's Pub,Las Vegas,Downtown,36.144124,-115.147701,american,2.0,4.096774193548387,0.2689110879924399,0.0382467067407977,0.19815440921652225,0.08918070737961233,0.047149561996897286,0.3583575266737305
ljUba4BS4SgzlVYznuMrQQ,Pasta Pirate,Las Vegas,Downtown,36.1727435,-115.14558490000002,american,2.0,3.8260869565217392,0.630930020499433,0.0014553766920722773,0.08936196539753262,0.016168454927142438,0.10284498986991436,0.1592391926139053
lomynsQfC1dALfxyh-x_iA,PKWY Tavern Tivoli,Las Vegas,Westside,36.166558114000004,-115.285441636,american,2.0,3.8783783783783785,0.3065481911866799,0.05589843915570198,0.22322063955147087,0.04087439708198205,0.04689146224271788,0.3265668707814473
lsLelczQjIZLHVt2-e44lA,S+O Restaurant,Las Vegas,Downtown,36.1718091,-115.1415023,american,2.0,3.458715596330275,0.36674919452285387,0.0943901301773593,0.12904930121184902,0.1277513250446493,0.12132371112201072,0.16073633792127798
lsMvf-DxBO3As2KgLHtbFw,Applebee's Grill + Bar,Las Vegas,Sunrise,36.168291,-115.061741,american,2.0,3.795918367346939,0.3666656226113509,0.04878711771085082,0.2647543751380224,0.018408609162254348,0.11442219424695264,0.1869620811305687
luf0E5FPY-hv-uceL8QtBA,Fat Bar,Las Vegas,The Strip,36.10526770000001,-115.1724964,american,2.0,4.235294117647058,0.1553487745186684,0.3102907769811352,0.2516648113589088,0.05434574944669514,0.013020747189365543,0.21532914050522695
m01nlmGzbS0TBB8NZxp3Yg,Magoo's,Las Vegas,Northwest,36.21835520000001,-115.2069327,american,1.0,4.571428571428571,0.10718802665004104,0.03622600741508851,0.4765135655404797,0.12648233115597338,0.06926678264727935,0.18432328659113797
m2QQNcBKeZIFYy16lVMogw,Raising Cane's,Las Vegas,,36.1944211,-115.2468132,american,1.0,4.313253012048193,0.14196300051668434,0.04800010679797116,0.18259628566705235,0.02785175666649845,0.3906209808451362,0.20896786950665744
m3XyLvnOVvt-jECDnEWuwA,RePete's,Las Vegas,Southeast,36.0572932,-115.17556129999998,american,2.0,4.416149068322982,0.2506576611972489,0.0618332081959637,0.2506622017669909,0.08753314567280714,0.0842858261161971,0.2650279570507921
m8vYdMqANt1fKA0N9zKrkQ,Souper Salad,Las Vegas,,36.1987661,-115.2435116,american,1.0,3.0,0.442859986365449,0.031026548225337836,0.03951128706524877,0.06259834162938649,0.24091717815379515,0.1830866585607828
mBPoC45aHpiqx6wp-FpE2g,Bomas Bar & Grill,Las Vegas,Southwest,36.0423775,-115.2785252,american,2.0,3.8222222222222224,0.2859705911118801,0.0566050356724069,0.2121281895500174,0.07768402019584045,0.15764049466339894,0.20997166880645626
mDR12Hafvr84ctpsV6YLag,Mr Mamas,Las Vegas,Spring Valley,36.08652539999999,-115.2262491,american,1.0,4.7071765322158186,0.1089416710837311,0.019320826867487772,0.20837268839888287,0.3546035942380665,0.06124775138771678,0.24751346802411525
mDoLWEOFmxcQ5TAPqxoJLg,Sagos Baja Tavern & Lounge,Las Vegas,Spring Valley,36.1020213,-115.2966767,american,2.0,4.385245901639344,0.27206575794092863,0.03589254369701682,0.2955565221420415,0.016829099300217032,0.061287996021457423,0.3183680808983385
mGkVxLpndvodT92iRvbLyQ,Social Bistro & Wine Bar,Las Vegas,Westside,36.1672799,-115.2862703,american,2.0,4.05,0.427735362924713,0.01520289313859669,0.1873080580419651,0.01359718870293009,0.19043172403412228,0.1657247731576729
mPnuIggOiZA91AUW9FcX9g,Monterey Room,Las Vegas,,36.11663529999999,-115.1929046,american,1.0,4.0,0.17202505471336202,0.009533414686285706,0.0,0.6935139881376652,0.0,0.12492754246268703
mPnuIggOiZA91AUW9FcX9g,Monterey Room,Las Vegas,,36.11663529999999,-115.1929046,chinese,1.0,4.0,0.17202505471336202,0.009533414686285706,0.0,0.6935139881376652,0.0,0.12492754246268703
mQeWho9G2R9NpYfAVfR81g,Rat Pack Bar And Grill,Las Vegas,Eastside,36.1289138794,-115.125076294,american,1.0,4.0,0.1588855421974987,0.17324346393746082,0.2897546424851005,0.18800947360245907,0.0,0.1901068777774808
mRsb657hi4iQcb0r5_VlYw,Arizona Charlie's Boulder,Las Vegas,,36.1240958,-115.0755858,american,1.0,3.2535211267605635,0.4664415075457477,0.009474094844171046,0.117760400212692,0.10788232228513676,0.006261950709184573,0.29217972440306816
mU3vlAVzTxgmZUu6F4XixA,Momofuku Las Vegas,Las Vegas,The Strip,36.109755,-115.173877,american,2.0,4.191287878787879,0.3950005543185898,0.04806413538922034,0.15518202173452575,0.0225780019667271,0.18493625469533184,0.19423903189560487
mZI_wVrLOjz4M-QIC9n-jA,Pt's Pub,Las Vegas,Southeast,36.100368,-115.139525,american,2.0,3.45,0.4135516006093626,0.039608373091725324,0.17319065844928042,0.01092269685072042,0.07759048987925429,0.2851361811196569
maIam6HyU4FB_sBIk9ippA,The Lodge at Shelbourne,Las Vegas,Southwest,36.03671,-115.24285,american,2.0,3.9193548387096775,0.28571884549954035,0.028270678155124893,0.1926931123667057,0.03982506834390413,0.06495111636163045,0.3885411792730944
mbjF4qlWNfmLlhQ6-VowHg,Golden Grill,Las Vegas,Downtown,36.1711573,-115.1402898,american,1.0,3.807692307692308,0.36666474307762215,0.011230309111082052,0.16614919559781954,0.19394821869498807,0.05394829523259705,0.2080592382858912
meIoY_9NhN8ttxL7ZcpEYQ,Burger King,Las Vegas,Summerlin,36.1601058,-115.3334407,american,1.0,3.5,0.2472575914692702,0.22834139058904934,0.09867631720174284,0.05102811411195229,0.034417844283350776,0.3402787423446345
miUYb0E10sNtXe-qXiYjbw,Raising Cane's,Las Vegas,Centennial,36.269717,-115.207249,american,1.0,4.487179487179487,0.12448861595617043,0.05940543623742262,0.18172638293310192,0.0385023915471445,0.3499490239859898,0.2459281493401708
mjhwLcuoenVW8oFhcNmlHA,Claim Jumper,Las Vegas,Westside,36.1586208868,-115.290936644,american,2.0,3.7407407407407414,0.3795649742226005,0.04886112002292887,0.19185898480714647,0.034758277748520874,0.1709055198563942,0.17405112334240885
mm55v9Se5MutJ_EAj8qOjw,Denny's,Las Vegas,,36.1011727484,-115.185104869,american,1.0,2.8571428571428568,0.3476736283991833,0.02552295820336501,0.10251960204952602,0.30605288667729197,0.022202218840062963,0.19602870583057067
mqd1Aasl9aMqqa8CKjwEeQ,The Grille Inside The Golden Nugget,Las Vegas,Downtown,36.1691036,-115.1441195,american,2.0,3.4285714285714284,0.1926101641154148,0.23415682472812266,0.05162757680386641,0.18461050548539856,0.1632602600456084,0.17373466882158922
mswelTP1cQiuAps2fSGuBw,Farmer Boys,Las Vegas,Southeast,36.081352,-115.1192262,american,1.0,3.783783783783784,0.2211123721045201,0.26481045422498595,0.13296966135145485,0.14237504344585278,0.071317812194231,0.16741465667895533
muD5-YKII_qOTRpbRWuOHA,Pt's Pub,Las Vegas,,36.1147704,-115.2069889,american,1.0,4.0,0.2995299636853848,0.05833788838788601,0.2309357225667843,0.04383451794337248,0.034133754585630234,0.3332281528309422
mwE5uNVkxCXvEuVa1KQ_3g,Distill - A Local Bar,Las Vegas,Southwest,36.006571,-115.20638,american,2.0,4.299595141700405,0.219586162437486,0.034156453924076034,0.3181094850277168,0.042667152311430034,0.06280273850987576,0.3226780077894155
n0tnioUYabmpBrTwmIq08Q,Pt's Gold,Las Vegas,,36.26175170000001,-115.1528506,american,2.0,3.692307692307693,0.34848341258756155,0.030191658498765574,0.2784851599002449,0.02049597328398651,0.07243309550358694,0.2499107002258545
n2kgJSiB7Q4u7AkDvYfzlg,Munch Box,Las Vegas,Spring Valley,36.077363,-115.298051,american,1.0,4.604166666666667,0.10978913915542204,0.11532382148183667,0.13956916754959467,0.31195767884868625,0.08323192945768408,0.2401282635067762
n4E8ltk6CidI4_9s5STVtA,Primeburger,Las Vegas,The Strip,36.1215171967,-115.168499606,american,2.0,4.2259887005649714,0.12408901116053762,0.4923775997012527,0.13776380219378626,0.0740664282661895,0.044083712644288515,0.12761944603394532
n7V4cD-KqqE3OXk0irJTyA,GameWorks,Las Vegas,Southeast,36.0682464,-115.1785589,american,2.0,3.651851851851852,0.4120658049410784,0.010467437779500124,0.1818724290380949,0.009331625876297172,0.023147655919772112,0.3631150464452571
n8Zqqhff-2cxzWt_nwhU2Q,Public School 702,Las Vegas,South Summerlin,36.151269,-115.332772,american,2.0,4.036405005688282,0.2923134094329812,0.06747139805198261,0.257635984024194,0.03409973286371501,0.11018743912546038,0.2382920365016669
nCjsK9-_xH0bxuEqdAc8TA,Budweiser Racing Track Bar & Grill,Las Vegas,Southeast,36.085374,-115.149616,american,2.0,3.2,0.4736122638188648,0.010491321764283126,0.10912362836653906,0.0,0.003991584574676582,0.4027812014756363
nD_7R5bVxRYNHKv_dGlhBA,Timbers Rancho,Las Vegas,Northwest,36.2341905,-115.2282148,american,2.0,4.277777777777779,0.2392607503610485,0.017081761348218316,0.3092004650255681,0.004235316691115492,0.055364219858628536,0.3748574867154211
nEJYfCtVM44qFknVSLb4Ug,Maverick Truck Stop,Las Vegas,Sunrise,36.217163,-115.0955011,american,1.0,3.875,0.10914873723766473,0.12376705494823965,0.17394549174708562,0.2963757714968709,0.056061567111056594,0.2407013774590825
nFesIguvEF_h5h7lNSn__w,Old Vegas Tavern,Las Vegas,Eastside,36.129929133000005,-115.0905663,american,2.0,4.5,0.3011423486179159,0.014306878110781915,0.23719311488832,0.00864257044415394,0.0010702171936095774,0.4376448707452186
nHQtk-oJVNvVpvfFslv9Ug,PT's Pub,Las Vegas,Westside,36.1561804,-115.2061979,american,2.0,3.8484848484848486,0.2941686246934755,0.03197830564766185,0.2453630980436716,0.04077505948212018,0.054347446945595464,0.3333674651874754
nJcyfIRGbI31EGLzillWYg,Vince Neil's Tatuado EAT DRINK PARTY,Las Vegas,The Strip,36.137112229,-115.163310505,american,2.0,3.725225225225225,0.33111752631629643,0.10200298019281707,0.2275683075223253,0.06478568890698151,0.051317598827181794,0.223207898234398
nMKj8Di_9YTdZcCAWFw3dw,Skinny Dugans,Las Vegas,Westside,36.1588614522,-115.196836156,american,2.0,4.214285714285714,0.2334589250980719,0.017017735445939677,0.2519479410910337,0.12589182966961254,0.0368346349523894,0.3348489337429528
nMQJ57am8aEnz1jy9Hl_3g,Baja Fresh,Las Vegas,The Strip,36.099061,-115.175818,american,1.0,4.029411764705882,0.3079342155739609,0.02236880814650853,0.15950131234296885,0.11448819000063346,0.17493158879377213,0.2207758851421561
nNV0E5Nve_dJ1uh_6nTK8w,Island bar and grill,Las Vegas,Eastside,36.1413706,-115.13679740000002,american,1.0,4.2,0.2583050453795023,0.011565251785365636,0.2591048919583773,0.012306764420742466,0.021952926793872757,0.4367651196621397
nUpz0YiBsOK7ff9k3vUJ3A,Buddy V's Ristorante,Las Vegas,The Strip,36.123406,-115.17018799999998,american,2.0,4.320901320901321,0.3561790505002789,0.011570330784607823,0.22639760812977405,0.031805219105339566,0.17672856530636075,0.19731922617363915
nUpz0YiBsOK7ff9k3vUJ3A,Buddy V's Ristorante,Las Vegas,The Strip,36.123406,-115.17018799999998,italian,2.0,4.320901320901321,0.3561790505002789,0.011570330784607823,0.22639760812977405,0.031805219105339566,0.17672856530636075,0.19731922617363915
nYifLyIcS9V1Yj2wm2OVsw,Company Kitchen and Pub House,Las Vegas,The Strip,36.095563,-115.175836,american,2.0,3.6666666666666665,0.446907571845634,0.09145133505328194,0.0701749510953135,0.0,0.3492184248212194,0.042247717184551184
n_r2zY-SmI5kxaUODwi2Lg,Rounders,Las Vegas,Spring Valley,36.1080012,-115.2615908,american,2.0,3.9130434782608696,0.26952384255353706,0.067050953963901,0.2439693070535651,0.03928915782186892,0.07061103024147497,0.3095557083656529
nepZ1HPAgBqw0TgJWbSgOA,Sin City Smokers Barbecue and Catering,Las Vegas,,36.0719033672,-115.08327132,american,2.0,4.645299145299147,0.20756321802823244,0.05432153354618355,0.1818000269652066,0.025178212878654984,0.20442040014817972,0.3267166084335428
njAKI1RSggY0Izay-xwJSw,Arby's,Las Vegas,Northwest,36.2414799,-115.2351361,american,2.0,4.4444444444444455,0.3067729074752416,0.10077498807597787,0.22191666408524216,0.0410790148750782,0.057644219745323765,0.2718122057431364
nu1GQ_Q43JqzrWMZE_dE1Q,Searsucker,Las Vegas,The Strip,36.1168578154,-115.174324008,american,3.0,4.196132596685083,0.4308576036010288,0.05137901921104455,0.20004195350659493,0.024743501965876564,0.10488635001076342,0.1880915717046916
nuT8Bgfz7HTJQqbJFddkBw,Mad Onion,Las Vegas,Southeast,36.0993459,-115.167874,american,2.0,3.4782608695652173,0.4847936374902187,0.041414903031986264,0.13478895174156244,0.10706011509121333,0.11129807195845896,0.12064432068656025
nupAsas-_hc8225O_5APMQ,Harold's Chicken & Fish,Las Vegas,Northwest,36.2185429,-115.2595642,american,2.0,3.7,0.2272162559365342,0.07808825010571327,0.004491042634513451,0.04373557514089891,0.5017682505576617,0.1447006256246784
nvh-zGYHKwIUiPTgwhIScA,Taco Bell,Las Vegas,,36.2406,-115.08005,american,1.0,3.5,0.40395052144680704,0.027967194965530132,0.09113136541030148,0.09839746435273976,0.07313941882904115,0.30541403499558056
nxzqOt8sABsgf53c4CgMqg,Beso,Las Vegas,Spring Valley,36.0808197834,-115.22272965100001,american,4.0,3.9736842105263164,0.5630500835378399,0.010125615261033716,0.18590153091374986,0.009368223698526409,0.053106020641152614,0.17844852594769736
o0OZwd1boPVWsmu6G4YL5g,Marie Callendars,Las Vegas,Downtown,36.144303710900004,-115.1464198,american,2.0,3.9444444444444446,0.4266592092593913,0.013526788884792994,0.2053043679266814,0.07215563513413928,0.16397824047844678,0.11837575831654827
o0aGMe0ukXSJgd4QefM6cQ,Red Lobster,Las Vegas,Eastside,36.1142984,-115.1204987,american,2.0,4.108527131782947,0.4560110132394175,0.01381419872008546,0.2314619032908839,0.030495312137964668,0.0755902775720529,0.19262729503959566
o5TNm5Iaah14KtOqjkGcxg,Goldfinger's Bar & Grille,Las Vegas,,36.2781145,-115.206376,american,1.0,3.6875,0.22037089865490367,0.0026634823514233696,0.2450991466698196,0.15598216261919914,0.0718596534795644,0.3040246562250899
oByMSv0dwOfHsGfjj0oZxg,Beano's Casino,Las Vegas,,36.1965066,-115.2486868,american,1.0,3.652173913043478,0.2518750888542321,0.043286362205680703,0.21133566638520454,0.17182036385128802,0.10779784692498798,0.21388467177860648
oKATEDDmUGDDr-tIbDX5Pg,Rachel's Kitchen,Las Vegas,Downtown,36.16725200000001,-115.154643,american,2.0,4.833333333333333,0.19453946956317847,0.04212029551134714,0.23478211165915605,0.052337893932503717,0.08757153325101877,0.3886486960827959
oRPRTwka9rWSxPqmTi4VMA,American Grill,Las Vegas,Southeast,36.025359,-115.119197,american,2.0,3.5,0.3973817001172849,0.36489067832124894,0.0,0.0,0.2377276215614661,0.0
oTUpxF_E9D1n_LhN5N0NXg,Popeyes Louisiana Kitchen,Las Vegas,Sunrise,36.13775,-115.064997,american,1.0,2.7777777777777777,0.3912713229667184,0.022050454247623027,0.012516325895146174,0.03044450663344392,0.32767547939875963,0.2160419108583088
oWD385Ues-RWJmhP_Riz1g,Griddlecakes,Las Vegas,,36.017362,-115.117046,american,2.0,4.1223880597014935,0.13085084338776112,0.01850397208567246,0.15578334615320133,0.4301249655076579,0.0689645510859252,0.19577232177978207
o_c82LAuEV5Yr30Xp2NveA,Cicis,Las Vegas,Southeast,36.0101477628,-115.13633251200001,american,1.0,3.9532710280373835,0.3451694476938225,0.005626578171303017,0.14975559422068735,0.03139704075366577,0.07490151084260477,0.3931498283179164
ocUYyjvsF9cRMilKuNxulA,Screwballs Sports Lounge,Las Vegas,Southeast,36.057472,-115.175396,american,2.0,3.8571428571428568,0.26480823136485226,0.06464528431711028,0.2948976938254597,0.0060371830734040005,0.120574673782151,0.2490369336370228
oe6srp_GGRncy5ODHNfW0g,Michael's Pub,Las Vegas,,36.1161473,-115.2419217,american,2.0,3.952380952380953,0.3124178283160464,0.03257662283145223,0.12217986085916907,0.02370798817031034,0.009604036446904636,0.4995136633761174
oi3FWENKZ5y_bDCpEb8yOw,Lakeside,Las Vegas,The Strip,36.1265763848,-115.166935203,american,4.0,3.891364902506964,0.5495050972782054,0.011249376859673688,0.20238687329221086,0.010065469016510791,0.04681779514929753,0.17997538840410154
ojQJWz5U_UHZV3h4oGc0XQ,Prohibition Gaming Bar & Grill,Las Vegas,,36.1079925,-115.19929209999998,american,1.0,4.5,0.25828761036407305,0.004209857810899431,0.18014826233064465,0.0011334138024681815,0.0,0.5562208556919147
olmCDBoMF-EhN8U2livBSg,Freed's Bakery,Las Vegas,Southeast,36.0109982442,-115.119957995,american,2.0,4.4267352185089965,0.5122084858084927,0.01273286542120787,0.11377642169943596,0.039353837674310416,0.03231234719825718,0.28961604219829634
ostVuyoxxQiP3Qik_L7nPA,BJ's Restaurant & Brewhouse,Las Vegas,Centennial,36.269812,-115.261465,american,2.0,3.7656675749318795,0.36455896509648905,0.05292197251436688,0.2690468564090808,0.02054372242776289,0.07239379481693786,0.2205346887353623
oyvgnAu7mSR5HCr433lTKw,Einstein Bros Bagels,Las Vegas,,36.1147442926,-115.200259378,american,1.0,3.703703703703704,0.24563674496813034,0.02367862567897581,0.12052269680300565,0.245921365951508,0.06980103406460555,0.29443953253377475
ozEDKl0tZw5ob1evx41gcQ,Big Dog's Draft House,Las Vegas,Northwest,36.2424193447,-115.235810795,american,2.0,4.028901734104046,0.2527087308324834,0.0908589452319144,0.27097541713572704,0.03601162056123733,0.08243986600346928,0.2670054202351686
p45zoSxaX9FC6JBoyw6DKg,Steiner's Nevada Style Pub,Las Vegas,,36.1908455,-115.2588466,american,2.0,4.05050505050505,0.2277718768156569,0.09672478924102444,0.2743764137704593,0.03977726719638811,0.07463257822497113,0.28671707475150005
p5rpYtxS5xPQjt3MXYVEwA,Greens and Proteins,Las Vegas,Southeast,36.02623170000001,-115.1192573,american,2.0,4.292020373514431,0.1935180225790493,0.14631912923802534,0.1191068441722232,0.06354877648041607,0.11669323712209866,0.36081399040818746
pCVQq3jzfrT2CNHAIMMy0g,Fatburger,Las Vegas,Northwest,36.2418051,-115.2353127,american,2.0,3.310344827586207,0.16812669701410832,0.5302898201632807,0.05281131807731017,0.032556442050078585,0.042418126669488763,0.17379759602573355
pCunE3wX3W7LUQHcr17Hxw,The Ainsworth,Las Vegas,Eastside,36.1092572317,-115.15373378299999,american,2.0,3.0,0.4791702483783725,0.021529348053191268,0.15725982658594462,0.006164032173733188,0.07036135000381417,0.2655151948049443
pFQaji0idkrzv5J-qTQ82Q,Golden Corral,Las Vegas,Sunrise,36.155011,-115.082821,american,2.0,3.4623115577889445,0.4300733041623528,0.01624191780690683,0.12284038646539548,0.079917621015661,0.119132043767078,0.23179472678260615
pKk7jCFIm96qDdk0laVT2w,StripSteak,Las Vegas,The Strip,36.0911934011,-115.176574392,american,4.0,4.174219536757301,0.4834310846633518,0.12040699012120393,0.16165890426195748,0.018524315712453908,0.07989438293555799,0.136084322305475
pRlO48w4GkWEPEYIH2tHsw,Mimi's Cafe,Las Vegas,Spring Valley,36.061812,-115.25176100000002,american,2.0,3.5744680851063837,0.3032351730736905,0.026613177864692597,0.13130142482001364,0.2288726686253693,0.16171711218187507,0.14826044343435898
pXYkQYvoy3z6avJSNeF9Uw,The HideAway,Las Vegas,Northwest,36.220044527,-115.21237421,american,1.0,4.454545454545454,0.3166862356691291,0.12636345647734173,0.18805063507325875,0.014237029740485296,0.013634005331373574,0.3410286377084116
