business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Atmosphere,Burger/Fries,Waiting Time,Chicken/Steak,Customer Service,Buffet/Price
nu1GQ_Q43JqzrWMZE_dE1Q,Searsucker,Las Vegas,The Strip,36.1168578154,-115.174324008,american,3.0,2.0588235294117645,0.19736762798753726,0.08974416300618726,0.1471800963284895,0.2572212415103526,0.22720358641041535,0.081283284757018
nuT8Bgfz7HTJQqbJFddkBw,Mad Onion,Las Vegas,Southeast,36.0993459,-115.167874,american,2.0,1.8,0.2343338446575137,0.04323075606950417,0.1400032304087205,0.27209634284745754,0.13543850627043602,0.1748973197463681
nvh-zGYHKwIUiPTgwhIScA,Taco Bell,Las Vegas,,36.2406,-115.08005,american,1.0,1.4545454545454546,0.3097276838386689,0.012693283684573023,0.19919768528738127,0.3055857136369229,0.16435707130834304,0.008438562244110732
nxzqOt8sABsgf53c4CgMqg,Beso,Las Vegas,Spring Valley,36.0808197834,-115.22272965100001,american,4.0,1.75,0.3506685275688681,0.0053310619401269795,0.3552477436411828,0.12148014406959165,0.15844189252733473,0.008830630252895854
o0OZwd1boPVWsmu6G4YL5g,Marie Callendars,Las Vegas,Downtown,36.144303710900004,-115.1464198,american,2.0,2.6,0.20322561122430802,0.025884314794383374,0.1796489198551871,0.094541131738845,0.2817319687459686,0.2149680536413079
o0aGMe0ukXSJgd4QefM6cQ,Red Lobster,Las Vegas,Eastside,36.1142984,-115.1204987,american,2.0,2.2,0.19432665287698744,0.014700154104062925,0.30345912536910924,0.20117004217249831,0.1860007378861372,0.10034328759120488
o5TNm5Iaah14KtOqjkGcxg,Goldfinger's Bar & Grille,Las Vegas,,36.2781145,-115.206376,american,1.0,1.6153846153846154,0.42847065989048905,0.007666256877083042,0.14277663457447096,0.13867899836137207,0.12770671975092313,0.15470073054566186
oByMSv0dwOfHsGfjj0oZxg,Beano's Casino,Las Vegas,,36.1965066,-115.2486868,american,1.0,1.5,0.23491385499070025,0.0037382678214701727,0.11653499626665552,0.07578402374262473,0.5263016139285892,0.042727243249960085
oRPRTwka9rWSxPqmTi4VMA,American Grill,Las Vegas,Southeast,36.025359,-115.119197,american,2.0,1.0,0.14977517203844454,0.2154015492063312,0.04505011120930374,0.3264118253107425,0.26336134223517793,0.0
oTUpxF_E9D1n_LhN5N0NXg,Popeyes Louisiana Kitchen,Las Vegas,Sunrise,36.13775,-115.064997,american,1.0,1.3636363636363635,0.10762578620370797,0.001025186417973325,0.3108756220971246,0.3876496838511916,0.17880582487095828,0.014017896559044242
oWD385Ues-RWJmhP_Riz1g,Griddlecakes,Las Vegas,,36.017362,-115.117046,american,2.0,1.8387096774193548,0.19206110105058408,0.01980748481177616,0.2051064867576996,0.11918195869364663,0.2280810550958785,0.2357619135904151
o_c82LAuEV5Yr30Xp2NveA,Cicis,Las Vegas,Southeast,36.0101477628,-115.13633251200001,american,1.0,1.7894736842105263,0.366033939521669,0.003426889071896648,0.08554467108825202,0.1699224532537025,0.10581119072385746,0.2692608563406224
oi3FWENKZ5y_bDCpEb8yOw,Lakeside,Las Vegas,The Strip,36.1265763848,-115.166935203,american,4.0,2.1702127659574466,0.23550164133791154,0.016312842076623583,0.13918721216498467,0.2404687722730308,0.2140112312330792,0.15451830091437016
ojQJWz5U_UHZV3h4oGc0XQ,Prohibition Gaming Bar & Grill,Las Vegas,,36.1079925,-115.19929209999998,american,1.0,1.5,0.7847863213712132,0.023640574256007636,0.020956301615311545,0.015792686680018216,0.06559179639513689,0.08923231968231254
olmCDBoMF-EhN8U2livBSg,Freed's Bakery,Las Vegas,Southeast,36.0109982442,-115.119957995,american,2.0,2.571428571428572,0.3200997295132219,0.022605954948561047,0.14727435803222336,0.2249042264512342,0.1689265019772735,0.11618922907748612
ostVuyoxxQiP3Qik_L7nPA,BJ's Restaurant & Brewhouse,Las Vegas,Centennial,36.269812,-115.261465,american,2.0,1.5037593984962403,0.16755832853177527,0.0454724468278123,0.36324244079081996,0.1751558244452858,0.2156929783460804,0.032877981058226285
oyvgnAu7mSR5HCr433lTKw,Einstein Bros Bagels,Las Vegas,,36.1147442926,-115.200259378,american,1.0,1.4042553191489362,0.2314438110039708,0.013871776773229295,0.3082271106820607,0.13267316281088487,0.2252083484861327,0.08857579024372167
ozEDKl0tZw5ob1evx41gcQ,Big Dog's Draft House,Las Vegas,Northwest,36.2424193447,-115.235810795,american,2.0,2.12,0.2718488256372329,0.036105232075619074,0.22352276976068114,0.16094967384752693,0.2586001673430861,0.048973331335853895
p45zoSxaX9FC6JBoyw6DKg,Steiner's Nevada Style Pub,Las Vegas,,36.1908455,-115.2588466,american,2.0,2.071428571428572,0.4108703717426595,0.05715898927168536,0.13401264696795234,0.22346303416781,0.11740062447446666,0.057094333375426236
p5rpYtxS5xPQjt3MXYVEwA,Greens and Proteins,Las Vegas,Southeast,36.02623170000001,-115.1192573,american,2.0,2.3230769230769237,0.2718647311766054,0.11596589837042574,0.13572813085955646,0.2715833269558825,0.1189837790466433,0.08587413359088662
pCVQq3jzfrT2CNHAIMMy0g,Fatburger,Las Vegas,Northwest,36.2418051,-115.2353127,american,2.0,1.6785714285714286,0.21150208570666668,0.24190291090620986,0.26751098271199264,0.08796876820149266,0.15943173540993175,0.031683517063706354
pCunE3wX3W7LUQHcr17Hxw,The Ainsworth,Las Vegas,Eastside,36.1092572317,-115.15373378299999,american,2.0,1.2857142857142858,0.5432541381913092,0.04334460070114795,0.268741762457797,0.017029503614500337,0.10759541082680453,0.02003458420844099
pFQaji0idkrzv5J-qTQ82Q,Golden Corral,Las Vegas,Sunrise,36.155011,-115.082821,american,2.0,1.6844919786096255,0.36945719982335823,0.018077379580087517,0.11590997688407625,0.0932429439871564,0.12336902742647927,0.27994347229884226
pKk7jCFIm96qDdk0laVT2w,StripSteak,Las Vegas,The Strip,36.0911934011,-115.176574392,american,4.0,2.4166666666666665,0.18091299136590508,0.08581298431385177,0.15422543944987308,0.3006988827956599,0.1744177681802457,0.10393193389446442
pRlO48w4GkWEPEYIH2tHsw,Mimi's Cafe,Las Vegas,Spring Valley,36.061812,-115.25176100000002,american,2.0,2.0,0.2610618468823904,0.010445046242862731,0.1650734178464257,0.23862952576216534,0.17444721353576825,0.1503429497303876
pXYkQYvoy3z6avJSNeF9Uw,The HideAway,Las Vegas,Northwest,36.220044527,-115.21237421,american,1.0,2.5,0.669213418364653,0.06583760656332681,0.08594530858755957,0.14710881961836525,0.03189484686609529,0.0
pcG0vJiTtDcTb0y3pKFUZQ,Green Dacha Grill & Hookah,Las Vegas,,36.0998469,-115.220449,american,2.0,1.5625,0.4194853560652544,0.013960272349917313,0.1460855228182941,0.2422163111995618,0.14547750274694266,0.0327750348200297
pfmr8R3WH8RXqW0W6D8ffQ,Lombardi's Romagna Mia,Las Vegas,The Strip,36.1105741013,-115.169416779,american,2.0,1.8510638297872342,0.18599916757510385,0.009859052206880005,0.1337341044419907,0.31266911544422515,0.2087081836683556,0.12775378091876385
pfmr8R3WH8RXqW0W6D8ffQ,Lombardi's Romagna Mia,Las Vegas,The Strip,36.1105741013,-115.169416779,italian,2.0,1.8510638297872342,0.18599916757510385,0.009859052206880005,0.1337341044419907,0.31266911544422515,0.2087081836683556,0.12775378091876385
piJeE_GQxpYE3hvqW__jvA,The Cracked Egg,Las Vegas,South Summerlin,36.1578822673,-115.313478411,american,2.0,2.051282051282051,0.23383504035956684,0.01862716127974106,0.2082300401128425,0.119654444157105,0.22229614029406308,0.19735717379668144
pmoIMK8zGWvKsVOPDBYfzg,Andre's,Las Vegas,The Strip,36.1046128973,-115.174527168,american,4.0,2.571428571428572,0.3646237364438206,0.025055511689554284,0.16486498869139105,0.22581939303605375,0.09889840728747326,0.1207379628517071
ppHkkuDvvH8g1Enz6F8OJA,Divine Eatery,Las Vegas,Centennial,36.2914570873,-115.315807327,american,2.0,2.0769230769230766,0.2343333814615145,0.07806745560526474,0.18285585347712352,0.18365822746318491,0.1363887068130945,0.18469637517981774
pzIcN449xQWWyPWsmj10OA,Durango Lodge,Las Vegas,Spring Valley,36.128902,-115.279898,american,2.0,1.3333333333333333,0.6197259993613362,0.0012520310884575536,0.1153064028262359,0.00579179940958498,0.2362381708810107,0.021685596433374726
q3SXDX-a-T_DMU2h2CJzcg,Fuddruckers,Las Vegas,,36.103050076500004,-115.202518195,american,1.0,1.8148148148148149,0.17816041871958502,0.4028710657565495,0.10450869338460883,0.16700330335887226,0.07581725312027672,0.0716392656601078
q3YnYPjLuBGRDi_59yTC5g,Sidestreet Pho and Grill,Las Vegas,Westside,36.1300256,-115.2778085,american,1.0,2.2745098039215685,0.2975431940957782,0.02229772993718761,0.18878618292316754,0.2863026050351363,0.12963768052201854,0.07543260748671182
q3oJ6bNRV3OoJrwc95GOwg,Dirt Dog,Las Vegas,Southwest,36.0359228984,-115.24290718700001,american,1.0,3.3837209302325584,0.3328005664897129,0.1844818106355789,0.08404800892264562,0.2507404904444058,0.0810743206552489,0.06685480285240783
q7OKOkEK-pgAQNjDiVd4bA,Kilroy's,Las Vegas,Westside,36.159785,-115.261803,american,2.0,1.5,0.20121626283012373,0.4742856671313001,0.06478991125330424,0.1552440358267482,0.06233892849757404,0.042125194460949617
qAz6G72Xnrgxnep6mKUnWg,Fatburger,Las Vegas,,36.1140874,-115.2404642,american,2.0,1.2888888888888892,0.2272423539373812,0.3477875484962897,0.2141480286332295,0.09672035619382872,0.09657528773552893,0.017526425003741877
qKb1_tg9UD5ueHxTEvmxOQ,Urban Grill,Las Vegas,Southeast,36.0162554,-115.1187329,american,2.0,1.8333333333333333,0.2550630934481542,0.056771343937515525,0.2379347635565077,0.3819064617011481,0.042143018485521454,0.026181318871153058
qKys2eEhVt5A7NUYMn7o7Q,Burger Lounge,Las Vegas,The Strip,36.1070840267,-115.176087175,american,2.0,2.083333333333333,0.1592886112627507,0.5465123528264425,0.07050729613741577,0.10329114609576136,0.06366423861943475,0.0567363550581949
qQIUMQJ0pMiiYpygql3Zdg,The Lodge Fort Apache,Las Vegas,Spring Valley,36.083395,-115.2972898,american,2.0,1.3,0.4168343547482194,0.009270954870334634,0.1565285255552405,0.13054881919817127,0.2521984996963492,0.03461884593168486
qRhxldX3lnOMJUNlytYvfQ,Applebee's Grill + Bar,Las Vegas,Southeast,36.0575942,-115.1451,american,2.0,1.5517241379310345,0.2251809952227249,0.052677715784672736,0.3150682933649941,0.1253937981528684,0.2626625349259885,0.019016662548751336
qS6J-sxyrP45d-8LbIhWKg,El Rincon de Los Remedios,Las Vegas,,36.1816339821,-115.099468609,american,2.0,2.5,0.5246627415460442,0.0760034496158767,0.09181847681031546,0.13032571027955364,0.11676786997443407,0.06042175177377604
qSNGooHe2XPOJMZI1mu-LQ,Subway,Las Vegas,Spring Valley,36.060102997600005,-115.278773816,american,1.0,1.0,0.32453228424376857,0.0054648128237823595,0.2813721105413799,0.35473270910117505,0.03389808328989405,0.0
qWflasEfK2strQg5Ulcz4w,Brewskes Bar & Grille,Las Vegas,Spring Valley,36.1234548,-115.2792843,american,2.0,1.3333333333333333,0.646087520664769,0.05042393084159988,0.07083630601433287,0.05084681060265953,0.16924651716234915,0.012558914714289505
qgng2rCxAPJr2YQZZp2mdg,Back Room Burger,Las Vegas,,36.114438045,-115.192994933,american,2.0,1.3333333333333333,0.22759937900144436,0.2567192275478824,0.17369212252011512,0.07945045280730051,0.25716572160719714,0.005373096516060515
qhbUNmiGKmw343Fj7qlEsQ,Harvest Cafe,Las Vegas,Northwest,36.2376478424,-115.209193109,american,2.0,1.8461538461538465,0.23821531260076886,0.08767320643452428,0.24718272642027436,0.1712120004300134,0.10611628991153667,0.14960046420288248
qjLlFfu2pnJ9lVYlj-4QVg,The Maple Tree,Las Vegas,Chinatown,36.12566339999999,-115.2234519,american,1.0,1.875,0.30864139257679,0.02043160587783424,0.198734396407157,0.14927201786157726,0.1727642184687882,0.1501563688078534
qmymSqVwHYRqdwfcBatzpQ,Vintner Grill,Las Vegas,Summerlin,36.1594376869,-115.316628719,american,3.0,2.272727272727273,0.3339254116758785,0.013579224260453195,0.21294986940193208,0.15747809070353214,0.20610595016822775,0.07596145378997626
qov0ZyFFLCIKM-9ewBqPjw,Rush Hour Tavern,Las Vegas,,36.070636053,-115.087681062,american,1.0,1.0,0.5642214060848474,0.018482631275899674,0.0,0.11682535962972801,0.2523078338077505,0.048162769201774334
qpaX3qOHBSOAEDUcIs8SPQ,Raising Cane's,Las Vegas,Westside,36.1585998893,-115.204244642,american,1.0,2.380952380952381,0.2388200170987957,0.09738614843820817,0.21273301325183325,0.2852607861364818,0.12265822998105046,0.04314180509363052
qqs7LP4TXAoOrSlaKRfz3A,DW Bistro,Las Vegas,Spring Valley,36.0842933813,-115.29387816799999,american,2.0,2.5641025641025643,0.2788538278132601,0.013739640426753793,0.13211961092897986,0.3046519622758978,0.14710626716785954,0.12352869138724895
r1Uj2CHlp0N3U_XKMIk_GA,Chieti Coffee & Roasting,Las Vegas,Westside,36.142796,-115.221713,american,1.0,2.75,0.2499312984878007,0.018345868380377627,0.32980777351659485,0.1314372960649245,0.14524651143743644,0.1252312521128659
rHmILK3NBQWiRQMr9Sk8ew,Pt's Pub,Las Vegas,Summerlin,36.1996798,-115.281979,american,1.0,2.25,0.5331090541968004,0.07916089036114023,0.07317847836098146,0.0635350594885606,0.17016128512129744,0.08085523247121985
rTN9PfZFa3vmfyPZd-u9sw,O'Aces Bar & Grill,Las Vegas,,36.2138967,-115.2425081,american,2.0,1.0,0.5317085775524834,0.0,0.2904777952064761,0.0,0.17781362724104052,0.0
rTS8LsUmNIiXsXydE49tPA,Margaritaville,Las Vegas,The Strip,36.117162,-115.172409,american,2.0,2.046511627906977,0.3428926424099292,0.05586296182002467,0.18549722021761306,0.14233077922560058,0.16013523381233985,0.11328116251449227
rZwq4LBO0p9m9zJ2zSEKNQ,Elements Fine Casual Dining & Cocktails,Las Vegas,Spring Valley,36.0987050926,-115.242483651,american,2.0,1.375,0.26342781205664434,0.014233819464677102,0.20180550094676508,0.1650215248207178,0.2441807602206511,0.11133058249054456
rZwq4LBO0p9m9zJ2zSEKNQ,Elements Fine Casual Dining & Cocktails,Las Vegas,Spring Valley,36.0987050926,-115.242483651,italian,2.0,1.375,0.26342781205664434,0.014233819464677102,0.20180550094676508,0.1650215248207178,0.2441807602206511,0.11133058249054456
rbDqCV2g23K3ZrTxmgoNBg,"Biscayne Steak, Sea & Wine",Las Vegas,The Strip,36.0990311,-115.1708014,american,3.0,1.7692307692307692,0.21096369758227548,0.011215941934681044,0.064486490500669,0.4366251461053485,0.1135853771063816,0.16312334677064444
rdE9gg0WB7Z8kRytIMSapg,Lazy Dog Restaurant & Bar,Las Vegas,Southeast,36.0701464765,-115.173856268,american,2.0,1.7272727272727273,0.2310994221142445,0.054707620920321526,0.2734366568200679,0.1396118091716416,0.2690097301291858,0.032134760844538764
rdej8lNWQQTqXB-SlJqtbg,The Lodge Tenaya,Las Vegas,Northwest,36.2645546,-115.25249,american,2.0,1.6923076923076923,0.3258565043512313,0.06762695423368048,0.1853171831485732,0.024364693384805538,0.3276272773774482,0.06920738750426131
rhYZCUiywRknWKieJ75zug,Mad Matty's Bar & Grille,Las Vegas,Westside,36.144462,-115.26806100000002,american,2.0,2.142857142857143,0.3887642905736405,0.006537717487836985,0.003890816697706047,0.18763603851911526,0.2271340059933324,0.18603713072836872
ri4JWuvJQOOkoeWN5ZNC9A,Beach Bar & Grill,Las Vegas,The Strip,36.0903343699,-115.17540158899999,american,2.0,1.0,0.1629847318726894,0.03172522131036642,0.34716459772369984,0.18539747844711715,0.08705371653517062,0.18567425411095664
riFzCvp77DMKDX-5GoTpqA,Steak 'n Shake,Las Vegas,Southeast,36.0114062572,-115.1757787,american,1.0,2.1445086705202314,0.17420432309952416,0.3355489899920139,0.1463425263976657,0.15891588140388582,0.12892087949471348,0.056067399612196867
rkH_CkTZBKOv2q0kAq5M_A,House of Blues Restaurant & Bar,Las Vegas,The Strip,36.0908614,-115.17502720000002,american,2.0,1.4444444444444444,0.1261345366147871,0.04151398522592428,0.18066787284105654,0.2979326009834649,0.21507372368327526,0.13867728065149187
roA-hNugvAwiyVirIFH8Aw,Sonic Drive-In,Las Vegas,Northwest,36.2402513,-115.2069047,american,1.0,1.53125,0.2381625097887423,0.10383458956062752,0.2538438827215528,0.14028834227849055,0.21341318859844646,0.050457487052140426
rq5dgoksPHkJwJNQKlGQ7w,Sambalatte Torrefazione,Las Vegas,Westside,36.164180226599996,-115.28962974299999,american,1.0,2.2857142857142856,0.3712694225802418,0.017258798850272962,0.13707224791340267,0.09497179712878392,0.1769005925631844,0.20252714096411426
ruWTngdiC68O9la27hvvHw,Foundation Room,Las Vegas,The Strip,36.087535,-115.174742,american,3.0,1.8064516129032255,0.5081811792966973,0.018412644890699964,0.1660988307854502,0.055786916354469265,0.16859069254230755,0.08292973613037584
rwfZVEomWWGb-1wrvCpRuQ,Denny's,Las Vegas,,36.1956311925,-115.252422275,american,1.0,1.4814814814814814,0.16966376597760602,0.004597117562822884,0.3161490063125432,0.10132357776776536,0.3152261367356753,0.09304039564358738
s0vNtuLs1cwEqHTXKiS05w,Babystacks Cafe,Las Vegas,Centennial,36.289683200000006,-115.2868474,american,2.0,2.011627906976744,0.24975342327662986,0.017670637636706732,0.2387586557478875,0.13092794268133529,0.16340563532832295,0.1994837053291175
s8z8r0MN7S6OzfGld-cEdw,Company American Bistro,Las Vegas,The Strip,36.0959062,-115.1761162,american,4.0,2.0,0.3533562092145003,0.0030982964986944845,0.11990124256191499,0.2519002871986591,0.1975485190646909,0.07419544546154029
sAZGdlYTp41UWEjHdeZrWg,Cheba Hut,Las Vegas,Westside,36.1432438855,-115.241898224,american,2.0,3.4285714285714284,0.3923799961605812,0.02143215059974655,0.146309155457698,0.23464394795066015,0.16737770824716305,0.037857041584150986
sB1lPLICz4nrOuuqgLv50A,Morton's The Steakhouse,Las Vegas,Eastside,36.114842971,-115.15319556,american,4.0,2.225806451612903,0.27300801739930536,0.02245936227765,0.20894794005857895,0.2369811355923647,0.16228321248574035,0.0963203321863608
sIr0Wp13Z_MqwgcNvF-5ew,PoshBurger Bistro,Las Vegas,Westside,36.1588941,-115.3122252,american,3.0,1.4,0.29898657373351484,0.4278906240459429,0.12640643681244046,0.03277567525150589,0.09930369882070103,0.014636991335894944
sNVGdeOPeitJ3OWUQBINzQ,BabyStacks Cafe,Las Vegas,Spring Valley,36.1136354358,-115.261437935,american,2.0,2.4956521739130437,0.21730777698325066,0.01673506687324831,0.19222604350570352,0.19581692151452407,0.15129210884781175,0.2266220822754617
sOYsxYYFl03PhHmz_rBDZQ,The Sparklings,Las Vegas,Southwest,36.0373841989,-115.242948945,american,2.0,2.0357142857142856,0.327633795691106,0.02459777416945538,0.19304120639055872,0.18111128422342546,0.21679708512343265,0.05681885440202183
sVr_5-H0emPH9BcCiwG8xA,Side Chix Cafe,Las Vegas,,36.1828359,-115.1607696,american,2.0,2.0,0.2989652623899841,0.1261134408532683,0.0,0.4988552530115401,0.0,0.0760660437452075
sgtF_x5ppBbIXRUE8XrmVg,Sticky Iggy's,Las Vegas,Southeast,36.068215,-115.1539278,american,1.0,5.0,0.0911859679175218,0.5238034975165957,0.0,0.3850105345658825,0.0,0.0
siuAD-vFRYAjozc332wq3g,Americana,Las Vegas,Summerlin,36.207220663499996,-115.26795603,american,3.0,2.4375,0.2666522123172719,0.01921261880348101,0.235492328400402,0.18152684201138825,0.19787013417677585,0.099245864290681
slcFHhB1qCQzGHRtrDhvVw,Pt's Gold,Las Vegas,,36.0677202,-115.1911117,american,2.0,1.0,0.1435114956459536,0.034530552570667936,0.3749440128704415,0.19728138978409068,0.2497325491288463,0.0
stbX9rtRIpDF-VymOwHJ8w,Nu Sanctuary Lounge,Las Vegas,Southeast,36.0687779,-115.1768402,american,3.0,1.1333333333333333,0.4439039842018268,0.0033662333448549638,0.3176964957691188,0.009064463100270604,0.2010084761491488,0.024960347434780136
suLXZUWsh53kzoTVnO4gng,Sonic Drive-In,Las Vegas,Westside,36.1435354,-115.23302959999998,american,1.0,1.3947368421052628,0.2111625337227835,0.11710290348392033,0.2384341181106125,0.21149551950859813,0.16843176803306611,0.053373157141019374
svTDpnD6yj77h5iH9lDucw,Dita's,Las Vegas,Westside,36.1586990356,-115.208633423,american,1.0,2.333333333333333,0.2092890801767534,0.27044173281087464,0.06268415256291622,0.1977277554153348,0.21083537874038671,0.04902190029373423
swl9MCD8CU7kbNvn0L4SJg,Skybox Sports Bar & Grill,Las Vegas,The Strip,36.128561,-115.1711298,american,2.0,2.0769230769230766,0.2047335765065517,0.19679059949450894,0.10003768707939877,0.23082302154424325,0.11782251013100588,0.1497926052442915
t7pWS0oxwjoZpT-fwQQCiA,The Dam Restaurant,Las Vegas,Southeast,36.0993459,-115.167874,american,2.0,1.0,0.4510117420226934,0.0,0.22314508259426175,0.059130983355374186,0.2387891350375781,0.027923056990092454
tMYYSWyTppDcF070Hmy-kQ,Blue Ribbon Fried Chicken - Downtown Summerlin,Las Vegas,South Summerlin,36.1517914562,-115.332706822,american,2.0,1.8,0.1644205838120655,0.07504452898753394,0.03541946502571957,0.6002980966881634,0.07609844061466517,0.0487188848718524
tNonw3Vy4Ai6qRZpj2lTsA,Tropical Smoothie Cafe,Las Vegas,Centennial,36.3015410338,-115.28079059299999,american,1.0,1.7894736842105263,0.2690712556035512,0.008486064551381699,0.32977022794969224,0.2164603751259611,0.1596507608823628,0.016561315887050933
tQifTiY-vutj8orxcMJKfQ,Triple George Grill,Las Vegas,Downtown,36.1718195,-115.1423178,american,2.0,2.0963855421686746,0.2409741343793919,0.045713487412162704,0.1813277907456892,0.26860679205012017,0.19732601897023852,0.06605177644239761
tWasMHaS6ZD-xRhevpoqkw,Bubba Gump Shrimp,Las Vegas,The Strip,36.108868803200004,-115.17219319,american,2.0,2.0674157303370793,0.2874749949463076,0.03615907180369337,0.19845876581456626,0.19128083372567065,0.20802801915877392,0.07859831455098829
tXq5OcDNUT9boWJtaxtOlA,Sierra Gold,Las Vegas,,36.286392,-115.178506,american,2.0,2.0869565217391304,0.2735423220357916,0.038839412310162816,0.15342971717128784,0.1900666651522692,0.3067035211977103,0.037418362132778285
tXqaK0lBEE1XJbzDPsdFvg,Farmer Boys,Las Vegas,Spring Valley,36.083996,-115.2085305,american,1.0,1.7872340425531914,0.17382727081660596,0.2508026136906416,0.21021611735482384,0.18917292658617346,0.09255788101198384,0.08342319053977132
tlZmJBQ9UWkaI0Zce_KFhg,T-Bird Lounge & Restaurant,Las Vegas,Southeast,36.0176758,-115.1188775,american,1.0,2.263157894736842,0.3434578313181877,0.05500823328553685,0.211236019125092,0.17229956456122558,0.10382975632881844,0.11416859538113933
tzWel0UC8ItdmPAY4zi6wA,Popeyes Louisiana Kitchen,Las Vegas,University,36.1141792,-115.1373503,american,2.0,1.04,0.24871992516064645,0.01686745267184084,0.2436987793373269,0.27947305026322683,0.20677653696800305,0.004464255598956036
u-67zd1ImTv3EEr5kIdWrA,House of Blues - Music Venue,Las Vegas,The Strip,36.0928664972,-115.17586827299999,american,2.0,2.0625,0.3581177304633418,0.03130472027109324,0.17881827818900894,0.13559130907005382,0.1811209115829392,0.11504705042356307
u4IDWradF0DQSdfiUNpS2Q,Tasty Grill,Las Vegas,Spring Valley,36.1144314,-115.2781167,american,1.0,1.9333333333333331,0.24836952318239103,0.17126994763775955,0.2363892980002083,0.20616278414183706,0.10542899949759534,0.032379447540208814
uDeycmwCy26ALJHeG3SsEA,Buffalo Wild Wings,Las Vegas,Centennial,36.281231736500004,-115.286151141,american,2.0,1.8160919540229885,0.2710411307069165,0.028225032557642787,0.2943088726669797,0.19369775401074535,0.18664737548240573,0.026079834575309796
uILn9EX0WW-AHL6lV8gupA,Fiddlestix,Las Vegas,Downtown,36.1710588,-115.1399349,american,2.0,2.0,0.3389980256070461,0.05018346330806018,0.1627844705481597,0.24918759771820256,0.09058323621606287,0.1082632066024687
uKlkVuZ5F8QoGbgVQKqH1A,Firkin On Paradise,Las Vegas,Eastside,36.1072044373,-115.15294647200001,american,2.0,1.7,0.41316472887098304,0.018030928479825303,0.17019438511326876,0.14286918501519685,0.2194607542253872,0.03628001829533892
uR2GNRdrkY2KeYggp4bCUg,Stripside Cafe & Bar,Las Vegas,The Strip,36.116137,-115.175053,american,2.0,1.5294117647058822,0.2484301537265236,0.057619646135368886,0.22062028784277815,0.19316994762421227,0.1028966640637652,0.17726330060735196
uUEKndnFbHD8mVkGiirtpA,Tommy Bahama Restaurant | Bar | Store - Las Vegas,Las Vegas,Southeast,36.0684969257,-115.176930629,american,2.0,2.3043478260869565,0.2626684190922185,0.04514463212278412,0.19026385388352254,0.17488721727996373,0.26289819921820706,0.06413767840330394
uWIrZQx2BxKznWPjxWGRNg,Pt's Gold,Las Vegas,Spring Valley,36.068042268,-115.29751536,american,2.0,1.4444444444444444,0.3123912633805685,0.09148109483760963,0.05922967949797959,0.17427068802644494,0.3195323105012986,0.043094963756098635
udGrKu1eJ_Qdd6O1PeUrmg,Pt's Pub,Las Vegas,,36.21601,-115.242699,american,1.0,1.5,0.5466900485106111,0.010476080224263008,0.20121415557718766,0.03105148504907005,0.17995151480013002,0.030616715838738207
uh7DUWtPoZkuEE05fghJ_w,Beauty & Essex,Las Vegas,The Strip,36.110199,-115.175373,american,3.0,2.1162790697674416,0.2823675226293534,0.03016475037777472,0.18063520871702665,0.249417795482382,0.17351611073839285,0.08389861205507032
ujHiaprwCQ5ewziu0Vi9rw,The Buffet at Bellagio,Las Vegas,The Strip,36.11322,-115.17689,american,3.0,2.2613365155131264,0.13361945438836775,0.014588755805095327,0.06243399831756495,0.07636897483656678,0.06709798048095926,0.644697518749012
ujKxpaUmTUVpGRBFSvZfbg,Bradley Ogden,Las Vegas,The Strip,36.1162194,-115.1745719,american,4.0,2.0,0.32953083479795603,0.09110723732718172,0.10553346674425733,0.25843218408982593,0.13236890531549772,0.08302737172528131
umXvdus9LbC6oxtLdXelFQ,Sweets Raku,Las Vegas,Chinatown,36.1264269463,-115.20991404200001,american,2.0,2.75,0.34253669062876596,0.027783747766026358,0.2068215500183768,0.12581184014671434,0.08937988995784442,0.19099961481560535
upgjUq616Yz1IvAvysDLWA,Ely's Restaurant,Las Vegas,Southeast,36.0988842331,-115.116382606,american,1.0,2.0,0.2792584893623861,0.029800046749872043,0.19475547255635728,0.3163433777942526,0.08309363227922,0.09674898125791208
uqo0qY32KN0wyzsB30hB5A,Denny's,Las Vegas,Southeast,36.0591824,-115.1718023,american,1.0,1.4411764705882353,0.1955849331008872,0.011544498280506795,0.3619727691875168,0.0992024176873941,0.22811264618157465,0.1035827355621205
usYgG3D5SLGym90zTFG7QA,The Caravan Cafe,Las Vegas,Eastside,36.124423,-115.146372,american,1.0,3.0,0.3488396701929699,0.08936709801158571,0.12673663493705514,0.1301201257594682,0.07240991266608475,0.2325265584328363
uuGL8diLlHfeUeFuod3F-w,Tom's Urban,Las Vegas,The Strip,36.10292800000001,-115.173847,american,2.0,1.8118081180811811,0.18528601094398625,0.06989837348359472,0.2215825648233366,0.19362467371375866,0.2295589924669555,0.09635934766799926
uuGlYAIvYAX1q1KhpY6dtA,Brand Steakhouse,Las Vegas,The Strip,36.1047801463,-115.17492681,american,3.0,2.435897435897436,0.2491746985755176,0.010969396951779472,0.11197452524253798,0.28338357056454955,0.2261766794075292,0.11832112925808627
uufFYaIiNeISTgzSsEcYwg,The Lodge Hualapai,Las Vegas,South Summerlin,36.12736,-115.3147335,american,2.0,2.25,0.5392531317958521,0.16191955366659064,0.07735734896031518,0.0952862119496045,0.11181023577472554,0.014373517852911896
