business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Order/Waiting Time,Pizza,Customer Service,Pasta,Atmosphere
bo4loBeLwkQqZ7HGrgxXRQ,Trattoria Taverniti,Toronto,Little Italy,43.655147,-79.413513,italian,2.0,4.372093023255814,0.16535743428343191,0.14931644070187444,0.2810602005691158,0.22965742484045848,0.17460849960511962
bw5xERiI3UpiWh2gert3lg,Kouzies,Toronto,,43.7468213,-79.52496909999999,italian,,5.0,0.08295176209860385,0.001547990805580429,0.3901346379432006,0.134614494674988,0.39075111447762717
c7zntdkvYL8XZrbGiYqLFQ,Pizza Hut,Toronto,Niagara,43.643934200000004,-79.40423879999999,italian,,1.0,0.3382625161851816,0.4949913722435046,0.16674611157131378,0.0,0.0
c8DsYusKjQYUxnTj9BtVvA,Piazzetta Trattoria,Toronto,,43.733556799999995,-79.4043843,italian,2.0,3.857142857142857,0.14183875197745632,0.24766243399285456,0.22345556844843553,0.19175021275530196,0.1952930328259517
cA9LmSotIsN3C8zCI94--A,Queen Margherita Pizza - Baby Point,Toronto,Bloor-West Village,43.6581688,-79.4877396,italian,2.0,3.9,0.14114054615743815,0.4484023549880128,0.1979959032972049,0.04288899595275274,0.16957219960459124
cDz_5MwEZV1LIkJiIFDpoQ,Trio Ristorante and Pizzeria,Toronto,,43.7288719,-79.40284190000001,italian,3.0,4.185185185185185,0.2460650875606334,0.20859190189555182,0.23328507219314984,0.23219074835099068,0.07986718999967424
cMrCi3nAcBi3aUKDRAySiw,Big Mamma's Boy,Toronto,Cabbagetown,43.667001,-79.3690606,italian,2.0,3.888888888888889,0.18865075356043212,0.2625437012228609,0.15562171469083305,0.09370494656849682,0.29947888395737704
cRQCPnhzfgFaiJUCWWAI5A,Sagra,Toronto,,43.6625399977,-79.4705351946,italian,,3.3333333333333335,0.1736155853935648,0.37668830429834305,0.09988067906030125,0.12275450898471364,0.22706092226307728
cSSgeQQOz2modfT7zTHJHQ,Pastizza,Toronto,St. Lawrence,43.6481186,-79.37198520000001,italian,2.0,4.260869565217392,0.21975943209192797,0.17388454642928194,0.32631265997260506,0.13820597143218058,0.14183739007400442
cVlW0omVTRaVJqnT-OBBsQ,Piola,Toronto,West Queen West,43.6426372,-79.4257699,italian,2.0,3.816666666666667,0.20923397372467742,0.33255547101487554,0.15199520627290736,0.1647206499407753,0.1414946990467644
cbxyYUsJMWk1oEgzfoJ28A,Il Gusto Ristorante,Toronto,Bickford Park,43.6547935,-79.4213405,italian,2.0,3.4285714285714284,0.3451470024130695,0.010094642260168454,0.2595619539819136,0.19488908268895086,0.19030731865589753
ct-giKPfU5KqDSZPblIPiQ,Left Bank Grill & Wine Bar,Toronto,,43.7354671,-79.41977879999999,american,3.0,3.3333333333333335,0.35954318767783117,0.0,0.46368364423251623,0.0,0.1767731680896525
ct-giKPfU5KqDSZPblIPiQ,Left Bank Grill & Wine Bar,Toronto,,43.7354671,-79.41977879999999,italian,3.0,3.3333333333333335,0.35954318767783117,0.0,0.46368364423251623,0.0,0.1767731680896525
d8LRNKz3_Cc5MlEQGWZ5Ag,Upper Crust,Toronto,Leslieville,43.6613875,-79.33918670000001,italian,2.0,3.0833333333333335,0.22260399149738733,0.08973036332312628,0.10082091687679103,0.2204882625296307,0.3663564657730647
dGuRCJV66l-K7flfrwEgaA,Mattachioni,Toronto,The Junction,43.664875889099996,-79.4549725527,italian,2.0,4.523809523809524,0.1304105910722315,0.35312977415059094,0.13014192082980708,0.1065428387736566,0.27977487517371397
dPWgvF0SjDRTd2r3hYDTWQ,Appetite,Toronto,Riverdale,43.6590524,-79.34938840000001,italian,2.0,3.8,0.25143228892528785,0.013152013363663007,0.40802694917337545,0.08608159432262714,0.24130715421504653
dZNA2tF7kXo7urqKytVHhQ,Pertino Restaurant,Toronto,Leslieville,43.6663526,-79.3168437,italian,2.0,3.25,0.14857260683852425,0.011689947828248882,0.1828688065986162,0.2897911100065335,0.36707752872807714
desFvtCBYm3gpiiHlrFw4g,La Famiglia,Toronto,,43.714929999999995,-79.3051,italian,2.0,4.526315789473684,0.07792467778977909,0.4536755442438128,0.18975464969354158,0.11708851639860876,0.16155661187425788
dizdLoOk0GMaSS_qQAuklQ,The Fifth & Terrace,Toronto,Entertainment District,43.649307944099995,-79.3893122699,american,4.0,4.170212765957447,0.39479831924881165,0.007198369863403498,0.279143049723664,0.13301938518642284,0.18584087597769797
dizdLoOk0GMaSS_qQAuklQ,The Fifth & Terrace,Toronto,Entertainment District,43.649307944099995,-79.3893122699,italian,4.0,4.170212765957447,0.39479831924881165,0.007198369863403498,0.279143049723664,0.13301938518642284,0.18584087597769797
djKTruHtS4n_vlfOknxjRw,Queen's Pasta Cafe,Toronto,Swansea,43.650588,-79.4779143,italian,2.0,3.63265306122449,0.20026359993464107,0.011962934604657213,0.18423459195352512,0.40003206436287664,0.20350680914429992
dpP8fIiaxypAD7NBRf38fg,Mamma's Pizza,Toronto,,43.754089,-79.3579885,italian,2.0,3.8333333333333335,0.13053943962532322,0.6655644403373346,0.05629581271367667,0.05186742823095867,0.09573287909270667
dulgBrNtDCGjYcbQa2E6uA,Michael's on Simcoe,Toronto,Entertainment District,43.648091799999996,-79.38636269999999,italian,4.0,4.139784946236559,0.364719702967761,0.01187569732299254,0.32881342761273713,0.1300685630711265,0.16452260902538296
eD11_3dIfUlZFDX_1vs91Q,Frankie's,Toronto,Leslieville,43.660540000000005,-79.343175,italian,,3.8333333333333335,0.19895969191546992,0.16647648055795058,0.14454920983970654,0.35003941155852886,0.13997520612834405
eEKfOX6KtQmLgb8z-1VfUA,Riviera Bakery,Toronto,Palmerston,43.6555093,-79.4131405,italian,1.0,3.757575757575758,0.23609225651573992,0.07966265077153149,0.1399875544120941,0.20161602422652505,0.3426415140741094
eMP3ffj6Zr7o3tY2G6EgSQ,CSB,Toronto,Little Italy,43.6554165,-79.4129672,italian,2.0,4.375,0.25153957210983763,0.020618638059677365,0.3089372663242567,0.10133575821587977,0.3175687652903485
eQCYur0033RkZdh5VjbF8A,Oliver & Bonacini Café Grill,Toronto,St. Lawrence,43.647189124300006,-79.37679895689999,american,3.0,3.502923976608187,0.3502759785618838,0.04563666403391631,0.2114378852996786,0.16870188605557712,0.22394758604894416
eQCYur0033RkZdh5VjbF8A,Oliver & Bonacini Café Grill,Toronto,St. Lawrence,43.647189124300006,-79.37679895689999,italian,3.0,3.502923976608187,0.3502759785618838,0.04563666403391631,0.2114378852996786,0.16870188605557712,0.22394758604894416
eQNApV0-OpYJec3y1OoBvg,Magic Oven,Toronto,The Junction,43.6647484,-79.4639484,italian,2.0,3.5714285714285716,0.17278293743763437,0.38757926135694404,0.15573149938885858,0.13150972365011457,0.15239657816644847
eVurjy0t-82KGUfPf2ViGQ,Domani Restaurant & Wine Bar,Toronto,Roncesvalles,43.649319,-79.449876,american,2.0,3.75,0.2493852683495937,0.05025469808974094,0.3868244900509283,0.13472053245586613,0.17881501105387088
eVurjy0t-82KGUfPf2ViGQ,Domani Restaurant & Wine Bar,Toronto,Roncesvalles,43.649319,-79.449876,italian,2.0,3.75,0.2493852683495937,0.05025469808974094,0.3868244900509283,0.13472053245586613,0.17881501105387088
eZQV20xRXOuqR1Hej3nEqA,Focaccia Italian Sandwiches,Toronto,Church-Wellesley Village,43.6694379,-79.3858528,italian,1.0,4.0,0.09803364085108687,0.0,0.007623991353497365,0.46414505858278515,0.4301973092126306
ee2oE4eBA_M5Zi4X7p5WyA,Piazzetta Trattoria 3,Toronto,Yonge and Eglinton,43.7114013,-79.3993216,italian,2.0,2.6666666666666665,0.19591640814824549,0.2532530084212147,0.13630955883190402,0.25667373848618025,0.15784728611245571
esnvHQxunLTAckQpntqbCg,Stelvio,Toronto,Queen Street West,43.649212,-79.395485,italian,2.0,4.253333333333333,0.23455607661838168,0.014293884485827404,0.2775306246418728,0.28914250377589756,0.1844769104780206
fDkQcos3MqqCYGWfl64iiA,Mistura Restaurant,Toronto,The Annex,43.674294700000004,-79.39822509999999,italian,4.0,4.0,0.3860750294678006,0.006386799797788916,0.26843574447389773,0.2376894171808724,0.10141300907964028
fWhs5KYwHcRFKmJ5siNNdA,Il Posto,Toronto,The Annex,43.6705216,-79.3947429,italian,3.0,3.6153846153846154,0.37391342760544916,0.0004361002494658841,0.2613196127705693,0.1730705861056227,0.19126027326889286
fmgGNZyZfeCU8fug5LnpjQ,Il Fornello,Toronto,The Beach,43.670568200000005,-79.2987658,italian,2.0,3.5,0.18710613690176373,0.3312951321219679,0.06767883696307694,0.13283826816690267,0.28108162584628876
ft5LUuDwmS8ONnI7AooLjQ,The Mad Italian,Toronto,Little Italy,43.655200799999996,-79.4135,italian,,4.05,0.20694006059206163,0.15721844708022503,0.030751628666464626,0.13759629947075472,0.46749356419049404
fuBpjG-lsD94_BdpjHxbuQ,Lo Zingaro,Toronto,Queen Street West,43.6477057921,-79.400947988,italian,2.0,4.153846153846154,0.16924522619409266,0.2716004865432203,0.22419536078615773,0.19723143999982493,0.13772748647670432
fyekfJA4hXNgMQ09HL9WIA,Famiglia Baldassarre,Toronto,,43.6704531,-79.4349792,italian,,4.9,0.07004581624191693,0.009756615350561966,0.05266969946887584,0.6090378024493124,0.25849006648933287
g1j8COaztNostGlxssCCVA,Pastissima,Toronto,,43.7153388,-79.3999542,italian,1.0,4.5,0.033348983632002026,0.007121627545340838,0.24980187056902828,0.38064821211791194,0.3290793061357169
g6AFW-zY0wDvBl9U82g4zg,Baretto Caffe,Toronto,,43.7447684,-79.34652709999999,italian,1.0,4.812785388127854,0.10815269115391009,0.08534637535140391,0.24997715853933905,0.15556526672675935,0.4009585082285878
gLJravrwk28C2WXExAh5iw,Pizza Hut,Toronto,,43.7541991,-79.3513823,italian,1.0,3.6666666666666665,0.12844006950204703,0.44131221483707767,0.030178714469090834,0.3464114461331045,0.05365755505868001
gMONN1bKUHlNKPrYGSADLQ,Bar Milano,Toronto,Harbourfront,43.638769,-79.3807571,italian,2.0,3.0357142857142856,0.3123741920975692,0.19137129461589578,0.1198190289566357,0.09797718651827324,0.27845829781162607
gQbfVuWEElYFqsS0qbUbpQ,Amato Pizza,Toronto,Leslieville,43.66189620000001,-79.33743740000001,italian,1.0,3.2857142857142856,0.07566747266493642,0.5370419905413237,0.12969162468178555,0.04582070038771074,0.2117782117242437
gju80t2hbwvCx6-JExZF3g,Sfizio Pizzeria & Wine Bar,Toronto,,43.6721292,-79.3774052,italian,2.0,4.181818181818182,0.1589962744600802,0.3570010512242109,0.22898355766490408,0.08068516717768782,0.17433394947311698
gtfLQysuCBEAQk3wwWxwTg,Viva Napoli,Toronto,Mount Pleasant and Davisville,43.7057591,-79.3889253,italian,2.0,3.982456140350877,0.1342433017081098,0.5247382903177618,0.1438987209652847,0.06377599406130595,0.1333436929475376
gzOjboYojl0RfUDiETdGXA,Vecchio Frak,Toronto,Bickford Park,43.6554188,-79.4177747,italian,2.0,3.8333333333333335,0.2512176148909823,0.19218735584095906,0.2826399084818593,0.20442425481351126,0.06953086597268802
hUGsHeHHPfJ4gpj4LwHyXw,Classico Louie's Pizzeria,Toronto,Yonge and Eglinton,43.713253200000004,-79.3994004,italian,1.0,4.217391304347826,0.08024241343751495,0.4914669501977831,0.15240853784597644,0.111769671689433,0.1641124268292927
hcHaWzM5wfdAbCWs4zmmqg,Nodo,Toronto,The Junction,43.665338399,-79.4656616449,italian,2.0,4.378787878787879,0.23585050570571336,0.09164046675752659,0.29488454762237853,0.22485508766921203,0.15276939224516947
hk2jA4-Phij48y8ixmIhiQ,Pastabilities,Toronto,Downtown Core,43.6575662,-79.3884777,italian,1.0,3.0,0.1552951870111811,0.040462946109089175,0.06046523610792123,0.39581357032705333,0.34796306044475517
hlrZHM4D48XiQtXh6cRg_w,The Old Spaghetti Factory,Toronto,St. Lawrence,43.646910600000005,-79.3743409,italian,2.0,3.314720812182741,0.30650048167246774,0.010974998200503105,0.17604713186066814,0.24566266213425791,0.260814726132103
i-Mn8RJw5xUkITQBVvcKcQ,Sofia,Toronto,Yorkville,43.6706375,-79.3918846,italian,4.0,4.0,0.242030677295213,0.041587944212522106,0.2517262197892548,0.1715463845661086,0.2931087741369015
i0bD4WCmVHdK92L73CNbgQ,Espressamente illy,Toronto,,43.726452188500005,-79.45265293119999,italian,2.0,3.861111111111111,0.1757436054386498,0.02334452827641708,0.2119238687750846,0.08138658643457947,0.5076014110752693
i6_TplN1-SXQGbACBfH9VQ,12 Tables,Toronto,,43.7233723515,-79.4162779227,italian,,4.333333333333333,0.1695309150087029,0.01938912659374334,0.32603456408763787,0.2867641924526189,0.19828120185729692
iAdj2sx6LHWt6_zM7U3GLw,Da-Maria Pizzeria & Spaghetti House,Toronto,,43.68257929999999,-79.4222501,italian,2.0,3.142857142857143,0.33599303428635646,0.20921345429250993,0.05615887971279515,0.1893859609927162,0.20924867071562228
iNlpsHMO9PRltC_EsV_vlA,Pasta Perfection,Toronto,Downtown Core,43.66195,-79.3833397,italian,,3.0,0.12617598442521027,0.25448968061189897,0.0,0.3515379349923478,0.26779639997054283
iag4htR8F7FmE9zpz7_GMw,Levetto,Toronto,Dufferin Grove,43.6536812,-79.42659040000001,italian,2.0,4.176470588235294,0.15384745723023951,0.24573391283725354,0.15566772320487626,0.2668829295753006,0.17786797715233
ihKI3k-fnzKERzKq3KOsxA,Coco Lezzone Resto & Bar,Toronto,Little Italy,43.655264,-79.41424190000001,italian,3.0,3.1578947368421053,0.4139417440418677,0.004869042351533741,0.19837452417852303,0.21389922497390004,0.16891546445417552
im8sxT2V-drSvxP17qdb2A,Sicilian Sidewalk Cafe,Toronto,Bickford Park,43.6553573,-79.4185968,italian,2.0,3.58,0.2537302376717518,0.016251458247197405,0.14930756602665737,0.11111906550692721,0.4695916725474662
ioEdisf6TTCoUbfQDnUCjA,Sharkey's Village Cafe,Toronto,Bloor-West Village,43.6512641,-79.4753219,italian,,3.0,0.3692360327964929,0.06563719112839908,0.1771466177682403,0.06333138199798313,0.32464877630888456
it1wU0wd2Lk9lCHC1xzoNw,Mela Cafe,Toronto,Yorkville,43.6717844,-79.3881704,italian,,3.5454545454545454,0.1765993518999796,0.039611636025905124,0.08416736920832522,0.26611017279970545,0.43351147006608454
ixGb4NLfgD90wZHlw94rLw,Pizza La Rosa,Toronto,,43.7725733,-79.3218593,italian,1.0,4.537037037037037,0.06060046454081363,0.4104367670295128,0.13515339980378477,0.19745353827165266,0.19635583035423632
j3KRVmUKQMcSSxGdDUv9oA,Saggio Italian Eatery & Espresso Bar,Toronto,,43.76140529999999,-79.5405304,italian,,3.75,0.015505720329417634,0.24918917593399068,0.30599729761357986,0.09213312661764705,0.3371746795053647
jATVbyYjlmjV4v0z8gXnqw,Sotto In the Village,Toronto,,43.6889878,-79.41266540000001,italian,,2.6666666666666665,0.29010158184531804,0.046989167866291176,0.20177944402675876,0.34415995788156745,0.11696984838006456
jAep5-Dl0PkvAiW96YLRCQ,Vivo Pizza + Pasta,Toronto,,43.733244309899995,-79.4508890435,italian,,3.5,0.3537630118353487,0.07926546549109661,0.1279340528294607,0.14791021453673847,0.2911272553073556
jEqsHSLzQraqG1qaMNjsBA,La Sala Restaurant,Toronto,The Beach,43.6697445897,-79.3006072193,italian,3.0,4.666666666666667,0.21594271169234658,0.007137460592911528,0.35772950458795777,0.2577344936726766,0.16145582945410758
jM6JjZXFAQQANwdlEwbH3g,Faema Caffe,Toronto,,43.6715393,-79.42199709999998,italian,2.0,3.16,0.25081687002783826,0.11386651980892598,0.15142759826888852,0.08485197288551907,0.39903703900882836
jNw0Lnb_HVfhFVWe5q-qmw,Terrazza,Toronto,Bickford Park,43.6590509,-79.4223089,italian,2.0,4.333333333333333,0.17216465094191907,0.1669997869788278,0.320862600483154,0.22999590460441255,0.10997705699168654
jS6i--1iVudrIZNhKrG6-Q,L-eat Express Cafe,Toronto,,43.646645299999996,-79.39672579999998,italian,2.0,3.0714285714285716,0.18968611562363327,0.05314281884281193,0.1277485045370638,0.12445936115292273,0.5049631998435684
jXHz9eKcRuukkqJDI-cSig,More than Pasta,Toronto,Ossington Strip,43.646929799999995,-79.4198122,italian,1.0,4.0,0.0,0.0,0.0,0.8498181534581238,0.15018184654187616
jbbFyy2rl8x_7ssz-GifbQ,Fusilli Restaurant,Toronto,Corktown,43.6570599,-79.3571931,italian,2.0,3.388888888888889,0.2735478695086013,0.07271604794561629,0.22673095955850778,0.2168120006836466,0.210193122303628
jluEI1ZDQDeJlbl-M3YH3Q,Toula Restaurant & Bar,Toronto,Harbourfront,43.6408581,-79.37707900000001,italian,3.0,2.4745762711864407,0.544450194789413,0.005513864549509286,0.1957029444845143,0.15052147889546164,0.10381151728110181
js9rQZAlA5rr7oSBRRcCDw,Dimmi Bar & Trattoria,Toronto,Yorkville,43.6700945,-79.3926771,italian,2.0,3.9785714285714286,0.23066825383991185,0.10176630255459894,0.2394942686757183,0.19634198640679437,0.23172918852297655
k3fn9JFiNLNy2q5p0cE1kg,Carisma,Toronto,St. Lawrence,43.6495816,-79.3753509,italian,3.0,4.446969696969697,0.23216506047581628,0.010972546635948294,0.3300124352108357,0.2591601612304866,0.1676897964469134
k4PFaATcPO0tvTetNbdm8Q,Trattoria Giancarlo,Toronto,Little Italy,43.6553284,-79.4137911,italian,3.0,3.652173913043478,0.3349222313511869,0.016239371038262083,0.2618554129540117,0.22355550241297253,0.1634274822435668
k5azd7T8eqESrOP9TkBjOw,Langolino Wine Bar & Grill,Toronto,Palmerston,43.6555203,-79.41410690000001,italian,2.0,3.625,0.34882559546789615,0.006003707890949033,0.2879808802797079,0.1981640912027401,0.15902572515870683
k9AaulyfonmUlkmI3uMiQQ,Capitol Trattoria Pizzeria,Toronto,Little Italy,43.6550322,-79.4139276,italian,2.0,3.2,0.2864652604229269,0.10317322732064352,0.14428991021148677,0.2445601439155629,0.22151145812937986
kExmc2lS8BhFFlh9sjvuSA,The Standard Pizza & Pasta Bar,Toronto,Little Italy,43.6549406,-79.41683979999999,italian,2.0,3.4705882352941178,0.2346935370448832,0.22773067154747956,0.16773681405262253,0.1732249749185691,0.1966140024364456
kQ9gVGp5R_jZwLi0-q8PZQ,Hey Meatball,Toronto,Leslieville,43.6606484,-79.3422511,italian,2.0,4.137254901960785,0.14418079278197968,0.03039788706820441,0.1546495424037085,0.37948076068559955,0.2912910170605077
kYZJ94hdzbhZIIXhIZU5Dw,Strada 241,Toronto,Chinatown,43.6515584,-79.39722629999999,italian,2.0,3.630434782608696,0.20444437979454191,0.31640661053587343,0.1335813728623463,0.1468785610015618,0.19868907580567652
kjgatxWIFRvCOT75IP37qA,Casa Di Giorgio,Toronto,Mount Pleasant and Davisville,43.701932799999994,-79.3875809,italian,,3.3333333333333335,0.1665766643528399,0.27769837000962133,0.0891883037856847,0.3591417892710118,0.10739487258084218
kmPZPIbulnOv3Btg9YGWrA,Trapezzi,Toronto,Greektown,43.678101500000004,-79.3489693,italian,2.0,3.6666666666666665,0.4036009712950715,0.0,0.1895306266113923,0.1840587658089019,0.22280963628463427
kpZ2vPjkHfee4pCLC05tfg,Paganelli's,Toronto,St. Lawrence,43.6498422,-79.37036540000001,italian,3.0,3.707317073170732,0.2405207055983892,0.059992458062265164,0.22190567622022744,0.30961854263245225,0.1679626174866659
kqIjHVFbhg-mqRGRhpRKpg,Prego Restaurant,Toronto,Etobicoke,43.626083,-79.5036015,italian,2.0,4.8,0.3999442306868366,0.009709622726735586,0.21064560153932727,0.2501189606766704,0.1295815843704303
l09JfMeQ6ynYs5MCJtrcmQ,Alize Catering,Toronto,Yonge and Eglinton,43.7113993,-79.3993388,italian,3.0,3.0,0.47569737316451294,0.0013273555609340372,0.23490025826379257,0.1011666234505897,0.18690838956017075
l7bLPv5G6JwOySt8Wo7xkg,Paul's Spaghetti,Toronto,East York,43.693059999999996,-79.33359899999999,italian,2.0,4.03125,0.19882515670307022,0.0060780364153067016,0.2799944470287591,0.3070040738747268,0.20809828597813718
l8SNag-Ii0YUeSGHkA3Vhw,Ferro Bar & Cafe,Toronto,Wychwood,43.6809349,-79.4286208,italian,2.0,4.092307692307692,0.2334681099708342,0.13680715608368402,0.28587763676282046,0.15312952086471507,0.19071757631794617
lCMOdWehkmMbb-BY4B4XxA,Mamma's Pizza,Toronto,Downtown Core,43.650905,-79.3784558,italian,2.0,3.0,0.04919124758279164,0.7409128726663452,0.04852206723403855,0.0,0.1613738125168247
lFva3eDk1GRvJAWKknQKig,Bistro Camino,Toronto,The Danforth,43.689303100000004,-79.2974222,italian,2.0,4.266666666666667,0.3769652932614942,0.016685452833777467,0.17571486095798433,0.09514692918468239,0.3354874637620615
lPaMg95YRXAqiKMsfXsuEA,Carpano,Toronto,Palmerston,43.6562141,-79.4097186,italian,2.0,4.2,0.25138346985056836,0.001732190170201163,0.15318653842890104,0.28732430710029516,0.3063734944500343
lRidtP8BPrIy7QvFCWpDpg,Divino,Toronto,Yonge and St. Clair,43.68583710000001,-79.3932282,italian,2.0,3.4285714285714284,0.23692790461234367,0.14364003427297822,0.058554669728502824,0.36697822952983294,0.19389916185634237
lZlaPghRe2Z1EkMUsFKOuw,John's Italian Caffe,Toronto,Downtown Core,43.6559335,-79.39319429999999,italian,2.0,3.6666666666666665,0.2381454948478359,0.16925590766245194,0.16685302605233954,0.1925501575432378,0.2331954138941349
liCPyfxs-CYXAV_zAmB9dw,Osteria Dei Ganzi,Toronto,Church-Wellesley Village,43.6672279,-79.37897480000001,italian,2.0,3.5,0.3570548601131874,0.0881498138503784,0.23965018507870667,0.12684847951322265,0.18829666144450488
lk3-wld-aysXpgb2kPVE-Q,Pizza Hut,Toronto,,43.671972600000004,-79.3852814,italian,2.0,5.0,0.03805554840897428,0.3278651438267816,0.5705166188641483,0.0,0.06356268890009584
lsfFzCl7SXgoq8N5NjbvZA,Parmigiano Trattoria,Toronto,,43.727844,-79.4031035,italian,2.0,3.9523809523809526,0.21342172031285914,0.018445837127731766,0.27332989028273635,0.3297042130156195,0.1650983392610533
luJ2N0iMnfmqmj4ksl58HA,Pizza Pizza,Toronto,Seaton Village,43.6652249,-79.4114287,italian,1.0,4.5,0.0,0.730839703663575,0.269160296336425,0.0,0.0
lvv9Vv_5i4IwvDdofO_rKg,Trattoria Mercatto,Toronto,Downtown Core,43.6535594,-79.38040490000002,italian,2.0,3.697674418604651,0.26962637155041136,0.1436650714630774,0.21482197154408608,0.1976059545330345,0.17428063090939078
m02H7wS7LEN7ast4GcPtAA,Via Napoli,Toronto,Etobicoke,43.6484849,-79.5286632,italian,,5.0,0.01501210754190978,0.5599226456803047,0.27333868888529045,0.11867375397203461,0.033052803920460554
m8oxuFlS2KbhXR0bRKucMA,Cresta,Toronto,St. Lawrence,43.6480728505,-79.3718677746,italian,2.0,4.606060606060606,0.16093773589159202,0.16520977654603186,0.27090246583311567,0.1719229548287911,0.23102706690046934
m9tH7h2sKkyWMdTbBYej9g,Mamma's Pizza,Toronto,,43.7005602,-79.42860959999999,italian,3.0,2.5,0.03404199312356389,0.7672593843489828,0.13061537400427753,0.027254406200480773,0.04082884232269495
mA3kz245czbdqAyJMg9BsQ,La Veranda Osteria,Toronto,Etobicoke,43.6476149,-79.51181940000001,italian,2.0,3.5,0.3885156785046302,0.032833345272861615,0.19566227853359616,0.1933708628688791,0.1896178348200329
mAMWh1htdpk4jYJ6vOvM4g,Quattro 4 Ragazze,Toronto,The Danforth,43.684580700000005,-79.31891970000001,italian,2.0,4.238095238095238,0.12388453941568098,0.1285220186893765,0.1964252114398105,0.32191777260483817,0.2292504578502939
mAhu38hHUQyOatamyQsOww,Citta,Toronto,City Place,43.639867711899996,-79.397012023,italian,3.0,3.6,0.21643089944458907,0.176870707932817,0.19260298216388136,0.16399533516543566,0.25010007529327694
mH_T6JbQkGdWcL0htKvNxA,Uncle Tony's,Toronto,St. Lawrence,43.648368,-79.3750309,italian,2.0,4.365853658536586,0.140582424443421,0.25203259791014104,0.25970787677510393,0.1561399580870887,0.19153714278424536
mRrgBIT8vsYdI3YSfzCQhg,The Monkey Bar,Toronto,,43.7314893,-79.4036005,italian,3.0,4.285714285714286,0.31798704696911173,0.00951340132171204,0.2583506400274774,0.21622086101591623,0.19792805066578273
mUUTJY9_BqmAYxypHiqWrw,Francesca Italian Bakery & Delicatessen,Toronto,Scarborough,43.7875904,-79.2563907,italian,2.0,4.202127659574468,0.18961945681120004,0.03732925467682892,0.13776759932134838,0.27260554947573296,0.36267813971488944
mXvWf2_sXWNaLRsBo4O5Eg,J's Apron,Toronto,,43.662933871599996,-79.4032603875,italian,2.0,4.419354838709677,0.1906887698800716,0.006340597964437794,0.1503942893796985,0.17746914080968632,0.47510720196610584
mZULBMjzhkQub7nqtHqSlQ,Pizza Banfi,Toronto,,43.6884698,-79.4130949,italian,2.0,4.35,0.15219729558297934,0.22091750526578563,0.21431785021544275,0.13579508311400354,0.2767722658217887
mactLKv5GEgj6FdsYkdLVQ,Arbia Cafe Eatery,Toronto,Ryerson,43.6571711,-79.37852409999999,italian,1.0,4.666666666666667,0.03065064682742295,0.20469625568824978,0.21995634600647085,0.13413623882860157,0.4105605126492548
n9BrA1zIwlbiP1hLAc24jg,Tosto Quickfire Pizza Pasta,Toronto,Discovery District,43.661136,-79.3864087,italian,2.0,3.823529411764706,0.14766580355483513,0.23811570159331352,0.10175104024694441,0.32864716392159815,0.1838202906833088
nBl_4gw5ecGzNkHyzfii8g,Terroni,Toronto,Downtown Core,43.650861299999995,-79.3757027,italian,2.0,3.7072599531615924,0.26479342797726485,0.16185414854059507,0.20246356087816014,0.2195779421599822,0.15131092044399777
nPBZaN5ttrArS6tZwdjN7Q,Cabbagetown Brew,Toronto,Cabbagetown,43.6668304,-79.36919870000001,italian,2.0,4.5,0.12318620161362379,0.01903757003895198,0.24428229776467889,0.0751018135989556,0.5383921169837897
nQFlHK1UxglOjhblGSgeaw,Pizza Hut,Toronto,Mount Pleasant and Davisville,43.7006842,-79.37353780000001,italian,2.0,4.2,0.14263160723015597,0.7176747384770756,0.03260567783151079,0.035123830080958054,0.07196414638029953
nY2oBwH3s5sKox1mERIoVQ,Epicure Cafe & Grill,Toronto,Alexandra Park,43.6477412,-79.4012788,american,2.0,3.8513513513513513,0.2717097826899672,0.06358483036203262,0.2015640001179575,0.15543935874653808,0.30770202808350455
nY2oBwH3s5sKox1mERIoVQ,Epicure Cafe & Grill,Toronto,Alexandra Park,43.6477412,-79.4012788,italian,2.0,3.8513513513513513,0.2717097826899672,0.06358483036203262,0.2015640001179575,0.15543935874653808,0.30770202808350455
n_a-dQ0mzMxTvP7V8vvTWw,Calabria,Toronto,,43.7750813,-79.3240075,italian,1.0,3.0,0.26420550248279645,0.02826806316674139,0.004470910779745297,0.4714424621420385,0.23161306142867827
ngdC2c9FFkyepjqJRRcLXw,Trecce,Toronto,The Danforth,43.684561303500004,-79.31884728039999,italian,3.0,4.166666666666667,0.20739203911352977,0.1454402771086992,0.2764470494967448,0.165035245379103,0.20568538890192323
ngpwNIImAFfEl1wzaDDWGA,Pizzeria Via Mercanti,Toronto,Leslieville,43.672449799999995,-79.3196334,italian,2.0,3.909090909090909,0.15204423776769302,0.3567386494453259,0.25541093951411575,0.1359157963844174,0.09989037688844797
nyM76RUyFzekHHmYEU-KBQ,Eat Fresh Be Healthy,Toronto,Downtown Core,43.6549946,-79.3866757,italian,2.0,4.348387096774194,0.2847124324526344,0.01355910731415377,0.19881323229123235,0.2432574074776093,0.25965782046437025
o1Y1JV8khAMD3yMUZymr5g,Doria,Toronto,Summer Hill,43.6783506,-79.3901116,italian,2.0,3.6666666666666665,0.13267858685170336,0.27151486327709556,0.2733897089080095,0.06984327902595514,0.25257356193723646
