business_id,label,size
S-xZzaHeMyMcqf66GAC4wA,-1,2
S-xZzaHeMyMcqf66GAC4wA,0,3
S-xZzaHeMyMcqf66GAC4wA,1,8
S6GcR_UsJhVkNoypqfx7Lw,-1,8
S6GcR_UsJhVkNoypqfx7Lw,0,7
S6GcR_UsJhVkNoypqfx7Lw,1,23
S9Mq_9OmsL-_azC4Kczl4w,-1,8
S9Mq_9OmsL-_azC4Kczl4w,0,3
S9Mq_9OmsL-_azC4Kczl4w,1,2
SAYba72hNAaohnBN1f__aA,-1,2
SAYba72hNAaohnBN1f__aA,1,3
SGPjYRy6x7R5ZlGa_nrskg,-1,16
SGPjYRy6x7R5ZlGa_nrskg,0,7
SGPjYRy6x7R5ZlGa_nrskg,1,38
SLVjLgWfUqgaXtmc0wmLiw,-1,5
SLVjLgWfUqgaXtmc0wmLiw,0,1
SLVjLgWfUqgaXtmc0wmLiw,1,9
SMRg_KiTXeUb6xYlB98ocQ,-1,11
SMRg_KiTXeUb6xYlB98ocQ,0,5
SMRg_KiTXeUb6xYlB98ocQ,1,16
SMUEM_BxyRP31kMQNTX7bg,-1,2
SMUEM_BxyRP31kMQNTX7bg,0,11
SMUEM_BxyRP31kMQNTX7bg,1,37
SMwXru_Ga-oFyNbA6YVuSQ,-1,4
SMwXru_Ga-oFyNbA6YVuSQ,0,4
SMwXru_Ga-oFyNbA6YVuSQ,1,14
SVtv-HglZotLo64QMWtQfA,-1,1
SVtv-HglZotLo64QMWtQfA,0,1
SVtv-HglZotLo64QMWtQfA,1,15
S_5VQYMMa4aD3NzgYLkvhg,-1,14
S_5VQYMMa4aD3NzgYLkvhg,0,19
S_5VQYMMa4aD3NzgYLkvhg,1,349
SaL2YDKT96zHqxlaq7mJbw,-1,10
SaL2YDKT96zHqxlaq7mJbw,0,7
SaL2YDKT96zHqxlaq7mJbw,1,79
Se-co1eXBho5A4YwMfKMIQ,-1,20
Se-co1eXBho5A4YwMfKMIQ,0,13
Se-co1eXBho5A4YwMfKMIQ,1,231
SnMUTGhY2nW2Ldb0QJAjAg,-1,7
SnMUTGhY2nW2Ldb0QJAjAg,0,6
SnMUTGhY2nW2Ldb0QJAjAg,1,49
So132GP_uy3XbGs0KNyzyw,-1,40
So132GP_uy3XbGs0KNyzyw,0,32
So132GP_uy3XbGs0KNyzyw,1,693
SpGlMSBHPURVqJW7m4bdrA,1,6
SpeZAJN0ACO_m3Z4mcqwpA,-1,11
SpeZAJN0ACO_m3Z4mcqwpA,0,9
SpeZAJN0ACO_m3Z4mcqwpA,1,48
SsN-SaGGkJn2Qm-jSDQ4aQ,-1,71
SsN-SaGGkJn2Qm-jSDQ4aQ,0,69
SsN-SaGGkJn2Qm-jSDQ4aQ,1,696
StNAnvyhVISULAFmO_Ke1Q,-1,22
StNAnvyhVISULAFmO_Ke1Q,0,24
StNAnvyhVISULAFmO_Ke1Q,1,327
SwAZBCyFtVo_8vkRbJhdkA,-1,52
SwAZBCyFtVo_8vkRbJhdkA,0,56
SwAZBCyFtVo_8vkRbJhdkA,1,784
SwrRrGM-clSCBqC9aZJ1KQ,-1,5
SwrRrGM-clSCBqC9aZJ1KQ,0,18
SwrRrGM-clSCBqC9aZJ1KQ,1,112
SycXTaA4MeJZuDK4Y1owDQ,-1,34
SycXTaA4MeJZuDK4Y1owDQ,0,37
SycXTaA4MeJZuDK4Y1owDQ,1,196
T70pMoTP008qYLsIvFCXdQ,-1,24
T70pMoTP008qYLsIvFCXdQ,0,22
T70pMoTP008qYLsIvFCXdQ,1,139
TEwdAxcVKUzcG9pWl05BKw,1,13
THadh2gExZ0AxzcLJbJf9g,0,4
THadh2gExZ0AxzcLJbJf9g,1,20
TKZ-6ejNjM_PdKdM4n5bDw,-1,15
TKZ-6ejNjM_PdKdM4n5bDw,0,3
TKZ-6ejNjM_PdKdM4n5bDw,1,23
TN89zi12H1TXgFoELFCE4w,-1,8
TN89zi12H1TXgFoELFCE4w,0,5
TN89zi12H1TXgFoELFCE4w,1,67
TQFeyV5Ll449uQd3JprHcg,-1,32
TQFeyV5Ll449uQd3JprHcg,0,18
TQFeyV5Ll449uQd3JprHcg,1,69
TUpyKJFqL_ySZMo54pT-Sw,-1,12
TUpyKJFqL_ySZMo54pT-Sw,0,3
TUpyKJFqL_ySZMo54pT-Sw,1,33
TVbVii4EUQt9DG7y698zIw,-1,162
TVbVii4EUQt9DG7y698zIw,0,118
TVbVii4EUQt9DG7y698zIw,1,524
Tf13Wexrt6WmNw-CDW5Gyg,-1,33
Tf13Wexrt6WmNw-CDW5Gyg,0,17
Tf13Wexrt6WmNw-CDW5Gyg,1,139
Tq032toLj_WQY3e7P3aQ8A,-1,16
Tq032toLj_WQY3e7P3aQ8A,0,11
Tq032toLj_WQY3e7P3aQ8A,1,48
Trbt0Ex85yvwT8DHoEFCvg,-1,138
Trbt0Ex85yvwT8DHoEFCvg,0,107
Trbt0Ex85yvwT8DHoEFCvg,1,594
Tz3lmsFCS1e8rUkXuHW9mw,-1,18
Tz3lmsFCS1e8rUkXuHW9mw,0,6
Tz3lmsFCS1e8rUkXuHW9mw,1,26
TzpqNdtAZHXuIKf2xS0o2A,-1,45
TzpqNdtAZHXuIKf2xS0o2A,0,21
TzpqNdtAZHXuIKf2xS0o2A,1,54
U-Uj13i0RkwgZ8e7I4Lf8w,-1,3
U-Uj13i0RkwgZ8e7I4Lf8w,0,3
U-Uj13i0RkwgZ8e7I4Lf8w,1,25
U-zsJM-VN89i3PbaIbKmJw,-1,100
U-zsJM-VN89i3PbaIbKmJw,0,79
U-zsJM-VN89i3PbaIbKmJw,1,425
U73q64yVTVTKM0RgF8pIag,-1,7
U73q64yVTVTKM0RgF8pIag,0,11
U73q64yVTVTKM0RgF8pIag,1,36
U8rsbHtpV60h8USOL-kaLg,0,2
U8rsbHtpV60h8USOL-kaLg,1,2
U9nXdynQ2YR5xYx8tM3S7w,-1,65
U9nXdynQ2YR5xYx8tM3S7w,0,40
U9nXdynQ2YR5xYx8tM3S7w,1,102
UB-xdWV_RpIQ9VfVB3WUTA,-1,3
UB-xdWV_RpIQ9VfVB3WUTA,0,8
UB-xdWV_RpIQ9VfVB3WUTA,1,53
UCpUOtvqR-NBWBNVMzJleA,-1,121
UCpUOtvqR-NBWBNVMzJleA,0,69
UCpUOtvqR-NBWBNVMzJleA,1,680
UFthIIorkchiGj_5ThZ1Uw,-1,57
UFthIIorkchiGj_5ThZ1Uw,0,25
UFthIIorkchiGj_5ThZ1Uw,1,161
UGiMMw54qYxac0eE_cBbaA,-1,57
UGiMMw54qYxac0eE_cBbaA,0,54
UGiMMw54qYxac0eE_cBbaA,1,84
UJuxtm4DtomSaFlfK0X7fg,-1,6
UJuxtm4DtomSaFlfK0X7fg,0,3
UJuxtm4DtomSaFlfK0X7fg,1,37
UNI1agsPX2k3eJSJVB91nw,-1,129
UNI1agsPX2k3eJSJVB91nw,0,141
UNI1agsPX2k3eJSJVB91nw,1,1347
USMzHt3XL3nPXVVOfRw1-g,-1,11
USMzHt3XL3nPXVVOfRw1-g,0,8
USMzHt3XL3nPXVVOfRw1-g,1,75
UTXNr62dGSK-tet8OeXUcQ,-1,79
UTXNr62dGSK-tet8OeXUcQ,0,58
UTXNr62dGSK-tet8OeXUcQ,1,790
UVqqsfogFwG_llByAzUQQg,-1,13
UVqqsfogFwG_llByAzUQQg,0,6
UVqqsfogFwG_llByAzUQQg,1,83
UcgCSTCtPv1GeW5bKsEdag,-1,6
UcgCSTCtPv1GeW5bKsEdag,0,14
UcgCSTCtPv1GeW5bKsEdag,1,176
Ucsy6LjBYsfVwuGlSlfJog,-1,15
Ucsy6LjBYsfVwuGlSlfJog,0,4
Ucsy6LjBYsfVwuGlSlfJog,1,21
UhHZOFwOgnPsoC_n1rzrsg,-1,2
UhHZOFwOgnPsoC_n1rzrsg,0,1
UhHZOFwOgnPsoC_n1rzrsg,1,3
UidEFF1WpnU4duev4fjPlQ,-1,45
UidEFF1WpnU4duev4fjPlQ,0,46
UidEFF1WpnU4duev4fjPlQ,1,809
Uy3_5nLo3sYkAuSX6mjdmg,-1,4
Uy3_5nLo3sYkAuSX6mjdmg,0,2
Uy3_5nLo3sYkAuSX6mjdmg,1,27
V-0qRzBHKixmQgon_fW_AA,-1,28
V-0qRzBHKixmQgon_fW_AA,0,36
V-0qRzBHKixmQgon_fW_AA,1,431
V4E09shHwjNdiclExeiYLg,0,1
V4E09shHwjNdiclExeiYLg,1,6
V78f9CdEVTkKFkyhdTYVrQ,-1,13
V78f9CdEVTkKFkyhdTYVrQ,0,8
V78f9CdEVTkKFkyhdTYVrQ,1,37
V96iWEiPOMLOSQgO4x2rfQ,-1,33
V96iWEiPOMLOSQgO4x2rfQ,0,31
V96iWEiPOMLOSQgO4x2rfQ,1,61
V9klA6JGT6Fz2UpVP_7sBw,-1,122
V9klA6JGT6Fz2UpVP_7sBw,0,71
V9klA6JGT6Fz2UpVP_7sBw,1,258
VD0zZKG_ZEz_VYlKLtu9Zg,-1,13
VD0zZKG_ZEz_VYlKLtu9Zg,0,12
VD0zZKG_ZEz_VYlKLtu9Zg,1,342
VE5KGq9ztCztivwbmjNlTQ,-1,5
VE5KGq9ztCztivwbmjNlTQ,0,1
VE5KGq9ztCztivwbmjNlTQ,1,13
VG0nWxGsPixYLsyi49gyxQ,-1,43
VG0nWxGsPixYLsyi49gyxQ,0,39
VG0nWxGsPixYLsyi49gyxQ,1,762
VGWEpMEkzQopS5lUNd06Sw,-1,71
VGWEpMEkzQopS5lUNd06Sw,0,56
VGWEpMEkzQopS5lUNd06Sw,1,455
VNNCmRTGq4QOT0uHdWVQmA,-1,10
VNNCmRTGq4QOT0uHdWVQmA,0,9
VNNCmRTGq4QOT0uHdWVQmA,1,37
VNr74A2-5_oqPN7bObPHuw,-1,21
VNr74A2-5_oqPN7bObPHuw,0,16
VNr74A2-5_oqPN7bObPHuw,1,38
VOAO6ip7GwK4McQZbRa60g,-1,37
VOAO6ip7GwK4McQZbRa60g,0,15
VOAO6ip7GwK4McQZbRa60g,1,53
VUtazCTIc0aoOrQprP_s-Q,-1,113
VUtazCTIc0aoOrQprP_s-Q,0,82
VUtazCTIc0aoOrQprP_s-Q,1,415
VVLGIq6ksrgGSfi7VBTmpg,1,5
VWnMgGRexZMGFs7IrQR_9Q,0,2
VWnMgGRexZMGFs7IrQR_9Q,1,20
VYOtofDcgJIV5-vPUd4sZA,-1,17
VYOtofDcgJIV5-vPUd4sZA,0,1
VYOtofDcgJIV5-vPUd4sZA,1,30
VaKXUpmWTTWDKbpJ3aQdMw,-1,70
VaKXUpmWTTWDKbpJ3aQdMw,0,38
VaKXUpmWTTWDKbpJ3aQdMw,1,248
VahVKCDFougCFlWH87OYZQ,-1,10
VahVKCDFougCFlWH87OYZQ,0,4
VahVKCDFougCFlWH87OYZQ,1,80
VbEK6-etnKKaPamrG2jWjQ,-1,45
VbEK6-etnKKaPamrG2jWjQ,0,43
VbEK6-etnKKaPamrG2jWjQ,1,182
Vk1-8BhzJdZYiZjXPFwgEQ,0,1
Vk1-8BhzJdZYiZjXPFwgEQ,1,6
VlMRR74NjdysPIfaUUSoBA,-1,41
VlMRR74NjdysPIfaUUSoBA,0,20
VlMRR74NjdysPIfaUUSoBA,1,131
VlnOGlkwsWaWqyzDxvMMMA,-1,8
VlnOGlkwsWaWqyzDxvMMMA,0,9
VlnOGlkwsWaWqyzDxvMMMA,1,39
Vn-Xqc1qkF1Vh2Z-wHkBVw,0,1
Vn-Xqc1qkF1Vh2Z-wHkBVw,1,20
VntjrwqcYS2WPKWjurzf9Q,0,1
VntjrwqcYS2WPKWjurzf9Q,1,8
VzekjBEdqFdJsXEOWInA1A,-1,15
VzekjBEdqFdJsXEOWInA1A,0,15
VzekjBEdqFdJsXEOWInA1A,1,103
W-3Sy3fy85mQdd0ZNFKIiw,-1,33
W-3Sy3fy85mQdd0ZNFKIiw,0,9
W-3Sy3fy85mQdd0ZNFKIiw,1,54
W-YhRJOSezqESSas-oLArw,-1,52
W-YhRJOSezqESSas-oLArw,0,38
W-YhRJOSezqESSas-oLArw,1,134
W0oH-WXVdQj98XJ9Obn82Q,-1,44
W0oH-WXVdQj98XJ9Obn82Q,0,23
W0oH-WXVdQj98XJ9Obn82Q,1,101
W1Vn2G1disKO52jHARIZMA,-1,30
W1Vn2G1disKO52jHARIZMA,0,31
W1Vn2G1disKO52jHARIZMA,1,250
W1Yr6c2XDx_RBjb6WsV-aQ,-1,12
W1Yr6c2XDx_RBjb6WsV-aQ,0,5
W1Yr6c2XDx_RBjb6WsV-aQ,1,141
W6s1BQa6N3mU6UBTv_KqSw,-1,18
W6s1BQa6N3mU6UBTv_KqSw,0,20
W6s1BQa6N3mU6UBTv_KqSw,1,322
W7RSjR3JoIMWxW1AeZH9ng,1,3
WCFz9KVJTtIXSVvD5NMYoQ,-1,25
WCFz9KVJTtIXSVvD5NMYoQ,0,17
WCFz9KVJTtIXSVvD5NMYoQ,1,299
WDKTg468bkRPW0LqbAZfmg,-1,50
WDKTg468bkRPW0LqbAZfmg,0,13
WDKTg468bkRPW0LqbAZfmg,1,238
WDYE-OCXNgKyXGNuBjMgEw,-1,9
WDYE-OCXNgKyXGNuBjMgEw,0,20
WDYE-OCXNgKyXGNuBjMgEw,1,231
WEPqQjRGviPyCKEmPhALSw,0,2
WEPqQjRGviPyCKEmPhALSw,1,18
WI1xBMN_rEaVPOL9Ad2gpQ,-1,53
WI1xBMN_rEaVPOL9Ad2gpQ,0,33
WI1xBMN_rEaVPOL9Ad2gpQ,1,349
WKrCvD-CoDZnCj3nsMCrRw,-1,10
WKrCvD-CoDZnCj3nsMCrRw,0,6
WKrCvD-CoDZnCj3nsMCrRw,1,48
WM5lY9Yp9FFr7dsC-5sNYA,-1,1
WM5lY9Yp9FFr7dsC-5sNYA,0,1
WM5lY9Yp9FFr7dsC-5sNYA,1,5
WS9BUR9E1I6JIIP_OTDkLg,0,3
WS9BUR9E1I6JIIP_OTDkLg,1,13
WTt8_zwy4IXaB2QnuiQP1Q,-1,8
WTt8_zwy4IXaB2QnuiQP1Q,0,5
WTt8_zwy4IXaB2QnuiQP1Q,1,47
WXSsJIO_uGGSxS9qC8x1gQ,-1,29
WXSsJIO_uGGSxS9qC8x1gQ,0,22
WXSsJIO_uGGSxS9qC8x1gQ,1,248
WYxOAOMIBcnqf8QHfqaAIg,-1,34
WYxOAOMIBcnqf8QHfqaAIg,0,14
WYxOAOMIBcnqf8QHfqaAIg,1,28
Wfl_ch21ojyHsPnkvvnstw,-1,37
Wfl_ch21ojyHsPnkvvnstw,0,42
Wfl_ch21ojyHsPnkvvnstw,1,314
Wg91oE233AzNieNryRJYYg,-1,32
Wg91oE233AzNieNryRJYYg,0,23
Wg91oE233AzNieNryRJYYg,1,75
Wg9272hxpu9IBTXMTB6EeQ,-1,54
Wg9272hxpu9IBTXMTB6EeQ,0,31
Wg9272hxpu9IBTXMTB6EeQ,1,102
WlBvw6R1Qe2yIaZp-2ilZA,-1,49
WlBvw6R1Qe2yIaZp-2ilZA,0,29
WlBvw6R1Qe2yIaZp-2ilZA,1,218
WlTeMP8p3m1b3LxkfBllLQ,-1,10
WlTeMP8p3m1b3LxkfBllLQ,0,6
WlTeMP8p3m1b3LxkfBllLQ,1,24
WlsMi6UyBz-WvBS9puLZkw,0,1
WlsMi6UyBz-WvBS9puLZkw,1,5
WshwlvpuxGRjivC-J7RLcA,-1,1
WshwlvpuxGRjivC-J7RLcA,1,6
Wu8Ia0A5HkIlpu5ptfvcvg,-1,4
Wu8Ia0A5HkIlpu5ptfvcvg,0,2
Wu8Ia0A5HkIlpu5ptfvcvg,1,16
WzkbnhI-fxdH_tMzT3evtA,-1,6
WzkbnhI-fxdH_tMzT3evtA,0,12
WzkbnhI-fxdH_tMzT3evtA,1,46
X075p7boJU1j1JNHUj5UQQ,-1,47
X075p7boJU1j1JNHUj5UQQ,0,32
X075p7boJU1j1JNHUj5UQQ,1,163
X11JfeIVH9d6qMrDqA-N7A,-1,24
X11JfeIVH9d6qMrDqA-N7A,0,15
X11JfeIVH9d6qMrDqA-N7A,1,129
X1Y2II3AYdoxa70nTTfUPQ,-1,22
X1Y2II3AYdoxa70nTTfUPQ,0,21
X1Y2II3AYdoxa70nTTfUPQ,1,124
X20bnlwr15SraBzvP7vC4g,-1,1
X20bnlwr15SraBzvP7vC4g,0,2
X20bnlwr15SraBzvP7vC4g,1,22
X5Q_PKC-AeMrO4uSpnmgGg,-1,7
X5Q_PKC-AeMrO4uSpnmgGg,0,4
X5Q_PKC-AeMrO4uSpnmgGg,1,11
X6DR-xr0rQKnxl9jeZWFzw,-1,16
X6DR-xr0rQKnxl9jeZWFzw,0,11
X6DR-xr0rQKnxl9jeZWFzw,1,60
X7C73DFozvFYiifj0DXhGA,1,24
XIDhO9YAhsCa0upSkMhGuw,0,2
XIDhO9YAhsCa0upSkMhGuw,1,19
XQJr9_jZR1vOoZVcZfDDwQ,-1,152
XQJr9_jZR1vOoZVcZfDDwQ,0,94
XQJr9_jZR1vOoZVcZfDDwQ,1,489
XTtNTWH_Nqv27RC7OtS7dQ,-1,39
XTtNTWH_Nqv27RC7OtS7dQ,0,33
XTtNTWH_Nqv27RC7OtS7dQ,1,237
XVVFgEY-0MsyEAR8SO7dzg,-1,77
XVVFgEY-0MsyEAR8SO7dzg,0,35
XVVFgEY-0MsyEAR8SO7dzg,1,79
XWa7nXOddOYKxojywngk8w,1,10
XWxYHSld0T2TfANwt1KmqA,-1,57
XWxYHSld0T2TfANwt1KmqA,0,31
XWxYHSld0T2TfANwt1KmqA,1,206
XXW_OFaYQkkGOGniujZFHg,-1,262
XXW_OFaYQkkGOGniujZFHg,0,312
XXW_OFaYQkkGOGniujZFHg,1,2471
XZbuPXdyA0ZtTu3AzqtQhg,-1,172
XZbuPXdyA0ZtTu3AzqtQhg,0,208
XZbuPXdyA0ZtTu3AzqtQhg,1,2779
XarMlmD4QuRgGdoYoKRRSQ,-1,42
XarMlmD4QuRgGdoYoKRRSQ,0,22
XarMlmD4QuRgGdoYoKRRSQ,1,116
XeDLyY2a7nZ3IEY4RYslXA,-1,52
XeDLyY2a7nZ3IEY4RYslXA,0,36
XeDLyY2a7nZ3IEY4RYslXA,1,358
Xensz-o7iwV1jDhYCP8SBw,-1,7
Xensz-o7iwV1jDhYCP8SBw,0,5
Xensz-o7iwV1jDhYCP8SBw,1,10
XhgFynFD7ZT77wofWpeOag,-1,27
XhgFynFD7ZT77wofWpeOag,0,31
XhgFynFD7ZT77wofWpeOag,1,257
XjepvTIfp4iqGq1orODedg,-1,34
XjepvTIfp4iqGq1orODedg,0,39
XjepvTIfp4iqGq1orODedg,1,350
XkvvUNCmLIvOts0OftXegw,-1,39
XkvvUNCmLIvOts0OftXegw,0,38
XkvvUNCmLIvOts0OftXegw,1,283
XrR41SdmAlPJ__02noDrEQ,-1,54
XrR41SdmAlPJ__02noDrEQ,0,27
XrR41SdmAlPJ__02noDrEQ,1,52
Xspg78dOvuedvuPEUwZBjw,-1,16
Xspg78dOvuedvuPEUwZBjw,0,31
Xspg78dOvuedvuPEUwZBjw,1,284
XvOzizKafffkMuk-tIdNcQ,-1,27
XvOzizKafffkMuk-tIdNcQ,0,19
XvOzizKafffkMuk-tIdNcQ,1,201
XwJ6fZRVbxQYRsryy4-qDw,-1,26
XwJ6fZRVbxQYRsryy4-qDw,0,29
XwJ6fZRVbxQYRsryy4-qDw,1,401
Xy8R4AnLP3LxwFIYoPfhJg,-1,8
Xy8R4AnLP3LxwFIYoPfhJg,0,8
Xy8R4AnLP3LxwFIYoPfhJg,1,36
Y-S2LhHefBdnX8VP5Bh_JA,-1,183
Y-S2LhHefBdnX8VP5Bh_JA,0,104
Y-S2LhHefBdnX8VP5Bh_JA,1,635
Y-j6rMW97usezKAs9Usuew,-1,49
Y-j6rMW97usezKAs9Usuew,0,21
Y-j6rMW97usezKAs9Usuew,1,113
Y07qIurPKiUJDnTZWxZN2A,-1,86
Y07qIurPKiUJDnTZWxZN2A,0,69
Y07qIurPKiUJDnTZWxZN2A,1,276
Y3iqDos4Uj-EwMfHW_J65A,0,1
Y3iqDos4Uj-EwMfHW_J65A,1,3
Y92uJXOUOZn8JvZAffV5mA,-1,2
Y92uJXOUOZn8JvZAffV5mA,0,1
Y9kXVlU4xPfSZvkZH6C_2Q,-1,10
Y9kXVlU4xPfSZvkZH6C_2Q,0,9
Y9kXVlU4xPfSZvkZH6C_2Q,1,59
YBE7FO11s32f6BEpTAJ5Rw,-1,34
YBE7FO11s32f6BEpTAJ5Rw,0,30
YBE7FO11s32f6BEpTAJ5Rw,1,217
YCEZLECK9IToE8Mysorbhw,-1,23
YCEZLECK9IToE8Mysorbhw,0,15
YCEZLECK9IToE8Mysorbhw,1,177
YJ8ljUhLsz6CtT_2ORNFmg,-1,411
YJ8ljUhLsz6CtT_2ORNFmg,0,299
YJ8ljUhLsz6CtT_2ORNFmg,1,2169
YKVYdzkdGNTHRJvWehY5Og,-1,48
YKVYdzkdGNTHRJvWehY5Og,0,31
YKVYdzkdGNTHRJvWehY5Og,1,68
YLL7tZjII-lsEprbfVkMzQ,-1,15
YLL7tZjII-lsEprbfVkMzQ,0,15
YLL7tZjII-lsEprbfVkMzQ,1,60
YODpEX6xACHoERsIol4-gg,-1,4
YODpEX6xACHoERsIol4-gg,0,3
YODpEX6xACHoERsIol4-gg,1,7
YP800TNLAj0MSMgmplxc_A,-1,6
YP800TNLAj0MSMgmplxc_A,0,6
YP800TNLAj0MSMgmplxc_A,1,123
YPK024huhY2np5hJ_5qWCw,-1,9
YPK024huhY2np5hJ_5qWCw,0,5
YPK024huhY2np5hJ_5qWCw,1,35
YRiQtFNteLUUEiGkdQ23vg,-1,60
YRiQtFNteLUUEiGkdQ23vg,0,46
YRiQtFNteLUUEiGkdQ23vg,1,287
YTCCJ3ShO-zg0dlx1nk6dw,-1,30
YTCCJ3ShO-zg0dlx1nk6dw,0,34
YTCCJ3ShO-zg0dlx1nk6dw,1,437
YUE5S4ReiM4dq9qkKbDMwg,-1,33
YUE5S4ReiM4dq9qkKbDMwg,0,13
YUE5S4ReiM4dq9qkKbDMwg,1,153
YZGSNhgTS6YeyUYoivD-Ww,-1,48
YZGSNhgTS6YeyUYoivD-Ww,0,33
YZGSNhgTS6YeyUYoivD-Ww,1,446
YZoCp2VEeQBHVivrC5G0CA,-1,3
YZoCp2VEeQBHVivrC5G0CA,0,2
YZoCp2VEeQBHVivrC5G0CA,1,12
YZyyG21xcwPQLqYh8pI-Ow,-1,15
YZyyG21xcwPQLqYh8pI-Ow,0,9
YZyyG21xcwPQLqYh8pI-Ow,1,27
Ye4uQAkfHbh8w0cCXCCLjQ,-1,16
Ye4uQAkfHbh8w0cCXCCLjQ,0,14
Ye4uQAkfHbh8w0cCXCCLjQ,1,69
YkWT4n-pPDlPJKfkfXVL1w,-1,5
YkWT4n-pPDlPJKfkfXVL1w,0,4
YkWT4n-pPDlPJKfkfXVL1w,1,71
Yn-8zix5_blucvZo3G8kPw,-1,29
Yn-8zix5_blucvZo3G8kPw,0,19
Yn-8zix5_blucvZo3G8kPw,1,152
YoJt2bvCrYMSSyoeUO-YTg,-1,2
YoJt2bvCrYMSSyoeUO-YTg,0,3
YoJt2bvCrYMSSyoeUO-YTg,1,10
Yp9w4nhUowBU_IS_StFXbQ,-1,24
Yp9w4nhUowBU_IS_StFXbQ,0,30
Yp9w4nhUowBU_IS_StFXbQ,1,390
YuiM5VKscO8rS1EX7f19_g,-1,84
YuiM5VKscO8rS1EX7f19_g,0,95
YuiM5VKscO8rS1EX7f19_g,1,879
Z0YOHYA6YtW131xULbnMzQ,-1,79
Z0YOHYA6YtW131xULbnMzQ,0,90
Z0YOHYA6YtW131xULbnMzQ,1,529
Z3owSx_4NJerX08DO5FOtA,-1,15
Z3owSx_4NJerX08DO5FOtA,0,8
Z3owSx_4NJerX08DO5FOtA,1,54
Z3y47L3EY-axAEVbwmXZaA,-1,4
Z3y47L3EY-axAEVbwmXZaA,0,3
Z3y47L3EY-axAEVbwmXZaA,1,17
Z4TFS7pnp1p2zExT-uq9AA,-1,8
Z4TFS7pnp1p2zExT-uq9AA,0,2
Z4TFS7pnp1p2zExT-uq9AA,1,16
Z8nyLyhdC0Fn5PkOZeDoGg,-1,7
Z8nyLyhdC0Fn5PkOZeDoGg,0,1
Z8nyLyhdC0Fn5PkOZeDoGg,1,12
ZDvS8DtnkYa8jY703MflEw,-1,14
ZDvS8DtnkYa8jY703MflEw,0,16
ZDvS8DtnkYa8jY703MflEw,1,126
ZFyJ83LJkkO1dP82kzXKNg,-1,29
ZFyJ83LJkkO1dP82kzXKNg,0,40
ZFyJ83LJkkO1dP82kzXKNg,1,326
ZLcTzccbEoNkp5_EGKMUnQ,-1,6
ZLcTzccbEoNkp5_EGKMUnQ,0,3
ZLcTzccbEoNkp5_EGKMUnQ,1,39
ZOmf-3NN4Z59b2Fw6VAM7g,-1,43
ZOmf-3NN4Z59b2Fw6VAM7g,0,40
ZOmf-3NN4Z59b2Fw6VAM7g,1,658
ZPZYNq9fNu2GyeCSz7U-fg,-1,1
ZPZYNq9fNu2GyeCSz7U-fg,0,1
ZPZYNq9fNu2GyeCSz7U-fg,1,4
ZXfMiPsPv-cH7GMQ-5-mhA,-1,32
ZXfMiPsPv-cH7GMQ-5-mhA,0,23
ZXfMiPsPv-cH7GMQ-5-mhA,1,149
Z_2Ma7FLYKM8G9UG6zufIg,-1,3
Z_2Ma7FLYKM8G9UG6zufIg,0,2
Z_2Ma7FLYKM8G9UG6zufIg,1,3
Zbq8tF7JmBBCqA69_gL5Uw,-1,16
Zbq8tF7JmBBCqA69_gL5Uw,0,9
Zbq8tF7JmBBCqA69_gL5Uw,1,68
Zdg1CnOe2zVDf5Egzf9RXw,-1,87
Zdg1CnOe2zVDf5Egzf9RXw,0,44
Zdg1CnOe2zVDf5Egzf9RXw,1,112
ZebnMoRwFEWqQjd6kjxCpA,-1,1
ZebnMoRwFEWqQjd6kjxCpA,0,1
ZebnMoRwFEWqQjd6kjxCpA,1,8
ZibmYdOPKLlqDM9oR6xzOA,-1,131
ZibmYdOPKLlqDM9oR6xzOA,0,100
ZibmYdOPKLlqDM9oR6xzOA,1,883
ZjdcfPbkBVtMnXm8jLSV_A,-1,5
ZjdcfPbkBVtMnXm8jLSV_A,0,10
ZjdcfPbkBVtMnXm8jLSV_A,1,93
ZrXYLXcEcDvYYBErmafobg,-1,10
ZrXYLXcEcDvYYBErmafobg,0,14
ZrXYLXcEcDvYYBErmafobg,1,164
Zrtozs1rdJREGNxFRTcV3Q,0,2
Zrtozs1rdJREGNxFRTcV3Q,1,1
Zrx25j1M794Nh8fUGB8E9A,-1,77
Zrx25j1M794Nh8fUGB8E9A,0,37
Zrx25j1M794Nh8fUGB8E9A,1,119
ZsGnt11KrZdvtuY67sxpQw,-1,7
ZsGnt11KrZdvtuY67sxpQw,0,2
ZsGnt11KrZdvtuY67sxpQw,1,14
ZtsnwjxjzMUI6tDZNrJUeA,-1,68
ZtsnwjxjzMUI6tDZNrJUeA,0,32
ZtsnwjxjzMUI6tDZNrJUeA,1,245
ZxR9HNk0b7ZIq8kMiDEIDw,-1,19
ZxR9HNk0b7ZIq8kMiDEIDw,0,25
ZxR9HNk0b7ZIq8kMiDEIDw,1,125
ZxfjACWhW25vklHpYDMWag,0,2
ZxfjACWhW25vklHpYDMWag,1,3
ZyOLevFrV7Vxi0OOS3lf-w,-1,5
ZyOLevFrV7Vxi0OOS3lf-w,0,9
ZyOLevFrV7Vxi0OOS3lf-w,1,81
ZyTrka-HiVb6Ckcl0rDaNA,-1,6
ZyTrka-HiVb6Ckcl0rDaNA,0,1
