business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Customer Service,Pizza,Pasta,Order/Waiting Time,Atmosphere
jM6JjZXFAQQANwdlEwbH3g,Faema Caffe,Toronto,,43.6715393,-79.42199709999998,italian,2.0,1.2,0.4028051875961237,0.022625981749109333,0.08005573758595225,0.21464774857560087,0.27986534449321376
jNw0Lnb_HVfhFVWe5q-qmw,Terrazza,Toronto,Bickford Park,43.6590509,-79.4223089,italian,2.0,1.75,0.07062407170710067,0.16930374959992,0.28255756026179746,0.2759562270299682,0.20155839140121376
jS6i--1iVudrIZNhKrG6-Q,L-eat Express Cafe,Toronto,,43.646645299999996,-79.39672579999998,italian,2.0,1.6666666666666667,0.19801870882372308,0.060647039598673326,0.2353881713137227,0.08144823770773452,0.42449784255614637
jXHz9eKcRuukkqJDI-cSig,More than Pasta,Toronto,Ossington Strip,43.646929799999995,-79.4198122,italian,1.0,1.0,0.0,0.11016983126292793,0.0,0.5569715583800555,0.3328586103570165
jluEI1ZDQDeJlbl-M3YH3Q,Toula Restaurant & Bar,Toronto,Harbourfront,43.6408581,-79.37707900000001,italian,3.0,1.1346153846153846,0.3226915138101072,0.011950098020974282,0.21492725817222005,0.21982700312784345,0.23060412686885506
js9rQZAlA5rr7oSBRRcCDw,Dimmi Bar & Trattoria,Toronto,Yorkville,43.6700945,-79.3926771,italian,2.0,2.125,0.1813979368530102,0.09147275686708235,0.19329152431181718,0.21566590020881787,0.31817188175927236
k3fn9JFiNLNy2q5p0cE1kg,Carisma,Toronto,St. Lawrence,43.6495816,-79.3753509,italian,3.0,2.1,0.19352631941298634,0.010842403312606112,0.29740837537480375,0.26330318880331205,0.23491971309629162
k4PFaATcPO0tvTetNbdm8Q,Trattoria Giancarlo,Toronto,Little Italy,43.6553284,-79.4137911,italian,3.0,1.5,0.282227864061583,0.001167293822639672,0.06785179122882065,0.23871569873988469,0.41003735214707204
k9AaulyfonmUlkmI3uMiQQ,Capitol Trattoria Pizzeria,Toronto,Little Italy,43.6550322,-79.4139276,italian,2.0,1.1333333333333333,0.1620176355022362,0.19172677312609918,0.20103159575482502,0.2601743901067145,0.1850496055101251
kExmc2lS8BhFFlh9sjvuSA,The Standard Pizza & Pasta Bar,Toronto,Little Italy,43.6549406,-79.41683979999999,italian,2.0,1.9,0.23257973150630679,0.20477342359474565,0.18173393868176166,0.07785510285946487,0.30305780335772103
kQ9gVGp5R_jZwLi0-q8PZQ,Hey Meatball,Toronto,Leslieville,43.6606484,-79.3422511,italian,2.0,2.0,0.09011046754517579,0.016353302052843976,0.574449917741272,0.012944055886067594,0.3061422567746408
kYZJ94hdzbhZIIXhIZU5Dw,Strada 241,Toronto,Chinatown,43.6515584,-79.39722629999999,italian,2.0,1.3333333333333333,0.12302138888445012,0.09644224245014678,0.14841075785693664,0.2865506998600737,0.34557491094839277
kpZ2vPjkHfee4pCLC05tfg,Paganelli's,Toronto,St. Lawrence,43.6498422,-79.37036540000001,italian,3.0,2.0,0.1493781657673251,0.011414531826906542,0.22689627323069306,0.16357672954357938,0.44873429963149597
kqIjHVFbhg-mqRGRhpRKpg,Prego Restaurant,Toronto,Etobicoke,43.626083,-79.5036015,italian,2.0,1.0,0.33454889055205805,0.07186175031364675,0.0013469899431143484,0.5922423691911808,0.0
l09JfMeQ6ynYs5MCJtrcmQ,Alize Catering,Toronto,Yonge and Eglinton,43.7113993,-79.3993388,italian,3.0,2.0,0.07005759684666672,0.0,0.22634694295676552,0.4724416296107803,0.2311538305857875
l7bLPv5G6JwOySt8Wo7xkg,Paul's Spaghetti,Toronto,East York,43.693059999999996,-79.33359899999999,italian,2.0,3.0,0.11548204827079091,0.041376197262688014,0.3127840501776221,0.3362946618105854,0.19406304247831344
l8SNag-Ii0YUeSGHkA3Vhw,Ferro Bar & Cafe,Toronto,Wychwood,43.6809349,-79.4286208,italian,2.0,1.7777777777777777,0.2164138210012293,0.13465139932720932,0.15395614398348545,0.2437067926427471,0.2512718430453288
lCMOdWehkmMbb-BY4B4XxA,Mamma's Pizza,Toronto,Downtown Core,43.650905,-79.3784558,italian,2.0,2.0,0.11412304139257516,0.5076727350506922,0.16100617984425078,0.07563241976359074,0.14156562394889108
lPaMg95YRXAqiKMsfXsuEA,Carpano,Toronto,Palmerston,43.6562141,-79.4097186,italian,2.0,2.0,0.0,0.01383353453237927,0.203334732145726,0.0,0.7828317333218947
lZlaPghRe2Z1EkMUsFKOuw,John's Italian Caffe,Toronto,Downtown Core,43.6559335,-79.39319429999999,italian,2.0,1.8,0.22247416399754444,0.03401701556962332,0.012961641354262124,0.3629277944551043,0.3676193846234658
liCPyfxs-CYXAV_zAmB9dw,Osteria Dei Ganzi,Toronto,Church-Wellesley Village,43.6672279,-79.37897480000001,italian,2.0,1.5,0.16113168232829977,0.04604992407465677,0.2853476905027841,0.08138076967819145,0.4260899334160678
lk3-wld-aysXpgb2kPVE-Q,Pizza Hut,Toronto,,43.671972600000004,-79.3852814,italian,2.0,1.0,0.021847144492005345,0.779162454576678,0.06105876619247808,0.12664767324022436,0.01128396149861427
lsfFzCl7SXgoq8N5NjbvZA,Parmigiano Trattoria,Toronto,,43.727844,-79.4031035,italian,2.0,2.3333333333333335,0.2504567613055027,0.10055780647409594,0.30423892789271945,0.04660978071929889,0.29813672360838295
luJ2N0iMnfmqmj4ksl58HA,Pizza Pizza,Toronto,Seaton Village,43.6652249,-79.4114287,italian,1.0,1.0,0.04868004847749327,0.611399688086125,0.035719902651057615,0.3015452909689834,0.0026550698163406877
lvv9Vv_5i4IwvDdofO_rKg,Trattoria Mercatto,Toronto,Downtown Core,43.6535594,-79.38040490000002,italian,2.0,1.7692307692307692,0.20910742310949876,0.12725436462097092,0.25976914743236584,0.16594622921082555,0.23792283562633887
m8oxuFlS2KbhXR0bRKucMA,Cresta,Toronto,St. Lawrence,43.6480728505,-79.3718677746,italian,2.0,2.5,0.0867199161746601,0.16343700282604676,0.0,0.20075339731807249,0.5490896836812207
m9tH7h2sKkyWMdTbBYej9g,Mamma's Pizza,Toronto,,43.7005602,-79.42860959999999,italian,3.0,1.0,0.023871744878625287,0.47526701861317733,0.08426912960015161,0.41659210690804577,0.0
mA3kz245czbdqAyJMg9BsQ,La Veranda Osteria,Toronto,Etobicoke,43.6476149,-79.51181940000001,italian,2.0,1.25,0.1297897006946265,0.01304062262440006,0.218968046683355,0.4438952265168509,0.19430640348076741
mAMWh1htdpk4jYJ6vOvM4g,Quattro 4 Ragazze,Toronto,The Danforth,43.684580700000005,-79.31891970000001,italian,2.0,1.0,0.0,0.009054982180763982,0.4665078234683354,0.3753805784911911,0.14905661585970958
mAhu38hHUQyOatamyQsOww,Citta,Toronto,City Place,43.639867711899996,-79.397012023,italian,3.0,1.75,0.19435633183112097,0.10909754716551148,0.14731058631096153,0.11777973448753706,0.43145580020486884
mH_T6JbQkGdWcL0htKvNxA,Uncle Tony's,Toronto,St. Lawrence,43.648368,-79.3750309,italian,2.0,2.6666666666666665,0.1470142538976158,0.23284637002034816,0.30072644609448146,0.14575351242323506,0.17365941756431952
mRrgBIT8vsYdI3YSfzCQhg,The Monkey Bar,Toronto,,43.7314893,-79.4036005,italian,3.0,3.2,0.21733120627387614,0.009516533519058186,0.30007796938459363,0.078026400454423,0.395047890368049
mUUTJY9_BqmAYxypHiqWrw,Francesca Italian Bakery & Delicatessen,Toronto,Scarborough,43.7875904,-79.2563907,italian,2.0,1.9,0.18211935507864543,0.050744983909214045,0.16386619362951266,0.2625177439370021,0.3407517234456258
mXvWf2_sXWNaLRsBo4O5Eg,J's Apron,Toronto,,43.662933871599996,-79.4032603875,italian,2.0,2.5,0.16230412727895321,0.0,0.020399286211004918,0.388452267965499,0.4288443185445429
mZULBMjzhkQub7nqtHqSlQ,Pizza Banfi,Toronto,,43.6884698,-79.4130949,italian,2.0,3.5,0.03268829013922277,0.2996397914538166,0.3348334851058028,0.12777539527634307,0.20506303802481488
n9BrA1zIwlbiP1hLAc24jg,Tosto Quickfire Pizza Pasta,Toronto,Discovery District,43.661136,-79.3864087,italian,2.0,2.230769230769231,0.16344669515317073,0.11054181142368927,0.24456749209804998,0.1418430905844101,0.18575475689452606
nBl_4gw5ecGzNkHyzfii8g,Terroni,Toronto,Downtown Core,43.650861299999995,-79.3757027,italian,2.0,2.014925373134328,0.22741899529187545,0.09581300594973892,0.23581154494375625,0.23894672545529827,0.18708435522500277
nQFlHK1UxglOjhblGSgeaw,Pizza Hut,Toronto,Mount Pleasant and Davisville,43.7006842,-79.37353780000001,italian,2.0,1.0,0.0,0.6860485591015382,0.140087398570529,0.17386404232793282,0.0
nY2oBwH3s5sKox1mERIoVQ,Epicure Cafe & Grill,Toronto,Alexandra Park,43.6477412,-79.4012788,american,2.0,2.5,0.25767732842200813,0.0886044164171339,0.17079614230579465,0.14005759870873488,0.3428645141463284
nY2oBwH3s5sKox1mERIoVQ,Epicure Cafe & Grill,Toronto,Alexandra Park,43.6477412,-79.4012788,italian,2.0,2.5,0.25767732842200813,0.0886044164171339,0.17079614230579465,0.14005759870873488,0.3428645141463284
n_a-dQ0mzMxTvP7V8vvTWw,Calabria,Toronto,,43.7750813,-79.3240075,italian,1.0,1.3333333333333333,0.10693149708022721,0.07420127678102989,0.48403958020246085,0.21665877523891142,0.1181688706973706
ngdC2c9FFkyepjqJRRcLXw,Trecce,Toronto,The Danforth,43.684561303500004,-79.31884728039999,italian,3.0,1.0,0.08028616562379791,0.6192424243210479,0.3004714100551542,0.0,0.0
ngpwNIImAFfEl1wzaDDWGA,Pizzeria Via Mercanti,Toronto,Leslieville,43.672449799999995,-79.3196334,italian,2.0,1.5,0.22183601224231508,0.34751399311194536,0.22178552229199203,0.047371372891238064,0.16149309946250945
nyM76RUyFzekHHmYEU-KBQ,Eat Fresh Be Healthy,Toronto,Downtown Core,43.6549946,-79.3866757,italian,2.0,2.4545454545454546,0.19480190693056842,0.011147590035296534,0.2631389637730582,0.10865266187634721,0.4222588773847296
o1Y1JV8khAMD3yMUZymr5g,Doria,Toronto,Summer Hill,43.6783506,-79.3901116,italian,2.0,2.0,0.05239129686252876,0.0,0.0037358742781745907,0.3938822537525608,0.5499905751067359
o7io7ITyHfjXOpxIktL0Bg,Luce Restaurant,Toronto,Niagara,43.643056099999995,-79.4068177,italian,2.0,2.0,0.0,0.3604138501849572,0.3898088832619106,0.24977726655313218,0.0
oE1EuKY2GmpfIiSGy3YmGw,Ardo Restaurant,Toronto,Corktown,43.651141700000004,-79.36847009999998,italian,3.0,1.8181818181818181,0.15595757491247306,0.09357444393218932,0.24431107330375748,0.25867690306054986,0.24748000479103013
oHgCHC8a3QNJiB4-Ld0_kg,Daddyo's Pasta & Salads,Toronto,University of Toronto,43.664601700000006,-79.40238409999999,italian,2.0,2.5,0.12052935585783915,0.02033180457460808,0.5132385880015007,0.05459844510398602,0.2913018064620661
oJSa5HCiZXKLXxggQmecEQ,Campagnolo,Toronto,Little Italy,43.651712200000006,-79.40949930000001,italian,3.0,2.4545454545454546,0.1599164113899508,0.013617621874634412,0.22783079330158695,0.16803324384064086,0.430601929593187
oKZPgeCOxnVSxudYcn1OtQ,Cibo Wine Bar,Toronto,,43.645081700000006,-79.3974485,italian,3.0,2.0588235294117645,0.30339331031298056,0.051807540881420804,0.2418902636001939,0.18790338938450987,0.21500549582089498
oMcKvfNGX2HleFxYg1VGqg,Buonanotte,Toronto,Entertainment District,43.6456871,-79.39049320000001,italian,3.0,1.3157894736842106,0.2891581779965411,0.05546513950781212,0.12967326360991271,0.22873691095609355,0.29696650792964047
oYCx5gO4KkkgYPnglSkk5g,PROP,Toronto,,43.68128239999999,-79.4287282,italian,2.0,2.0,0.34303678950124084,0.009888485574277014,0.0332954869245278,0.20022182598458205,0.41355741201537227
obrbOqA5Pxita02b0rcGrg,Pizza Pizza,Toronto,Ryerson,43.657751399999995,-79.3817333,italian,1.0,2.2,0.0382890046181574,0.5518614997364895,0.07807889837263134,0.042598677657192725,0.28917191961552924
ofUx7sIRMBfIAnx_Qb6Klw,Verdi,Toronto,Mount Pleasant and Davisville,43.7053969,-79.3752902,italian,2.0,1.0,0.2157148404712013,0.0,0.12059816049890774,0.28183429876098476,0.3818527002689061
ohEGwJtSqrVd2SD-FKKrUQ,Napoli Centrale,Toronto,Seaton Village,43.669518200000006,-79.4129745,italian,2.0,1.5,0.1867306866557656,0.6889792346756547,0.011493443154202991,0.11279663551437673,0.0
omQzbXpCURIShYYeBREO_A,Rocco's Plum Tomato,Toronto,Koreatown,43.664688399999996,-79.41264659999999,italian,2.0,2.0,0.3272542042615536,0.039306667664324,0.1694397322043288,0.3945602015066881,0.06943919436310551
op0GPkK8YtpTQxSq80lEpw,Pizza e Pazzi,Toronto,,43.682035299999995,-79.4254574,italian,2.0,2.4,0.16874173775336812,0.29351629043267274,0.0956305859815693,0.1777370360484489,0.26437434978394103
ow3oP3cfmhlfmSsGaXe25Q,Destingo,Toronto,Niagara,43.6465726,-79.4070247,italian,2.0,1.5714285714285714,0.14499141106101288,0.07011995810334838,0.14590752533204418,0.27695399603805343,0.36202710946554106
p1ohbPwI1QfjHQ2zRup5OA,Caffe Di Portici,Toronto,Yorkville,43.6726242,-79.3885437,italian,2.0,2.0,0.06970557637003762,0.1816211889197327,0.1506268373864525,0.30058213341082485,0.2974642639129524
pMaOpte9NXZXSS8wolXxGw,Pizza Pizza,Toronto,The Danforth,43.685388700000004,-79.3129744,italian,,1.6666666666666667,0.02869445654647428,0.595480199342957,0.0,0.19492823185188213,0.18089711225868657
pOEL97ld-FJMKO8Ki8JmYg,Oliver & Bonacini Café Grill,Toronto,Bayview Village,43.7681639838,-79.3864043032,american,2.0,1.8,0.2529194748869298,0.04231526747300633,0.21470756467635854,0.24394803468636617,0.24610965827733933
pOEL97ld-FJMKO8Ki8JmYg,Oliver & Bonacini Café Grill,Toronto,Bayview Village,43.7681639838,-79.3864043032,italian,2.0,1.8,0.2529194748869298,0.04231526747300633,0.21470756467635854,0.24394803468636617,0.24610965827733933
pQ-hX4E04DKH_buP_MByUg,Pizza Hut,Toronto,Etobicoke,43.742062100000005,-79.5933844,italian,,1.0,0.24628093819250865,0.3488537808522025,0.017755246155147123,0.3733672786591267,0.01374275614101506
pVntIctjRuspaO_ULf5zOA,Spacco Restaurant and Bar,Toronto,Yonge and Eglinton,43.7105544,-79.398779,italian,2.0,1.5555555555555556,0.30941919639995086,0.042411367093751026,0.09657542343797056,0.3059662458826184,0.2456277671857091
pYHRclA6yhiFVWsALkcZeQ,Angelo's Hot Table,Toronto,Harbourfront,43.643289,-79.3758189,italian,,2.0,0.0,0.01081861949843777,0.5365520114614106,0.23471632725948632,0.2179130417806652
pnNbaEYMRvR4HPkbR7qn6g,Terra & Mare,Toronto,,43.69964829999999,-79.432514,italian,3.0,1.0,0.024871855262088176,0.08297997368790283,0.8439059886809515,0.0,0.048242182369057564
pwXkM4yHrcojgnx2qJQt7A,Pizza Hut,Toronto,Brockton Village,43.656331099999996,-79.4353349,italian,2.0,1.5555555555555556,0.09439460749664622,0.4913016571695097,0.07655807347804637,0.1479226722887293,0.18982298956706836
pwtTn72x7Nqp1imaXw9LvQ,Mercatto,Toronto,Discovery District,43.65992979999999,-79.38865940000001,italian,2.0,2.0,0.14438411020537467,0.07190611055301913,0.33973639721794513,0.2416214888402984,0.2023518931833627
q0Yj68PIi5ebK5Foycs-HA,La Stella Restaurant and Bar,Toronto,Yonge and St. Clair,43.68641229999999,-79.4000493,italian,2.0,2.0,0.10665724258384851,0.0,0.10301751305852522,0.1250162876902012,0.6653089566674252
q3uuXi_U-Jqxsk5Nx1Iomw,FBI PIZZA,Toronto,Etobicoke,43.616765,-79.488022,italian,2.0,1.608695652173913,0.041772587767412835,0.6027168813310535,0.0406382518864322,0.1509220565234064,0.16395022249169494
qRTbYc7ennnwfr992kfjdA,Caffino Ristorante,Toronto,Liberty Village,43.639170799999995,-79.4254538,italian,2.0,2.0,0.145581600371087,0.009927015765730445,0.06413423229219756,0.2639305752680911,0.5164265763028939
qUWqjjjfpB2-4P3He5rsKw,Levetto,Toronto,Chinatown,43.6552886,-79.39930279999999,italian,2.0,3.1666666666666665,0.10426026283810395,0.24746385983578478,0.42938430976096825,0.0341637473339263,0.18472782023121673
rOyzxtWGekcMBc4aNinZjg,Bistro Grande,Toronto,,43.7003475,-79.4296338,italian,3.0,2.0,0.2757051447373342,0.0,0.22494823946188938,0.0,0.49934661580077644
rRoJ2PbxzjCPFHq0jqzXkA,On A Bun,Toronto,Niagara,43.645900582399996,-79.410067419,italian,2.0,4.0,0.0,0.08365207851553462,0.3068917555499656,0.13198323669465023,0.4774729292398495
rU3gQnwoCx_bjDJEsxathA,Amore Trattoria,Toronto,Yonge and Eglinton,43.7106419,-79.3988265,italian,2.0,1.7692307692307692,0.08596902374762026,0.28510024804648054,0.2995809337150679,0.0675337847440337,0.26181600974679764
rkssUq0wCU51zqHS5VZ7bg,Bella Vista Trattoria & Wine Bar,Toronto,Bickford Park,43.6551859,-79.4164775,italian,2.0,1.5,0.14494848810013766,0.01175206418572269,0.3624639260416066,0.3122331611564804,0.16860236051605257
rxr0kjcVwX22QI2Hq5iA4w,Grappa Restaurant,Toronto,Etobicoke,43.627036,-79.499418,italian,3.0,1.3333333333333333,0.3996307611300099,0.004483038351871107,0.294393877855394,0.19539066222991522,0.1061016604328097
ryEwIARbKHvb0lCkAam8dQ,Sud Forno,Toronto,Downtown Core,43.650916340100004,-79.37878523020001,italian,2.0,2.1666666666666665,0.06690758980441672,0.09119765481580129,0.17475042258559612,0.2250371804568052,0.4421071523373807
s7Pj1mNYqRTGNOXLOiBafw,Figo,Toronto,Entertainment District,43.64766289999999,-79.3904187,italian,3.0,2.0,0.14267319539491982,0.13371518978408856,0.2390290105057651,0.30143749810221165,0.18314510621301483
s7XVRYnDgohSDlwtta5euQ,Napolitan Brick Oven Pizza,Toronto,Etobicoke,43.63152120000001,-79.51824,italian,2.0,3.0,0.017965536684279644,0.6697886913057575,0.18852875298288185,0.06421673501111065,0.05950028401597051
s9JXZQq3E5Ol0Dk4zoU6CA,Constantine,Toronto,Church-Wellesley Village,43.66847070000001,-79.3853152,italian,2.0,2.5,0.108691233180057,0.23169199220851322,0.2452894818721465,0.16325516757388198,0.2510721251654013
sCpa9e3HOSPuOlZUIVTWKQ,Piazza Monte,Toronto,Scarborough,43.789451899999996,-79.1407734,italian,1.0,2.0,0.0,0.0,1.0,0.0,0.0
sF7md_NdYUzXLl5ZtwwC4g,Qui Ristorante Pizzeria,Toronto,,43.674930100000005,-79.45757540000001,italian,2.0,2.0,0.01729285137526173,0.5519155839563485,0.06137365952507617,0.0,0.3694179051433135
sHnN3JliwVWvGX76Odmlbw,Local Kitchen & Winebar,Toronto,Parkdale,43.6389877,-79.44512850000001,american,3.0,2.6666666666666665,0.01718921221524344,0.003058557270453168,0.36006976826489906,0.3930348207007836,0.22664764154862072
sHnN3JliwVWvGX76Odmlbw,Local Kitchen & Winebar,Toronto,Parkdale,43.6389877,-79.44512850000001,italian,3.0,2.6666666666666665,0.01718921221524344,0.003058557270453168,0.36006976826489906,0.3930348207007836,0.22664764154862072
sKrt4CMGyG8YAjxVkk4hPQ,Fusaro's Kitchen,Toronto,Entertainment District,43.6481372,-79.3956847,italian,2.0,3.076923076923077,0.07136846706037409,0.05649250267142584,0.27621438538129056,0.1619957927316259,0.4339288521552837
sZMliOne4mADZ2-CqeanZg,Bar One Trattoria,Toronto,West Queen West,43.6448688,-79.41589920000001,italian,2.0,3.0,0.17157950394735538,0.0,0.028750042657969335,0.2155205313221694,0.5841499220725058
sa1ZAswk7kEQfg9Mb6iQwQ,L'Unita,Toronto,The Annex,43.6743735,-79.3967073,italian,3.0,2.5,0.52514366325287,0.004240098103315027,0.04457135631522852,0.0318626260472482,0.39418225628133824
sa3VEZBRrKGiIfkQvuNbww,Wynona,Toronto,Leslieville,43.6670876,-79.34462579999999,italian,,5.0,0.0,0.018690791820837178,0.791916664581803,0.1156832056176541,0.07370933797970586
scDoMngWB0k37qgb7Ec-tQ,Gerrard Pizza,Toronto,The Danforth,43.683322499999996,-79.3248004,italian,2.0,1.25,0.17697540347355845,0.1862019227844392,0.046060363100380516,0.42039036327449836,0.17037194736712347
slguVsd_fIXyTkYQXNmANw,Alimento,Toronto,,43.645303999999996,-79.3976214,italian,2.0,1.0,0.49270951293061954,0.002131523092610333,0.11616072508361157,0.3164833476767002,0.07251489121645827
sse9sgcNBnZoBCSSEyzDoQ,Piazza Manna,Toronto,Downtown Core,43.6464758,-79.37900090000001,italian,2.0,1.3333333333333333,0.002030992870694546,0.8222157430392182,0.0,0.07218295344473412,0.10357031064535309
tBnkwWamzdO6X25sfV0Fyg,Pizzaiolo,Toronto,Downtown Core,43.650019,-79.378472,italian,2.0,1.3333333333333333,0.3471092578355788,0.38724749681732523,0.009246021796350644,0.1354259397755843,0.12097128377516116
tWdp26XQEJqJGnRmFVJQxA,Mangia & Bevi,Toronto,Corktown,43.6522238966,-79.3663072586,italian,2.0,3.25,0.11439089672163688,0.2554713089140359,0.14872576929546022,0.21248497002914188,0.268927055039725
tgZU8QAowa7V4Af6DV9UUg,Mirto Italian Restaurant & Bar,Toronto,Downtown Core,43.650703,-79.37607779999999,italian,2.0,1.8333333333333333,0.29620167043521406,0.0077880592921120775,0.226658952590749,0.1950153593865959,0.2743359582953289
tgjbQEtZ_bvQBJOlfiK1OA,Mideastro Yorkville,Toronto,Yorkville,43.6715509,-79.3888742,italian,3.0,1.4285714285714286,0.1009665493399237,0.02300468864555385,0.2940737253715879,0.16419554671310158,0.41775948992983286
tkDBNAV71Sp7LlWKEhtZUA,Pie Bar,Toronto,Harbourfront,43.6382664028,-79.38046731899999,italian,2.0,2.0,0.18571434126922629,0.1129709991812174,0.0,0.4901323423180157,0.21118231723154066
tlGch0ojsV8VoktvwbKMzg,Mamma's Pizza,Toronto,Harbourfront,43.638676456499994,-79.386261859,italian,1.0,1.0,0.016031171092447154,0.07721520912980713,0.8273112381391776,0.0,0.07944238163856807
tngl2VZ4VGpK3qFpmU0NMw,Scaddabush,Toronto,Entertainment District,43.6449908,-79.38586459999999,italian,2.0,2.25,0.21121377611605865,0.10730148801507182,0.2393714566283687,0.23461869378769118,0.2074945854528097
tpesKzKbcPFekdThYZ4UpA,Bar Italia,Toronto,Little Italy,43.6554136,-79.413392,italian,2.0,1.8,0.18878036868133016,0.005996489498497763,0.12806047850660687,0.34142463663546074,0.3357380266781043
ttCvYknuofQcSiDebuR4ZQ,Roberto's Ristorante Italiano,Toronto,,43.7151984,-79.40035329999999,italian,2.0,2.0,0.2767196899878922,0.0,0.0,0.4761727378789871,0.24710757213312068
tuikCn2ljRGN5QHZBnjoqA,Noodles & Company,Toronto,Financial District,43.6473609,-79.3811225,italian,2.0,1.6666666666666667,0.03271032375169314,0.03292539752079496,0.7039528871924299,0.05622888361647812,0.1741825079186039
tuikCn2ljRGN5QHZBnjoqA,Noodles & Company,Toronto,Financial District,43.6473609,-79.3811225,chinese,2.0,1.6666666666666667,0.03271032375169314,0.03292539752079496,0.7039528871924299,0.05622888361647812,0.1741825079186039
u-hO4f4EK-riKNJbkxZW0Q,Menchella's Gourmet Pizza,Toronto,The Annex,43.66571210000001,-79.4090963,italian,1.0,1.75,0.0,0.49739862247053646,0.08252318796406746,0.0407490799965683,0.3793291095688278
u71djaZjecGVU1MqMevQ4g,Ristorante Sotto Sotto,Toronto,The Annex,43.673731700000005,-79.396524,italian,3.0,2.5,0.20323882327145704,0.002569276904506439,0.25996837262637856,0.22645323580043364,0.30777029139722434
uAfyXrbxJ2Z6J8TdS8f-oA,Pizza Hut,Toronto,Scarborough,43.7109719,-79.2908941141,italian,,1.0,0.09451151357418464,0.6897105584404425,0.08726752952456135,0.046432853208118935,0.08207754525269266
uIuJGLPWli4dbomvANcuiQ,Ovest Cucina e Vineria,Toronto,Niagara,43.6434,-79.406627,italian,3.0,1.5,0.25360577835131715,0.0,0.061530587714247326,0.3269624356675907,0.35790119826684486
ugWB_hkm21s9v8xxAkmNVg,Mamma's Pizza,Toronto,The Beach,43.671306099999995,-79.2948458,italian,1.0,2.0,0.017856190897107577,0.5111984624215287,0.0,0.47094534668136373,0.0
ukAUNyzUcBA4Su8UKjaJKg,7 Numbers Restaurant,Toronto,,43.7036528,-79.4136744,italian,2.0,2.142857142857143,0.4537496303743943,0.016012322864981703,0.08362706803141058,0.14188412150671326,0.3047268572225001
uuDxjiidiIb6dTsV9edUTA,Pizza Pizza,Toronto,Harbourfront,43.640257,-79.3817311,italian,2.0,1.2,0.05126474688472445,0.6582495777625265,0.01254892705710255,0.21118882500092057,0.06674792329472598
uwT7CppiYkek-Z-661sndQ,Sip Wine Bar,Toronto,Yonge and Eglinton,43.709659,-79.398488,italian,2.0,1.4615384615384615,0.17107299073180562,0.13545440451193766,0.14274777636091385,0.32141744472691897,0.22930738366842396
uynbRIP4g85lp87xBJUaTg,Church Bistro,Toronto,Church-Wellesley Village,43.6670117,-79.38127440000001,italian,2.0,1.5,0.22445166618710258,0.024295486330711602,0.08749073823905122,0.19713153250697882,0.4666305767361558
v6n7iPus9739N0VHR_v2rQ,Stori Aperitivo Bar,Toronto,St. Lawrence,43.6498073,-79.3747921,italian,2.0,1.0833333333333333,0.0928647129924014,0.1043513354818037,0.05279367209870823,0.3054058533482499,0.44458442607883675
v9jNkOIBfP4aW2ru50Rn-A,East Side Mario's,Toronto,Downtown Core,43.6447469229,-79.3846135184,italian,2.0,1.4285714285714286,0.1359781165805188,0.01344939387792847,0.174139768971694,0.32605254957945806,0.3503801709904007
vExvdgUbU377-Fry2uuv_w,Banknote Bar,Toronto,,43.6438454,-79.40236159999999,american,2.0,2.125,0.09840585358123659,0.06394327256219788,0.23498532296922553,0.16470201052073719,0.4379635403666028
vExvdgUbU377-Fry2uuv_w,Banknote Bar,Toronto,,43.6438454,-79.40236159999999,italian,2.0,2.125,0.09840585358123659,0.06394327256219788,0.23498532296922553,0.16470201052073719,0.4379635403666028
vQXhuCQ4Wc3WWesp9hy3VQ,Pizza Hut,Toronto,St. Lawrence,43.6475595,-79.37045309999999,italian,2.0,1.125,0.030545678586114473,0.5005842974501236,0.0346634441224658,0.3853734061021261,0.04883317373916993
va7QuRicUp1Klt5dyCR7mg,Sotto Voce Wine & Pasta Bar,Toronto,Little Italy,43.6550285,-79.41371009999999,italian,3.0,2.0,0.0996847785869534,0.017102415103710945,0.45568989118002523,0.23066063767172051,0.19686227745758994
wC-6zUGK5Cx3qW8IjvJxpw,Mayday Malone's Pub & Ristorante,Toronto,Seaton Village,43.672482099999996,-79.41437109999998,italian,2.0,2.5,0.08873076764596939,0.014204591816626602,0.10297023881920676,0.27613498400688996,0.5179594177113074
wFP9QkYF7lxwXa52t_qsXg,Pizza Pizza,Toronto,High Park,43.6546232,-79.45938170000001,italian,,1.0,0.0535573145651127,0.40429033631157163,0.05533689092299276,0.29196439865176566,0.19485105954855728
wNXw53wmePcf_V3rF18LUg,Grazie Ristorante,Toronto,Yonge and Eglinton,43.7093922,-79.39868390000001,italian,2.0,2.576923076923077,0.07419414688253759,0.11614877128934666,0.3898605744157732,0.14405722863432813,0.2757392787780146
wP6__WwjrJn_i1PdLLehtw,Domino's Pizza,Toronto,,43.713251899999996,-79.36709470000001,italian,2.0,1.0,0.0,0.7052656971152463,0.2263244076046083,0.03251206283040189,0.0358978324497434
wPU74hyOBt0qS8Mw7XOo6A,Il Vagabondo,Toronto,,43.7024901,-79.4533181,italian,2.0,1.5,0.23513491095167144,0.01855636812351501,0.528411217434111,0.03877578759348632,0.1791217158972162
