business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Chicken Rice/Shrimp,Dim Sum,Customer Service,Noodles/Soup,Waiting Time,Pad Thai/Curry
iHi-7vmZ6vQ1Kx6HOrqxKQ,5 Dollar Cafe,Las Vegas,The Strip,36.146127299999996,-115.15607560000001,chinese,1.0,4.36,0.08212271547852706,0.008378442907315617,0.30376205498628533,0.04502576071980933,0.28741947877833574,0.2732915471297269
iNdMl5rb4FKFFgmzimuzvQ,Panda Express,Las Vegas,The Strip,36.1035296,-115.1723424,chinese,1.0,3.5,0.2266601951181372,0.005650397646664714,0.25460823350723655,0.018433916014442192,0.49303820691382944,0.001609050799690027
iRFaq249LVEFGeXLzPULnQ,Diamond Chinese Restaurant,Las Vegas,,36.1321211,-115.17335530000001,chinese,2.0,4.213483146067416,0.22772933029175602,0.01942758537277013,0.2423581127542231,0.14716628134462276,0.32791117247946555,0.03540751775716242
iUFwE4oFs_JRVdqA3G7ICg,Grand China Fine Chinese Cuisine,Las Vegas,Northwest,36.2619696,-115.2477498,chinese,1.0,4.0,0.16308975665447228,0.012467745153922823,0.3895927394104607,0.05905292921208596,0.349136410147732,0.026660419421326263
iUGdlpOMN8f0PTydikdxyw,Pick Up Stix,Las Vegas,,36.19944520000001,-115.242678,chinese,1.0,3.0,0.4307016702942428,0.0071107325987165276,0.09525869408407,0.006031365221571778,0.4477166741985479,0.013180863602851098
i_pI9XnOgJ93cq85Ot06OQ,China House,Las Vegas,,36.114554275100005,-115.194257206,chinese,3.0,3.4375,0.12918857472312453,0.007638158481204719,0.31553511868515977,0.08925466998858927,0.44791159809245357,0.010471880029467985
iiVeHbqOWMuKeUQz7ks71A,Golden China Chinese Cuisine,Las Vegas,Eastside,36.1170213998,-115.090478742,chinese,1.0,3.9625,0.28761919131501273,0.009609041241214466,0.2437681631285764,0.10539761911631788,0.2922426103929067,0.06136337480597165
iyoym9B8gU_YPXSb3m31LA,Fusia,Las Vegas,,36.229804,-115.072002,chinese,2.0,3.3529411764705883,0.12815430157212476,0.02043150597135542,0.18931248672217846,0.07015126748220064,0.5610911022378362,0.03085933601430461
jNhxnj9j_spThcSzJMaeTw,Kan's Kitchen,Las Vegas,Chinatown,36.1272235,-115.2249939,chinese,1.0,3.625,0.15204772610024936,0.2604317577069572,0.10966475408202217,0.14172809933451974,0.3152830302420043,0.02084463253424719
jOMtqF2XnRgOZ2eOVLoxGA,Soul Foo Young,Las Vegas,,36.1887761998,-115.15695269700001,chinese,1.0,4.722222222222222,0.37940430766121686,0.010284547916956911,0.23089745915185833,0.014787610178860378,0.32912479290153995,0.03550128218956758
jfmyj519pg2flxGEQ2xdPg,Joyful House Chinese Cuisine,Las Vegas,Chinatown,36.1259553166,-115.20343129700001,chinese,2.0,4.046875,0.21189929106990893,0.015827223317056598,0.21996725622013621,0.13630561652904497,0.3885760356324078,0.02742457723144558
jnroKk9qi0FR2bFSkxYZNg,Booming Pot Noodles,Las Vegas,Chinatown,36.12682720000001,-115.2075436,chinese,2.0,4.336,0.07657762089254694,0.005398535708281204,0.15654964227631857,0.36370242388084395,0.3767582652897229,0.021013511952286366
jrE4M9HlYp2AZZ7iQCSIRw,Harbor Palace Seafood Restaurant,Las Vegas,Chinatown,36.1258564,-115.1970731,chinese,2.0,3.328767123287671,0.09136102907522126,0.3790661137023735,0.1561120982152819,0.06332547877224022,0.2993107106911983,0.01082456954368474
k1q9f7aJ2TsoSbeA8Qm1aA,Lao Sze Chuan,Las Vegas,,36.114539,-115.19568400000001,chinese,2.0,3.8020833333333335,0.13438112969348323,0.014076909670597527,0.2134836940171538,0.1815673198570591,0.4273407398152745,0.029150206946431972
kABF0hYfAEnl166mn1zR1A,The Noodle Man,Las Vegas,Spring Valley,36.0634970519,-115.24173279899999,chinese,1.0,4.150862068965517,0.04375146314971837,0.00638727534258422,0.17635912701164674,0.5442564613725459,0.2026404345112122,0.026605238612292605
kICgNgVRkIh4doz0atyMMA,Hakkasan Restaurant,Las Vegas,The Strip,36.101422,-115.172448,american,4.0,4.267241379310345,0.08225429343282609,0.12059454275152984,0.21563657173659595,0.08009470526727311,0.4770289074871708,0.024390979324604174
kICgNgVRkIh4doz0atyMMA,Hakkasan Restaurant,Las Vegas,The Strip,36.101422,-115.172448,american,4.0,4.267241379310345,0.08225429343282609,0.12059454275152984,0.21563657173659595,0.08009470526727311,0.4770289074871708,0.024390979324604174
kICgNgVRkIh4doz0atyMMA,Hakkasan Restaurant,Las Vegas,The Strip,36.101422,-115.172448,chinese,4.0,4.267241379310345,0.08225429343282609,0.12059454275152984,0.21563657173659595,0.08009470526727311,0.4770289074871708,0.024390979324604174
kVqsDQRGxZXdJsH8LpEhww,Shanghai Lilly,Las Vegas,Southeast,36.089494,-115.138026,chinese,3.0,3.2222222222222223,0.10697928384271276,0.01755087620911477,0.21159296300910949,0.10310510335159942,0.5563335779589891,0.004438195628474575
l4E8kiB13FWV1p_rGYJLig,Bao Now,Las Vegas,The Strip,36.1441521,-115.16010559999998,chinese,2.0,3.9615384615384617,0.07938980252765691,0.1256776432037036,0.16956035319865168,0.309076617849887,0.2718967530245383,0.044398830195562504
l4idpMNjLXY59NI9np-JOQ,Chinatown Express Restaurant,Las Vegas,Chinatown,36.1254312,-115.1969657,chinese,1.0,3.0,0.08628967497214718,0.006050801499311318,0.07182101376148406,0.16972053741601648,0.5473308751455772,0.1187870972054639
l5NUIeAo6Fk-Vx4nm3Xqfg,China Ginger,Las Vegas,Spring Valley,36.0977765,-115.29758770000001,chinese,2.0,3.5555555555555554,0.31593614266674686,0.011490803311953441,0.24641413720277075,0.1018497074346435,0.29897446374310943,0.025334745640776053
lO2fIIZj225NIk5t2k69NA,Hong Kong Cafe,Las Vegas,The Strip,36.1242284,-115.168472,chinese,2.0,3.2976190476190474,0.1386240292564373,0.02990292807756094,0.1700389583463975,0.17441430367838104,0.4401631231850514,0.046856657456171645
lUSAupdaVSoEaUO63RdPZA,Yummy China,Las Vegas,Northwest,36.2618942,-115.2476783,chinese,2.0,4.08,0.34842677891767343,0.00884259726806772,0.2425822894863285,0.09475377007699086,0.2752238745963471,0.030170689654592416
liGn7sPOvUuy3kcwbhRkbA,Zine Noodles Dim Sum,Las Vegas,The Strip,36.124755,-115.168501,chinese,2.0,3.3051948051948052,0.1108149713476594,0.12697758581809165,0.15070603538126992,0.2035453348795053,0.38571507053796605,0.02224100203550775
ltl1WFdxYcyKOCnV6llQjw,Cathay House,Las Vegas,,36.114539,-115.19568400000001,chinese,1.0,2.625,0.015483773830074085,0.6563149725522871,0.0386304375390861,0.03109806443632713,0.2424413311109238,0.016031420531301726
m-tOkwXdW0r4u_NG8w_ZXA,Lucky Cafe,Las Vegas,Chinatown,36.125929299999996,-115.19763049999999,chinese,1.0,4.416666666666667,0.13231144394289526,0.026138047896520383,0.18019373421844476,0.3698375132426713,0.22153155551163337,0.06998770518783481
mGCOI83lIiDfc4cEOtmZlQ,Pan Asian Express,Las Vegas,The Strip,36.102250700000006,-115.1699679,chinese,2.0,3.4761904761904763,0.3557727814763234,0.0043294018183994525,0.24750931954792,0.04869488091423352,0.3307858625172654,0.012907753725858184
mOF_0nlTRu5NxOu6MsOAQQ,Ding's Garden,Las Vegas,Chinatown,36.1273719514,-115.226012272,chinese,1.0,4.260869565217392,0.1494295836462538,0.02086025244657341,0.21296284681810254,0.2991818833419629,0.31129643045960037,0.00626900328750698
mPnuIggOiZA91AUW9FcX9g,Monterey Room,Las Vegas,,36.11663529999999,-115.19290459999999,american,1.0,4.0,0.059803840625061146,0.012066462352751077,0.0,0.1037703886463554,0.81281214735116,0.011547161024672232
mPnuIggOiZA91AUW9FcX9g,Monterey Room,Las Vegas,,36.11663529999999,-115.19290459999999,chinese,1.0,4.0,0.059803840625061146,0.012066462352751077,0.0,0.1037703886463554,0.81281214735116,0.011547161024672232
mhDG_wtuyTDr-c0rgfEMpQ,Ru Yi Noodle House,Las Vegas,The Strip,36.1067305,-115.1719754,chinese,2.0,3.727272727272727,0.06494429541052897,0.04873806767958225,0.1933764627030232,0.25166446226030953,0.381974839552325,0.05930187239423097
mwERWE8IqgcmPHg3cpCfNA,Thai Vegas,Las Vegas,Downtown,36.1703435,-115.14156259999999,chinese,1.0,3.6470588235294117,0.1147556264836295,0.00344469166358528,0.1747729141481627,0.03991468046619418,0.18546322954938396,0.48164885768904436
n0bg7kf6HcpFchCtxJyc5A,Mr Chow,Las Vegas,The Strip,36.116135864200004,-115.176520931,chinese,4.0,3.4910714285714284,0.11056706017578082,0.008445924583862664,0.25887594516927626,0.06373156418843876,0.5409766955833587,0.017402810299282683
nTc-Qj_-ABZrpM9YSpJ6jA,Chow King,Las Vegas,Eastside,36.1182191,-115.13572690000001,chinese,1.0,3.2028985507246377,0.17463327898607647,0.025037987821930906,0.16506738592468007,0.11529569128853306,0.4600874353822986,0.059878220596480826
naRs_pZV1k6ANa6Hd_VHsw,Panda Express,Las Vegas,The Strip,36.120103,-115.17193700000001,chinese,1.0,3.875,0.28831798128203834,0.013596842494177707,0.2341347335296813,0.013413198613971423,0.45053724408013124,0.0
nbTwuhnXEyQRzPIAfGNS8w,Dragon House,Las Vegas,,36.11274,-115.211511661,chinese,1.0,3.7,0.1455865361610889,0.0072884773549604775,0.11675168721499993,0.17345282297473905,0.541707890146179,0.015212586148032461
nbVtxapTeq5HELUeNRgc6w,Szechuan Express,Las Vegas,Chinatown,36.1274713788,-115.197845502,chinese,2.0,4.516129032258065,0.07902960342564443,0.013206668730179043,0.32573684844618467,0.21370807021339022,0.3026741058372266,0.06564470334737506
oAbPUdAp-7HgJ9hHkanAbA,Edamame Restaurant,Las Vegas,,36.1152680289,-115.217166329,chinese,2.0,4.142857142857143,0.068319791099864,0.0138030693070297,0.31929969987350987,0.13484832159189172,0.4483131451880015,0.01541597293970316
oBdseQ_SP2Du7oY6-0YUSw,China Max,Las Vegas,The Strip,36.106542,-115.17204,chinese,1.0,4.0,0.26938688028260444,0.007306544963711375,0.19660383838137546,0.13032796523064755,0.39637477114166125,0.0
oLbHJ_qJh78Kw4fhUw1HGg,Mandarin Express,Las Vegas,Sunrise,36.1941838,-115.02551499999998,chinese,1.0,4.25,0.311409048555968,0.006786543617505263,0.27387136565711123,0.07404950188732556,0.2675011454362748,0.06638239484581512
oQwadWTYQWahuj9N-68yPA,Mandarin Express,Las Vegas,Southwest,36.04890379999999,-115.22438580000001,chinese,1.0,4.333333333333333,0.15317286407174477,0.01290921646667056,0.17394882518921598,0.09910631593902541,0.5318788939514772,0.02898388438186611
omMiNDhPYAX4TPfv4xrBLQ,Asian Fusion Kitchen,Las Vegas,Southwest,36.0553391,-115.2259983,chinese,1.0,4.513888888888889,0.30738485504180213,0.004698890697272825,0.3136623487500264,0.10543425211076711,0.24259052554576602,0.026229127854365687
opwxvFwYTppE0JgfM4FBlw,Pumi Express,Las Vegas,Spring Valley,36.069052,-115.298763,chinese,1.0,3.5454545454545454,0.33236873854546295,0.008540406015198078,0.26458385369110154,0.12298924830157647,0.25028667922247494,0.02123107422418605
osngclad-cS05yDq9CXPOA,Spicy Mama,Las Vegas,Spring Valley,36.111223655799996,-115.24174263,chinese,1.0,4.125,0.29970236389006455,0.005302749647362436,0.31646478577472736,0.08619695789783334,0.28118842515132597,0.011144717638686389
ot1sUqbDrXEd8BELJZw6IA,JC Cuisine,Las Vegas,University,36.1067927,-115.13647240000002,chinese,2.0,3.8636363636363638,0.3299879193337094,0.002128828199153889,0.2373517270567354,0.06574861738928328,0.3228959915347685,0.04188691648634952
oyPvqoQhsdkfUeHtdPD7BQ,J-Wok Cafe,Las Vegas,Southeast,36.0972977,-115.1013785,chinese,1.0,4.607843137254902,0.15853982767765218,0.0026678804897499854,0.29289841544531237,0.04162906270702352,0.19272521527894546,0.3115395984013164
p91DHXkz5o_k825LwQPK9g,Rice To-Go,Las Vegas,Chinatown,36.126606,-115.2070253,chinese,1.0,3.78125,0.26558991970568024,0.034752672471502974,0.18942790096040935,0.10811756139298279,0.3825556260823415,0.01955631938708296
pG90UZcF21ZYvXQbDdkkLg,Imperial One,Las Vegas,Chinatown,36.1267864924,-115.22410142,chinese,2.0,4.4375,0.09469779691075413,0.016657700232570693,0.30656215631227407,0.05711229403906887,0.4939902454715852,0.030979807033747118
pH0BLkL4cbxKzu471VZnuA,SUSHISAMBA - Las Vegas,Las Vegas,The Strip,36.1245818974,-115.167552877,chinese,3.0,4.269269776876268,0.051192113324161084,0.0035573866544538033,0.2602969165602407,0.04752461158487197,0.6172310456906311,0.020197926185641084
pIo-HDaY6CBRlsJr8Id3Ig,Red Mansion,Las Vegas,Downtown,36.171496000000005,-115.14148600000001,chinese,2.0,3.8,0.2569130766329612,0.05517012788995797,0.0983624689891281,0.18276976196801517,0.3673578257567118,0.03942673876322581
pdgzBiQBs8HGUBJzXe9j6w,Gourmet Wok,Las Vegas,Westside,36.1742276,-115.26102420000001,chinese,1.0,4.4,0.33061407246112146,0.013820853364305588,0.2150613010157391,0.07492510576768664,0.32007847377054177,0.04550019362060545
phTLTkqSvylLkmz5wAwhTw,Golden China,Las Vegas,Northwest,36.2399124,-115.23044250000001,chinese,1.0,3.8823529411764706,0.3130300819424691,0.0071830838148770676,0.2629759219941671,0.07555075580588194,0.27408251300767555,0.06717764343492923
prHnRsgY-PuM7vxe8-RwEA,Ho Ho Ho Chinese,Las Vegas,Summerlin,36.1584565,-115.31714099999999,chinese,1.0,3.0,0.29772554411691843,0.006146653221470559,0.2240466626793812,0.10033397762027092,0.314937038587644,0.05681012377431492
px2l_fl2_LlVthj50T7o2g,China Joe's,Las Vegas,Southeast,36.058929,-115.11993999999999,chinese,2.0,3.888888888888889,0.2937798053382514,0.0025498200849234515,0.270294142969167,0.04481788476939791,0.258127648516873,0.13043069832138732
qIRqFlmvHDRe7kWBAsuVnQ,YuXiang Korean Chinese Cuisine,Las Vegas,Southwest,36.0501233554,-115.244912448,chinese,2.0,4.4476744186046515,0.07648377591715004,0.011600308639676994,0.33971110919258546,0.2157421377202789,0.32036894710400793,0.036093721426300816
qJ18IGaDsQtzJ6v2UzkdcQ,New Grand China,Las Vegas,Centennial,36.300479700000004,-115.28122179999998,chinese,1.0,4.0,0.28392560529896016,0.007842576424009113,0.29733382997674374,0.09455390376693741,0.2772196027440779,0.039124481789271554
qdFDQXLgADqmWKEdlojM9Q,The Little Kitchen Cafe,Las Vegas,Chinatown,36.1254511206,-115.196473002,chinese,2.0,3.7,0.18868003109427928,0.009482217147517822,0.12918789306985567,0.22933407453790985,0.4014626971286536,0.0418530870217838
qsdHK1eQtXmAJNdVJxiC3w,New York Chinese Restaurant,Las Vegas,Summerlin,36.2067845,-115.3023741,chinese,1.0,3.793103448275862,0.3087297498047119,0.01126959258240449,0.2025261773761385,0.11099589573631376,0.3289593309262561,0.037519253574175175
qy6RM3qsgXTanVH-TlJaXQ,Cheerful House Chinese Cuisine,Las Vegas,Westside,36.1317158681,-115.207305089,chinese,1.0,4.576470588235294,0.210364443571268,0.02381948188961637,0.33511873804308834,0.1545379095927744,0.23883846631260175,0.03732096059065134
r2vAwakuF7qXNtQDuMEFpA,Panda Express,Las Vegas,,36.101525,-115.205358,chinese,1.0,3.4827586206896552,0.3297050347110709,0.009591698569000625,0.21630273276745668,0.01753291545987977,0.41206700927566864,0.014800609216923458
rIeXMt92PLNjZbemWKRXcA,Mr. ChopStix,Las Vegas,Spring Valley,36.0763862,-115.2979663,chinese,2.0,4.475675675675675,0.1504850981248384,0.012925800588178486,0.2865997165606852,0.24924730780505103,0.25736518666190694,0.04337689025934023
rOdbLPm_u_7jWM_GDxquEg,Chinese Gourmet Express,Las Vegas,The Strip,36.1275236,-115.1715003,chinese,,3.0,0.46406842504166523,0.02797677989293925,0.09954046255485782,0.06816147474443116,0.3402528577661066,0.0
rVZfapnQgyVLsNWA583u-A,Grand Sign Kitchen,Las Vegas,Southwest,36.0527369758,-115.242586696,chinese,1.0,4.490196078431373,0.20354023183505798,0.012163485394488163,0.35195300888077174,0.1276734025475046,0.28559321599973186,0.01907665534244556
rdifwelsxkuUf-tw2O4o1g,Mr. Chop Chop,Las Vegas,Southeast,36.0972977,-115.1013785,chinese,1.0,4.097560975609756,0.16904304268465328,0.002586539368664303,0.19504880644402386,0.0819421597697238,0.20829633914838067,0.34308311258455404
rj1k50ClMKuKdnLtQUDIag,Ichiban,Las Vegas,The Strip,36.1275236,-115.1715003,chinese,1.0,3.2857142857142856,0.4907485322391798,0.005020782153545832,0.13699794519109912,0.057993014433830495,0.27031183663010644,0.0389278893522383
rkVTKhUDO-VtrIu8esB75g,Tiger Wok & Ramen,Las Vegas,The Strip,36.1181822579,-115.17570495700001,chinese,2.0,3.4571428571428573,0.2353579645697694,0.009528176075359268,0.13114187155351908,0.18372683238801207,0.30651076816891365,0.1337343872444264
rx1AEnleVRWMNz6vB-YhfQ,China One,Las Vegas,Westside,36.1611511,-115.2453624,chinese,1.0,4.293333333333333,0.25855066252277786,0.009456070911201667,0.3664830051859397,0.08179543420709527,0.2416058557194916,0.04210897145349397
s2oTzh21fWMXy4YrSAq_wQ,The Jade Restaurant,Las Vegas,Chinatown,36.126670533,-115.213592099,chinese,2.0,4.033333333333333,0.10314289649844456,0.4027956238024683,0.12417491130398048,0.05483163162149351,0.29236434463924343,0.022690592134369872
s5fGo1Nieiy6M-fhk_Ywnw,Gourmet Wok Hawaiian BBQ,Las Vegas,Westside,36.1742276,-115.26102420000001,chinese,1.0,3.8333333333333335,0.401530654808712,0.007984818304501944,0.2195025945199449,0.06693312869759357,0.2601320880096883,0.04391671565955934
s6L6SdVYhPcOQEDmNIg1-g,Happy Wok,Las Vegas,Spring Valley,36.0894888,-115.24319960000001,chinese,1.0,4.163265306122449,0.3117350799509768,0.00398882320806533,0.29527212510848105,0.1690047526514087,0.20061391420194577,0.019385304879122465
s9zNmeJIu83WVL56QNLD2A,Panda Express,Las Vegas,Southwest,36.034161499999996,-115.2054062,chinese,1.0,3.740740740740741,0.2098983949835714,0.009621313540179696,0.3426881773038208,0.010501286013480046,0.4119375750861084,0.01535325307283982
sppmLnZKcbQ6cR2JIFL84g,Pan Asian Express,Las Vegas,The Strip,36.116248999999996,-115.17206999999999,chinese,2.0,2.0,0.432981224236397,0.0006713193591663825,0.05049182688947751,0.022767708171653408,0.49252295969222315,0.0005649616510825722
ssksLNNDZZfh_ydI78kDfg,J & J Szechuan Cuisine川味坊,Las Vegas,Chinatown,36.126527100000004,-115.2194373,chinese,2.0,4.113636363636363,0.16606941458913502,0.013111906691736237,0.17672048658776165,0.20214564154873857,0.3685435838002194,0.07340896678240912
t5vvlSgoeHF9uY6VkokmSg,China One - South Durango,Las Vegas,Spring Valley,36.117445700000005,-115.27902720000002,chinese,1.0,3.923076923076923,0.29445720504300243,0.015617787465164618,0.2677942278469691,0.08550240229327714,0.31034641638946214,0.026281960962124516
t6ZIBNrQjvtwor8W-u3sUg,Chop Chop Wok,Las Vegas,Northwest,36.2193958191,-115.24399270000002,chinese,1.0,4.448717948717949,0.29615388284191424,0.008594750121592182,0.30465376398055266,0.09102058605061637,0.27209722785964846,0.027479789145676097
tSbs8i_9Hlaommupjgn63Q,Panda Express,Las Vegas,Sunrise,36.173994799999996,-115.0797033,chinese,1.0,3.875,0.15379577036974412,0.019618652972114098,0.4612756302958626,0.007539650712864057,0.3423922427962631,0.015378052853152028
tZEW8ESjrVmNGXvPnrR97w,Hot Feel,Las Vegas,Chinatown,36.127497999999996,-115.198027,chinese,2.0,4.2,0.09372640029148885,0.015826200496332904,0.25286320509486393,0.14566527878228414,0.44971873173218374,0.04220018360284634
ta8x5JgBJnKaDWfYvpEYnw,Manchu Wok,Las Vegas,The Strip,36.105020700000004,-115.1735947,chinese,1.0,1.75,0.43207632919455846,0.006870523998447523,0.05136882894228817,0.1732012669220983,0.30313632455853984,0.03334672638406769
td-NOo-k4xhfVmO5X92uAg,Beijing Noodle Cafe,Las Vegas,Eastside,36.11396129999999,-115.0909203,chinese,1.0,4.306666666666667,0.06870787621366982,0.011662834946158796,0.18435832979888564,0.5337860894750345,0.18523662472449587,0.01624824484175546
ten1jIj2JOoQMrl1yCmxFg,Yummy House,Las Vegas,Eastside,36.100333899999995,-115.0652478,chinese,1.0,2.6,0.29528065648171975,0.0019660334219860002,0.14255875685766128,0.09715292921562119,0.25971922317016194,0.20332240085284994
ts4oBmF0ObxMcBb7Rm3tSA,Pumi Chinese Restaurant,Las Vegas,Westside,36.1444429,-115.29523799999998,chinese,2.0,4.0,0.10572356033618818,0.0,0.28086322416700876,0.007085503756412079,0.5669734958987926,0.03935421584159838
tsYriuDpdtaTju7LUANDzg,Panda Express,Las Vegas,Eastside,36.1417857,-115.1191783,chinese,1.0,3.5,0.26178208640992184,0.002345820630166044,0.20066697012253848,0.052266173657373766,0.4745110075332264,0.008427941646773402
tzoUxh1HXllUijtAkO6w0Q,Peking Express Chinese Restaurant,Las Vegas,Sunrise,36.175492999999996,-115.06227050000001,chinese,1.0,5.0,0.0,0.040971288977618585,0.205225111077713,0.0,0.5216718707897402,0.23213172915492822
u3nwislXMKKwkpHAXAArbQ,KJ Kitchen,Las Vegas,Chinatown,36.1258028,-115.2230631,chinese,2.0,4.061674008810573,0.2125837922564243,0.035208999602941514,0.20164129963805483,0.1454781954933127,0.38285589278847576,0.022231820220791145
uBCRRQJ4ukFaE_UyY6T1uQ,China Grill,Las Vegas,The Strip,36.092268294,-115.176436901,chinese,3.0,3.65625,0.1222727013812797,0.007114586193271224,0.18281765895145827,0.07489899157670175,0.5809938545995628,0.03190220729772635
uTn8bL6sabHD2916u5mvkA,Panda Express,Las Vegas,South Summerlin,36.145916245500004,-115.33351037799999,chinese,1.0,4.12,0.1070075611236585,0.003084708206681835,0.35095588399045186,0.013754328576089839,0.48592438737992233,0.039273130723195646
ujBk7cdEvo5FkD1e0Gzq1Q,Dragon Wok,Las Vegas,Northwest,36.221074200000004,-115.3285773,chinese,2.0,3.5555555555555554,0.25057368774151945,0.005646545401163061,0.23626437700851446,0.1148576109910923,0.3274943041865416,0.06516347467116909
uoQXj3BpxKsWyeO7mmcbPw,Fortune Fountain Chinese Restaurant,Las Vegas,Westside,36.1440254,-115.1938769,chinese,2.0,4.6,0.16064256072320013,0.013615774938897315,0.4301691966447181,0.04260578934649214,0.34632789996252816,0.0066387783841642
uz77ng57t-sFnEjKbTAPrQ,Tsunami Asian Grill & Sushi Bar,Las Vegas,The Strip,36.12145170000001,-115.16961119999999,chinese,2.0,4.555555555555555,0.17042772366974876,0.003051422952809298,0.1715949352107894,0.06324742447137391,0.4965851709166653,0.0950933227786133
vAh6WNioOEw7G9tGhd_JQw,Food Express Chinese Restaurant,Las Vegas,Westside,36.149794899999996,-115.2075998,chinese,2.0,4.303030303030303,0.2535531992427684,0.023322558644142222,0.23938734357525523,0.1267284407752541,0.3295959299363367,0.027412527826243205
vX-FwyJ7eINXn_Gn6CqMFg,Little Hong Kong,Las Vegas,,36.2402607933,-115.057124864,chinese,1.0,3.8260869565217392,0.21282986765751005,0.00998703816464373,0.2669148140704905,0.08183848607640982,0.40711926315175007,0.02131053087919596
vbVJzKDhHlhMnKRpES5QzQ,Chengdu Taste,Las Vegas,Chinatown,36.1251233759,-115.19230722399999,chinese,2.0,4.484848484848484,0.11095252379957507,0.012557885616200505,0.18479659724518455,0.22714783443115089,0.3959129788825363,0.06863218002535286
viHcW-LLmOxBMHFm0jxPvQ,Grand Cafe,Las Vegas,,36.1426257197,-115.174953605,chinese,2.0,3.732394366197183,0.07344536482205359,0.009363792450471722,0.320957354446198,0.033843755184618726,0.551286127862982,0.01110360523367621
vl5_S8mfd3qHgC7gYEOVJA,Kosher Gourmet,Las Vegas,The Strip,36.106542,-115.17204,chinese,,4.666666666666667,0.0,0.0295359320563153,0.5501591197535546,0.09590287853939727,0.32440206965073276,0.0
vtkJXE_Vdz27rWm6mfAw6Q,Cathay House Restaurant,Las Vegas,Chinatown,36.126710100000004,-115.21391499999999,chinese,2.0,3.490322580645161,0.08655434415812994,0.4836489108679747,0.09589923261341865,0.05390072321611129,0.2644644819891758,0.015532307155189709
vx4YAA02Qz6khRD1fZ1MFA,Ping Pang Pong,Las Vegas,,36.116901,-115.19351200000001,chinese,2.0,3.951588502269289,0.09295229884143356,0.41061536080484984,0.13973672291632697,0.05927791609367513,0.27674450805349854,0.020673193290215722
w0ArxcJ0XsyK1ZwrIf3gpA,Four Sevens Sports Bar & Restaurant,Las Vegas,Westside,36.1433116922,-115.26008219,chinese,1.0,4.378787878787879,0.029599101564654673,0.005177495337437478,0.48346446758422346,0.009311989796412411,0.4549253872791523,0.017521558438119804
wD7Qg9eounsAtUZjlMZOuA,China Pantry,Las Vegas,Downtown,36.1643156,-115.1574463,chinese,1.0,4.0,0.3984053063469712,0.0,0.1540496294773916,0.0,0.3224667294013369,0.1250783347743004
wIz5nWZ-0LfgAq5N2Nu1dg,Big Beef Noodle,Las Vegas,Chinatown,36.125929299999996,-115.19763049999999,chinese,1.0,4.666666666666667,0.013251526252819413,0.011852386555569777,0.39947496666740956,0.3299802244343479,0.21529044160117858,0.030150454488674844
wKI0q-WkPi0N3Mk_T3frmQ,Panda Express,Las Vegas,South Summerlin,36.155728,-115.334217,chinese,1.0,3.5,0.26817360919652783,0.008277716245258826,0.19844328651472676,0.0816054038542649,0.44094904974984345,0.0025509344393782525
wNya6ItPXXde2ulzm_tNQw,Panda Express,Las Vegas,Spring Valley,36.095921000000004,-115.296673,chinese,1.0,4.423076923076923,0.23694790551897088,0.00837937020792786,0.30155055455722807,0.03932753049345649,0.39902339602619163,0.014771243196225015
wOmtCPiB-xeU-HknjTW4hQ,China One,Las Vegas,Summerlin,36.2006899,-115.28165700000001,chinese,1.0,4.214285714285714,0.27858570190540577,0.00728698945749033,0.24492074046842988,0.11659612196373267,0.3146921075659531,0.03791833863898813
wShT0KXCW0ZAnNKdJr_1pg,Panda Express,Las Vegas,Westside,36.158593860399996,-115.311124637,chinese,1.0,3.909090909090909,0.3299941681371119,0.006608255988327112,0.2858790421049077,0.025454494109487368,0.3430293083549135,0.00903473130525242
wYrkCpUlxhb89nnNGUX4AA,Kushiyaki Inyo,Las Vegas,Chinatown,36.126117184,-115.223357154,chinese,2.0,4.525951557093426,0.1587170858351726,0.007600968101694421,0.29225571135084505,0.050844769003487146,0.38808212104405926,0.10249934466474175
wZvSsHFU0NdyQ03625kh6g,Capital Seafood Restaurant,Las Vegas,Chinatown,36.1254115473,-115.195630153,chinese,2.0,3.881720430107527,0.18348929369033928,0.017373912274940076,0.22453732668682114,0.13706841417070173,0.3934689806856941,0.04406207249150378
wcn_uRigm1UXqjOEGW7ufw,Panda Express,Las Vegas,University,36.1055757,-115.1380183,chinese,1.0,4.125,0.06215341296992166,0.00037267152425561037,0.5285814412488761,0.000830682751428357,0.4011185160713111,0.0069432754342072574
wgxQ7rnkLHcjITD3j6B_OA,Stir Krazy Mongolian Grill,Las Vegas,Eastside,36.107194,-115.15210479999999,chinese,2.0,4.5476190476190474,0.09189420864097064,0.013211294058635156,0.42859650919066195,0.08626775183077467,0.35116857566431514,0.028861660614642175
wraKox0MBW_w449VJXVenQ,Bakrihyang,Las Vegas,Chinatown,36.1271948,-115.24134009999999,chinese,1.0,3.6666666666666665,0.028815893009988085,0.010430254851515003,0.04158755050719385,0.4508898296921215,0.40412214480921155,0.06415432712996993
x-H-2BYL2XoDDLiub950Ag,Hunan Restaurant,Las Vegas,Chinatown,36.1260223389,-115.22340393100001,chinese,2.0,4.769230769230769,0.07774216629061201,0.012809079384960759,0.35077480922507775,0.1813312700438084,0.30781065403234487,0.06953202102319621
